person_id,candidate,election_cycle,legiscan_people_id,bill_id,bill_number,session_year,session_name,sponsorship_role,sponsorship_timing,activity_timing,history_order,action_date,action,chamber,importance,committee_event_type,first_floor_passage_order,pre_first_floor_passage,floor_passage_observed,individual_member_action_observed,inference_limit,bill_url,bill_title,bill_description,subject_names
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,97407,HJR895,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,5,2010-04-21,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR895/2010,"Robinson Elementary School, Honor Roll students, commended","Robinson Elementary School, Honor Roll students, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,97412,HJR931,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,5,2010-04-21,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR931/2010,"Gray, John Franklin, death mourned","Gray, John Franklin, death mourned","Resolutions, Condolence"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,97414,HJR936,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,5,2010-04-21,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR936/2010,"Branyon, Hugh, commended","Branyon, Hugh, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,97415,HJR937,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,5,2010-04-21,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR937/2010,"Royal, Jim, commended","Royal, Jim, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,97416,HJR938,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,5,2010-04-21,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR938/2010,"Butler, Talmadge, commended","Butler, Talmadge, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,97419,HJR948,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2010-04-21,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR948/2010,"Feld, Montgomery, commended","Feld, Montgomery, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,97420,HJR949,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2010-04-21,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR949/2010,"Gould, Joseph, commended","Gould, Joseph, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,97422,HJR957,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2010-04-21,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR957/2010,"Morris, Shep and Rite; Morris and Morris Farms, commended","Morris, Shep and Rite; Morris and Morris Farms, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,97423,HJR958,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2010-04-21,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR958/2010,"Glen Oaks Elementary School, Honor Roll students, commended","Glen Oaks Elementary School, Honor Roll students, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,97425,HJR963,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2010-04-21,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR963/2010,"Vietnam Veterans, commended, welcome home celebration in 2011 encouraged","Vietnam Veterans, commended, welcome home celebration in 2011 encouraged","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,97426,HJR964,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2010-04-21,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR964/2010,"Jones, Freddie H. E., II, commended","Jones, Freddie H. E., II, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,97090,HJR30,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,5,2010-04-22,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR30/2010,High School Athletic Association requested to consider authorizing fishing as a recognized school sport,High School Athletic Association requested to consider authorizing fishing as a recognized school sport,"Resolutions, Legislative"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,416013,HJR7,2010,First Special Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-12-08,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR7/2010/X1,"Greenberg, Martha, commended","Greenberg, Martha, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,416092,HB5,2010,First Special Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-12-08,Read for the first time and referred to the House of Representatives committee on Ethic,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB5/2010/X1,"Campaign contributions, PAC to PAC transfers, prohibited, Sec. 17-5-15 am'd.","Campaign contributions, PAC to PAC transfers, prohibited, Sec. 17-5-15 am'd.",Elections
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,416013,HJR7,2010,First Special Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-12-09,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR7/2010/X1,"Greenberg, Martha, commended","Greenberg, Martha, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,416013,HJR7,2010,First Special Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2010-12-09,Received in Senate and referred to the Senate committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR7/2010/X1,"Greenberg, Martha, commended","Greenberg, Martha, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,416013,HJR7,2010,First Special Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,5,2010-12-09,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR7/2010/X1,"Greenberg, Martha, commended","Greenberg, Martha, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,416031,HB14,2010,First Special Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-12-10,Read for the first time and referred to the House of Representatives committee on Ethic,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB14/2010/X1,"Elections, campaign funds, candidate seeking election to a statewide office, campaign funds raised and expended, limited","Elections, campaign funds, candidate seeking election to a statewide office, campaign funds raised and expended, limited",Elections
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,291633,HB87,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-01,Read for the first time and referred to the House of Representatives committee on Public Safety and Homeland Security,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB87/2011,"Seatbelts, failure to wear, citations authorized for safety belt violations if person stopped and arrested by law enforcement officer for separate violation, Sec. 32-5B-6.1 added","Seatbelts, failure to wear, citations authorized for safety belt violations if person stopped and arrested by law enforcement officer for separate violation, Sec. 32-5B-6.1 added",Crimes and Offenses
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,291985,HB105,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-01,"Read for the first time and referred to the House of Representatives committee on Transportation, Utilities and Infrastructure",,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB105/2011,"Motor vehicles, licensing and registration of trucks and truck tractors, motor vehicle wreckers (tow trucks), licensing and registration based on gross vehicle weight not to include vehicle towed, Sec. 40-12-248 am'd.","Motor vehicles, licensing and registration of trucks and truck tractors, motor vehicle wreckers (tow trucks), licensing and registration based on gross vehicle weight not to include vehicle towed, Sec. 40-12-248 am'd.",Motor Vehicles
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,294034,HB161,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-03,Read for the first time and referred to the House of Representatives committee on Economic Development and Tourism,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB161/2011,"Alcoholic beverages, brewpub licensees authorized to sell beer brewed on-premises to a licensed wholesaler for distribution to retail licensees Secs. 28-4A-2, 28-4A-3, 28-4A-4, 28-4A-6 am'd.","Alcoholic beverages, brewpub licensees authorized to sell beer brewed on-premises to a licensed wholesaler for distribution to retail licensees Secs. 28-4A-2, 28-4A-3, 28-4A-4, 28-4A-6 am'd.",Alcoholic Beverages
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,293805,HJR17,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,3,2011-03-08,Received in Senate and referred to the Senate committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR17/2011,"Phillips, Johnnie J., commended","Phillips, Johnnie J., commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,296576,HB181,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-08,Read for the first time and referred to the House of Representatives committee on County and Municipal Government,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB181/2011,"Counties, optional home rule powers regarding public safety and health, and land regulation and use, const. amend.","Counties, optional home rule powers regarding public safety and health, and land regulation and use, const. amend.",Constitutional Amendments
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,296675,HB188,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-08,Read for the first time and referred to the House of Representatives committee on Agriculture and Forestry,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB188/2011,"Agricultural tourist attractions, to be defined by rule and approved by Agriculture and Industries Department, application and renewal fees, directional signs under certain conditions (2011-20698)","Agricultural tourist attractions, to be defined by rule and approved by Agriculture and Industries Department, application and renewal fees, directional signs under certain conditions (2011-20698)",Agriculture and Industries Department
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,296874,HB175,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-08,Read for the first time and referred to the House of Representatives committee on Judiciary,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB175/2011,"Strangulation or suffocation and aggravated strangulation or suffocation, crimes provided for, penalties","Strangulation or suffocation and aggravated strangulation or suffocation, crimes provided for, penalties",Crimes and Offenses
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,297637,HB212,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-09,Read for the first time and referred to the House of Representatives committee on Economic Development and Tourism,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB212/2011,"Economic development, financial commitments to build or expand in Alabama, written contracts required within certain time period, existing commitments without written contract void after certain period of time","Economic development, financial commitments to build or expand in Alabama, written contracts required within certain time period, existing commitments without written contract void after certain period of time",Economic Development
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,297441,HJR96,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,3,2011-03-10,Received in Senate and referred to the Senate committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR96/2011,"All-Alabama Academic Team 2011, commended","All-Alabama Academic Team 2011, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,298184,HB241,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-10,Read for the first time and referred to the House of Representatives committee on Ways and Means Education,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB241/2011,"Income tax, Alabama resident individuals, gross income includes an owner's entire allocable share of income earned from both in-state and out-of-state sources, Sec. 40-18-14 am'd.","Income tax, Alabama resident individuals, gross income includes an owner's entire allocable share of income earned from both in-state and out-of-state sources, Sec. 40-18-14 am'd.",Taxation
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,298192,HJR120,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-10,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR120/2011,Legislative budget committees urged to level fund tourism entities,Legislative budget committees urged to level fund tourism entities,"Resolutions, Legislative"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,298313,HB242,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-10,Read for the first time and referred to the House of Representatives committee on Ways and Means Education,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB242/2011,"State income tax, federal deduction limited for individual taxpayers, state sales tax on food removed, Amendment 225 (Section 211.04, Recompiled Constitution of Alabama of 1901, as amended), repealed, const. amend.","State income tax, federal deduction limited for individual taxpayers, state sales tax on food removed, Amendment 225 (Section 211.04, Recompiled Constitution of Alabama of 1901, as amended), repealed, const. amend.",Constitutional Amendments
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,298360,HB238,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-10,Read for the first time and referred to the House of Representatives committee on Judiciary,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB238/2011,"Stalking in the first and second degree, aggravated stalking in the first and second degree, crimes further provided for, Tracy's Law, Secs. 13A-6-90.1, 13A-6-91.1 added; Secs. 13A-6-90, 13A-6-91 am'd.","Stalking in the first and second degree, aggravated stalking in the first and second degree, crimes further provided for, Tracy's Law, Secs. 13A-6-90.1, 13A-6-91.1 added; Secs. 13A-6-90, 13A-6-91 am'd.",Crimes and Offenses
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299375,HJR155,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-22,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR155/2011,"Willingham, Mr. and Mrs. Floyd, commended","Willingham, Mr. and Mrs. Floyd, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299404,HJR140,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-22,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR140/2011,"Herring, Mr. and Mrs. Hillman, commended","Herring, Mr. and Mrs. Hillman, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299554,HJR156,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-22,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR156/2011,"Herring, Mr. and Mrs. Hillman, commended","Herring, Mr. and Mrs. Hillman, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299770,HB266,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-22,Read for the first time and referred to the House of Representatives committee on Economic Development and Tourism,,1,referral,8.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB266/2011,"Beer, cider, and wine, homebrewing by adult persons for personal use authorized without taxation or licensure","Beer, cider, and wine, homebrewing by adult persons for personal use authorized without taxation or licensure",Alcoholic Beverages
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,300074,HB265,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-22,Read for the first time and referred to the House of Representatives committee on Judiciary,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB265/2011,"Public education employees and law enforcement officers, offenses committed in the line of duty, arrest warrants, procedures for arrest","Public education employees and law enforcement officers, offenses committed in the line of duty, arrest warrants, procedures for arrest",Crimes and Offenses
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,293805,HJR17,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2011-03-24,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR17/2011,"Phillips, Johnnie J., commended","Phillips, Johnnie J., commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,297441,HJR96,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2011-03-24,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR96/2011,"All-Alabama Academic Team 2011, commended","All-Alabama Academic Team 2011, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299375,HJR155,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2011-03-24,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR155/2011,"Willingham, Mr. and Mrs. Floyd, commended","Willingham, Mr. and Mrs. Floyd, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299554,HJR156,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2011-03-24,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR156/2011,"Herring, Mr. and Mrs. Hillman, commended","Herring, Mr. and Mrs. Hillman, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299728,HJR198,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-24,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR198/2011,"Samford University womens basketball team, commended","Samford University womens basketball team, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299856,HB341,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-24,Read for the first time and referred to the House of Representatives committee on Commerce and Small Business,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB341/2011,"Recreational vehicles, franchise agreements by dealers and manufacturers and distributors, designated area of sales responsibility required, procedures for termination, cancellations, non-renewal, or alteration of agreements specified, repurchase of inventory, warranty service agreements, Motor Vehicle Franchise Act not to apply to any recreational vehicle manufacturer and dealer agreement, Sec. 8-20-2 am'd.","Recreational vehicles, franchise agreements by dealers and manufacturers and distributors, designated area of sales responsibility required, procedures for termination, cancellations, non-renewal, or alteration of agreements specified, repurchase of inventory, warranty service agreements, Motor Vehicle Franchise Act not to apply to any recreational vehicle manufacturer and dealer agreement, Sec. 8-20-2 am'd.",Motor Vehicles
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299375,HJR155,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2011-03-29,Received in Senate and referred to the Senate committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR155/2011,"Willingham, Mr. and Mrs. Floyd, commended","Willingham, Mr. and Mrs. Floyd, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299554,HJR156,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2011-03-29,Received in Senate and referred to the Senate committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR156/2011,"Herring, Mr. and Mrs. Hillman, commended","Herring, Mr. and Mrs. Hillman, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299656,HJR201,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,3,2011-03-29,Received in Senate and referred to the Senate committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR201/2011,"Chizik, Gene, commended","Chizik, Gene, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299660,HB372,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-29,Read for the first time and referred to the House of Representatives committee on Ways and Means Education,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB372/2011,"Nursing scholarships, qualifications altered, funding increased, appropriation, Secs. 34-21-60, 34-21-61, 34-21-62, 34-21-63 am'd.","Nursing scholarships, qualifications altered, funding increased, appropriation, Secs. 34-21-60, 34-21-61, 34-21-62, 34-21-63 am'd.",Nurses and Nursing
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299668,HJR208,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-29,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR208/2011,"Helen Keller, replica statue, permanent display and placement at Ivy Green in Tuscumbia, urged","Helen Keller, replica statue, permanent display and placement at Ivy Green in Tuscumbia, urged","Resolutions, Legislative"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299686,HB361,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-29,Read for the first time and referred to the House of Representatives committee on Public Safety and Homeland Security,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB361/2011,"Motor vehicles, driving under the influence, penalties to include mandatory use of ignition interlock device under certain conditions, Forensic Sciences Department to approve devices, Public Safety Department to issue restricted driver's license, fee, provisions for indigent defendants, Sec. 32-5A-191.4 added; Sec. 32-5A-191 am'd.","Motor vehicles, driving under the influence, penalties to include mandatory use of ignition interlock device under certain conditions, Forensic Sciences Department to approve devices, Public Safety Department to issue restricted driver's license, fee, provisions for indigent defendants, Sec. 32-5A-191.4 added; Sec. 32-5A-191 am'd.",Motor Vehicles
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299728,HJR198,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2011-03-29,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR198/2011,"Samford University womens basketball team, commended","Samford University womens basketball team, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299728,HJR198,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2011-03-29,Received in Senate and referred to the Senate committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR198/2011,"Samford University womens basketball team, commended","Samford University womens basketball team, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299375,HJR155,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,5,2011-03-31,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR155/2011,"Willingham, Mr. and Mrs. Floyd, commended","Willingham, Mr. and Mrs. Floyd, commended","Resolutions, Congratulatory"
