person_id,candidate,election_cycle,issue,stance_code,position_summary,evidence_date,temporal_status,confidence,source_url,bill_id,bill_number,sponsorship_role,human_issue_code,policy_direction_of_yea,ideological_valence,evidence_type,review_status
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,business_economic_development,sponsorship_support,Co-sponsored public infrastructure and school investment tied to military-base job growth in North Alabama.,2010-02-25,pre_election,high,https://legiscan.com/AL/bill/HB630/2010,96870,HB630,joint_sponsor,business_economic_development,Create performance-linked state payments and authorize school-construction bonds for Huntsville and North Alabama infrastructure needed to accommodate Redstone Arsenal growth from the 2005 BRAC process.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,health_social_services,sponsorship_support,Co-sponsored transparent rulemaking for distribution of public funding among family resource centers.,2010-03-09,pre_election,high,https://legiscan.com/AL/bill/HB698/2010,96938,HB698,joint_sponsor,social_services,Require the Alabama Network of Family Resource Centers to adopt allocation rules for state and federal funds and publish advance notice of proposed rules in the Alabama Administrative Monthly.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,public_employee_benefits,sponsorship_support,Co-sponsored advance written notice protecting teachers from unexpected loss of supplemental pay.,2010-03-11,pre_election,high,https://legiscan.com/AL/bill/HB712/2010,96952,HB712,joint_sponsor,public_employee_benefits,Require school boards to notify teachers by the end of the school term if loss of a supplemental position will reduce their compensation for the next year.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,health_social_services,sponsorship_support,Co-sponsored coordinated state investigation and prevention capacity for sudden unexplained infant deaths.,2010-03-23,pre_election,high,https://legiscan.com/AL/bill/HB748/2010,96988,HB748,joint_sponsor,social_services,Create a multidisciplinary statewide team to standardize and coordinate investigation of sudden unexplained infant deaths.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,business_economic_development,sponsorship_support,Sponsored a decade-long state and local transportation investment program funded from Trust Fund assets.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/SB121/2010,98257,SB121,joint_sponsor,business_economic_development,"Dedicate $100 million annually from the Alabama Trust Fund for ten years to state and local road, bridge, rail, maintenance, and economic-development infrastructure.",progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,rural_hunting,sponsorship_support,"Sponsored durable, lower-burden hunting and fishing access for disabled veterans.",2010-01-12,pre_election,high,https://legiscan.com/AL/bill/SB22/2010,98158,SB22,joint_sponsor,rural_hunting,Create a continuously valid hunting and fishing license for qualifying disabled veterans.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,ethics_government,sponsorship_support,Sponsored mandatory ethics-law training for elected officials.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/SB33/2010,98169,SB33,joint_sponsor,ethics_government,Require the Ethics Commission to provide mandatory ethics training for elected officials.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,public_employee_benefits,sponsorship_support,Sponsored protecting education employee salaries with earmarked local revenue during budget proration.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/SB230/2010,98366,SB230,joint_sponsor,public_employee_benefits,Allow designated Etowah County sales-tax revenue to support salaries of certified school personnel and Gadsden State employees during proration.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,criminal_justice,sponsorship_support,Sponsored extending enhanced assault penalties to off-duty officers employed by private entities.,2010-01-19,pre_election,high,https://legiscan.com/AL/bill/SB286/2010,98422,SB286,joint_sponsor,criminal_justice,Classify assault on an off-duty law-enforcement officer performing lawful private security work as second-degree assault under the officer-protection statute.,conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,public_employee_benefits,sponsorship_support,Sponsored a new voluntary retirement and survivor-benefit program for firefighters.,2010-01-19,pre_election,high,https://legiscan.com/AL/bill/SB299/2010,98435,SB299,joint_sponsor,public_employee_benefits,"Create a voluntarily funded annuity and benefit system for paid and volunteer firefighters with service, disability, and death benefits, professional administration, audits, and reports.",progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,criminal_justice,sponsorship_support,Sponsored user-fee financing for interstate probation and parole transfer administration.,2010-02-02,pre_election,high,https://legiscan.com/AL/bill/SB344/2010,98480,SB344,joint_sponsor,criminal_justice,"Charge an application fee for interstate adult-offender supervision transfers, permit exemptions, and continuously appropriate proceeds to probation upkeep.",conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,healthcare_medicaid,sponsorship_support,Sponsored a prescription-drug donation pathway for charitable health providers.,2010-02-02,pre_election,high,https://legiscan.com/AL/bill/SB345/2010,98481,SB345,joint_sponsor,healthcare_medicaid_finance,Authorize hospitals and long-term-care providers to donate unused prescription drugs and physician samples to charitable pharmacies and clinics under regulated conditions.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,criminal_justice,sponsorship_support,Sponsored explicit criminal prohibitions against human trafficking and exploitation.,2010-02-04,pre_election,high,https://legiscan.com/AL/bill/SB372/2010,98508,SB372,joint_sponsor,criminal_justice,Establish crimes and penalties for coercive or deceptive labor and sex trafficking.,mixed,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,racial_civil_rights,sponsorship_support,Sponsored tax support for an institution preserving voting-rights and civil-rights history.,2010-02-09,pre_election,high,https://legiscan.com/AL/bill/SB399/2010,98535,SB399,joint_sponsor,racial_civil_rights,Exempt the National Voting Rights Museum and Institute from state income and state and local sales and use taxes.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,abortion,sponsorship_support,"Sponsored a constitutional abortion ban with life, rape, and incest exceptions.",2010-02-11,pre_election,high,https://legiscan.com/AL/bill/SB404/2010,98540,SB404,joint_sponsor,abortion,"Constitutionally prohibit abortion except to preserve the pregnant woman's life or when pregnancy results from rape or incest, with penalties.",conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,rural_hunting,sponsorship_support,Sponsored state preemption and consolidation of livestock regulation with animal-health and cruelty provisions.,2010-02-11,pre_election,medium,https://legiscan.com/AL/bill/SB413/2010,98549,SB413,joint_sponsor,rural_hunting,Centralize livestock and animal-husbandry regulation in the Agriculture Department and State Veterinarian while revising animal-cruelty enforcement.,mixed,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,public_employee_benefits,sponsorship_support,Sponsored increased compensation for corrections employees working inside security fences.,2010-02-23,pre_election,high,https://legiscan.com/AL/bill/SB465/2010,98601,SB465,joint_sponsor,public_employee_benefits,Provide salary increases for specified Department of Corrections employees working inside secured facilities.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,criminal_justice,sponsorship_support,Sponsored additional criminal and court fees in Etowah County.,2010-03-02,pre_election,high,https://legiscan.com/AL/bill/SB488/2010,98624,SB488,joint_sponsor,criminal_justice,Add an Etowah County solicitor fee and court costs and direct the proceeds under a companion constitutional amendment.,conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,health_social_services,sponsorship_support,Sponsored state planning for Alzheimer's disease services and policy.,2010-03-04,pre_election,high,https://legiscan.com/AL/bill/SB499/2010,98635,SB499,joint_sponsor,social_services,Create an Alzheimer's Disease Task Force to assess statewide present and future needs and report recommendations.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-LARRY-MEANS,Larry Means,2014,healthcare_conscience,sponsorship_support,Sponsored broad institutional and worker conscience protections against participation in specified reproductive and end-of-life procedures.,2010-03-09,pre_election,high,https://legiscan.com/AL/bill/SB526/2010,98662,SB526,joint_sponsor,healthcare_conscience,"Prohibit private or denominational hospitals from requiring employees or physicians to participate in abortion, embryo research, cloning, euthanasia, or assisted suicide and create civil remedies.",conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,taxes_budget,sponsorship_support,Co-sponsored a progressive tax shift that removed the state grocery tax and offset revenue by limiting a deduction concentrated among higher-income taxpayers.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/HB1/2010,96241,HB1,joint_sponsor,taxes_budget,Eliminate Alabama's state sales tax on most food while phasing down the federal-income-tax deduction for higher-income filers and retaining the full deduction below stated income thresholds.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_employee_benefits,sponsorship_support,Co-sponsored preserving Teachers' Retirement System participation for employees of the superintendents' association.,2010-01-12,pre_election,medium,https://legiscan.com/AL/bill/HB67/2010,96307,HB67,joint_sponsor,public_employee_benefits,Allow qualifying School Superintendents of Alabama executives and employees to continue participating in the Teachers' Retirement System.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_education,sponsorship_support,Co-sponsored state higher-education funding for Talladega College.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HB271/2010,96511,HB271,joint_sponsor,public_education,Appropriate Education Trust Fund money to Talladega College subject to state fiscal controls.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_education,sponsorship_support,Co-sponsored state education funding for Tuskegee University and its agricultural research and extension work.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HB272/2010,96512,HB272,joint_sponsor,public_education,"Appropriate $9,703,990 from the Education Trust Fund to Tuskegee University, including at least $1,414,586 for agricultural research and extension, subject to planning, audit, and performance-reporting requirements.",progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_education,sponsorship_support,Co-sponsored the fiscal-year 2011 public-education budget.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HB274/2010,96514,HB274,joint_sponsor,public_education,"Enact Alabama's fiscal-year 2011 Education Trust Fund budget for the support, maintenance, development, debt service, and capital needs of public education and related educational programs.",mixed,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_employee_benefits,sponsorship_support,Co-sponsored lengthening the funding period for the teachers' pension system's accrued liability.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HB275/2010,96515,HB275,joint_sponsor,public_employee_benefits,Allow the Teachers' Retirement System to amortize its accrued pension liability over as many as 30 years instead of 20 years.,conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,health_social_services,sponsorship_support,Co-sponsored an education-finance adjustment that also protected excess human-services funds for subsidized child care.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HB276/2010,96516,HB276,joint_sponsor,social_services,"Shift part of public-school bond debt service to the Education Trust Fund, reappropriate prior-year balances, cap the Department of Human Resources food-stamp-fund reversion, and dedicate excess funds to subsidized child-care slots.",mixed,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_education,sponsorship_support,Co-sponsored diverting an earmarked education allocation from the Children First Trust Fund into the General Fund for one fiscal year.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HB277/2010,96517,HB277,joint_sponsor,public_education,Transfer the State Board of Education's fiscal-year 2011 share of Children First Trust Fund receipts to the State General Fund.,conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_employee_benefits,sponsorship_support,Co-sponsored lengthening the public pension liability funding period to reduce near-term contribution pressure.,2010-01-19,pre_election,high,https://legiscan.com/AL/bill/HB352/2010,96592,HB352,joint_sponsor,public_employee_benefits,Allow both the Teachers' and Employees' Retirement Systems to amortize accrued pension liabilities over as many as 30 years rather than 20.,conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_employee_benefits,sponsorship_support,Co-sponsored extending public retirement-system eligibility to employees of a higher-education advocacy organization.,2010-02-16,pre_election,medium,https://legiscan.com/AL/bill/HB585/2010,96825,HB585,joint_sponsor,public_employee_benefits,Allow officers and employees of the Alabama Higher Education Partnership to participate in the Teachers' Retirement System.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_employee_benefits,sponsorship_support,Co-sponsored broader service credit to reduce or improve retiree health-premium treatment.,2010-03-02,pre_election,high,https://legiscan.com/AL/bill/HB649/2010,96889,HB649,joint_sponsor,public_employee_benefits,Credit qualifying military service and other covered public employment when calculating the retiree sliding-scale premium in the State Employees' Health Insurance Plan.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,criminal_justice,sponsorship_support,Co-sponsored broader local court-cost financing.,2010-03-11,pre_election,high,https://legiscan.com/AL/bill/HB718/2010,96958,HB718,joint_sponsor,criminal_justice,"Authorize additional Cleburne County court costs in traffic, civil, and criminal cases and distribute the revenue locally.",conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_education,sponsorship_support,Co-sponsored state operating support for local public-school systems.,2010-03-11,pre_election,high,https://legiscan.com/AL/bill/HB724/2010,96964,HB724,joint_sponsor,public_education,Appropriate Public School Fund money to local boards of education for fiscal-year 2011 operating expenses and authorize its expenditure.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_education,sponsorship_support,Co-sponsored bond financing for public-education capital needs and school-bus replacement.,2010-03-23,pre_election,high,https://legiscan.com/AL/bill/HB743/2010,96983,HB743,joint_sponsor,public_education,"Authorize Public School and College Authority bonds and negotiated sales for education capital, swap obligations, and school-bus fleet renewal, backed by pledged Public School Fund revenue.",progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,taxes_budget,sponsorship_support,Sponsored a local distribution formula for TVA replacement-tax revenue.,2010-04-06,pre_election,medium,https://legiscan.com/AL/bill/HB821/2010,97061,HB821,joint_sponsor,taxes_budget,Distribute Cherokee County's share of TVA in-lieu-of-tax payments under the revised 2010 allocation law.,mixed,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,rural_hunting,sponsorship_support,Sponsored revised pesticide registration timing and fees.,2011-03-08,pre_election,medium,https://legiscan.com/AL/bill/HB197/2011,296721,HB197,joint_sponsor,rural_hunting,Move pesticide and pesticide-device registration to a biennial cycle and adopt a new fee schedule.,mixed,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,ethics_government,sponsorship_support,Co-sponsored written-contract and expiration requirements for state economic-development incentive commitments.,2011-03-09,pre_election,high,https://legiscan.com/AL/bill/HB212/2011,297637,HB212,joint_sponsor,ethics_government,"Require state economic-development commitments to companies to be formalized in mutually acceptable written contracts within five years, and void older uncontracted commitments after a transition period.",progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,business_economic_development,sponsorship_support,Sponsored targeted entertainment-industry incentives while narrowing which tax shares are exempt.,2011-03-24,pre_election,high,https://legiscan.com/AL/bill/HB345/2011,299664,HB345,joint_sponsor,business_economic_development,"Revise film-production tax rebates and limit related sales, use, and lodging exemptions to the state-tax portion.",mixed,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,criminal_justice,sponsorship_support,Sponsored fee-financed drug and violent-crime enforcement.,2012-05-01,pre_election,high,https://legiscan.com/AL/bill/HB770/2012,423424,HB770,joint_sponsor,criminal_justice,"Add a Cleburne County drug-and-violent-crime court fee and distribute proceeds to the circuit clerk, sheriff, and regional task force.",conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,taxes_budget,sponsorship_support,Sponsored expanded information authority for auditing complex multistate or unitary-business income taxes.,2013-02-07,pre_election,high,https://legiscan.com/AL/bill/HB203/2013,490839,HB203,primary_sponsor,taxes_budget,Authorize the Revenue Commissioner to require taxpayers in a unitary business to supply additional information in an alternative reporting format.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,guns,sponsorship_support,Sponsored a free service pistol and credentials benefit for qualifying retired deputies.,2013-04-09,pre_election,high,https://legiscan.com/AL/bill/HB579/2013,543965,HB579,primary_sponsor,guns,"Allow Cherokee County sheriff's deputies retiring with at least ten years of service to receive a badge, commission card, and pistol without cost.",conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,taxes_budget,sponsorship_support,Sponsored a local sales-tax increase earmarked for public education.,2014-03-13,pre_election,high,https://legiscan.com/AL/bill/HB604/2014,637590,HB604,primary_sponsor,taxes_budget,Levy an additional Cherokee County sales tax dedicated exclusively to public schools.,mixed,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,taxes_budget,sponsorship_support,Co-sponsored a progressive tax shift that removed the state grocery tax and offset revenue by limiting a deduction concentrated among higher-income taxpayers.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/HB1/2010,96241,HB1,joint_sponsor,taxes_budget,Eliminate Alabama's state sales tax on most food while phasing down the federal-income-tax deduction for higher-income filers and retaining the full deduction below stated income thresholds.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,environment,sponsorship_support,Co-sponsored blocking administrative climate and fuel-economy regulation absent a separate legislative act.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/HB195/2010,96435,HB195,joint_sponsor,environment_energy,Prohibit state agencies from adopting fuel-economy regulation or a cap-and-trade program without legislative authorization.,conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,taxes_budget,sponsorship_support,Co-sponsored a statewide constitutional ban on local occupational taxes.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/HB215/2010,96455,HB215,joint_sponsor,taxes_budget,Constitutionally prohibit counties and municipalities from levying occupational taxes.,conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,taxes_budget,sponsorship_support,Co-sponsored revising the geographic distribution of TVA and alcohol-related local revenues.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/HB44/2010,96284,HB44,joint_sponsor,taxes_budget,Redistribute TVA in-lieu-of-tax payments among TVA-served jurisdictions and dry non-TVA communities while offsetting parts of the latter allocation with liquor-tax receipts.,mixed,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,immigration,sponsorship_support,Co-sponsored sweeping property forfeiture based on unlawful immigration status.,2010-01-21,pre_election,high,https://legiscan.com/AL/bill/HB412/2010,96652,HB412,joint_sponsor,immigration,"Subject nearly all property acquired while a person is unlawfully present to civil forfeiture, leave basic necessities to local law-enforcement discretion, and immunize good-faith government action.",conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,business_economic_development,sponsorship_support,Co-sponsored public infrastructure and school investment tied to military-base job growth in North Alabama.,2010-02-25,pre_election,high,https://legiscan.com/AL/bill/HB630/2010,96870,HB630,joint_sponsor,business_economic_development,Create performance-linked state payments and authorize school-construction bonds for Huntsville and North Alabama infrastructure needed to accommodate Redstone Arsenal growth from the 2005 BRAC process.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,business_economic_development,sponsorship_support,"Co-sponsored seeking federal investment to renovate the Alabama Farmers Market and support agricultural commerce, neighborhood revitalization, and local jobs.",2010-02-25,pre_election,high,https://legiscan.com/AL/bill/HJR438/2010,97237,HJR438,joint_sponsor,business_economic_development,"Urge Congress to provide $3 million for renovating the Alabama Farmers Market, including modernized agricultural facilities, neighborhood revitalization, and job creation in a low-income area.",progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,business_economic_development,sponsorship_support,"Co-sponsored seeking federal investment to renovate the Alabama Farmers Market and support agricultural commerce, neighborhood revitalization, and local jobs.",2010-02-25,pre_election,high,https://legiscan.com/AL/bill/HR439/2010,97712,HR439,joint_sponsor,business_economic_development,"Urge Congress to provide $3 million for renovating the Alabama Farmers Market, including modernized agricultural facilities, neighborhood revitalization, and job creation in a low-income area.",progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,public_employee_benefits,sponsorship_support,Co-sponsored recurring salary increases for state corrections employees who work inside secured facilities.,2010-03-23,pre_election,high,https://legiscan.com/AL/bill/HB747/2010,96987,HB747,joint_sponsor,public_employee_benefits,"Provide eligible Department of Corrections employees working inside correctional facilities with conditional annual 2.5 percent pay steps, up to a cumulative 10 percent, in years without General Fund proration.",progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,health_social_services,sponsorship_support,Co-sponsored coordinated state investigation and prevention capacity for sudden unexplained infant deaths.,2010-03-23,pre_election,high,https://legiscan.com/AL/bill/HB748/2010,96988,HB748,joint_sponsor,social_services,Create a multidisciplinary statewide team to standardize and coordinate investigation of sudden unexplained infant deaths.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,ethics_government,sponsorship_support,Sponsored a PAC-to-PAC transfer ban to improve campaign-finance traceability.,2010-12-08,pre_election,high,https://legiscan.com/AL/bill/HB5/2010/X1,416092,HB5,joint_sponsor,ethics_government,Prohibit political action committees from transferring money to other PACs except principal campaign committees.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,criminal_justice,sponsorship_support,Sponsored limited secondary enforcement of Alabama's seat-belt requirement.,2011-03-01,pre_election,medium,https://legiscan.com/AL/bill/HB87/2011,291633,HB87,joint_sponsor,criminal_justice,Permit a seat-belt citation when a person is stopped and arrested for a separate violation.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,ethics_government,sponsorship_support,Co-sponsored written-contract and expiration requirements for state economic-development incentive commitments.,2011-03-09,pre_election,high,https://legiscan.com/AL/bill/HB212/2011,297637,HB212,joint_sponsor,ethics_government,"Require state economic-development commitments to companies to be formalized in mutually acceptable written contracts within five years, and void older uncontracted commitments after a transition period.",progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,guns,sponsorship_support,Sponsored returning seized firearms to lawful commerce through auction instead of destruction.,2011-04-05,pre_election,high,https://legiscan.com/AL/bill/HB445/2011,299373,HB445,joint_sponsor,guns,Require law-enforcement agencies to dispose of seized firearms through auctions to eligible purchasers and retain proceeds for law-enforcement purposes.,conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,guns,sponsorship_support,Sponsored additional criminal enforcement against unlawful and deceptive firearm purchases.,2011-04-05,pre_election,high,https://legiscan.com/AL/bill/HB450/2011,299613,HB450,joint_sponsor,guns,"Create crimes for knowingly soliciting an unlawful firearm transfer or deliberately giving false information to a gun seller, with stated exceptions and penalties.",progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,criminal_justice,sponsorship_support,Co-sponsored occupational disease-testing protections for first responders that compel testing and limited health-information disclosure from offenders.,2011-05-05,pre_election,high,https://legiscan.com/AL/bill/HB611/2011,328554,HB611,joint_sponsor,criminal_justice,"Authorize blood and saliva testing and specified disclosure after offenders expose law-enforcement officers, firefighters, first responders, or corrections officers to communicable disease in the line of duty.",mixed,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,public_employee_benefits,sponsorship_support,Sponsored enhanced retirement recognition for correctional officers' hazardous service.,2012-02-21,pre_election,high,https://legiscan.com/AL/bill/HB381/2012,402719,HB381,joint_sponsor,public_employee_benefits,Award correctional officers one year of hazardous-duty service credit for every five years worked for retirement and insurance purposes.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,criminal_justice,sponsorship_support,Sponsored establishment of dedicated security forces in public K-12 schools.,2013-02-05,pre_election,high,https://legiscan.com/AL/bill/HB53/2013,471772,HB53,primary_sponsor,criminal_justice,Authorize local public-school security forces and define their relationship with local law enforcement.,conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,guns,sponsorship_support,Co-sponsored arming qualified school security personnel and resource officers.,2013-04-30,pre_election,high,https://legiscan.com/AL/bill/HB680/2013,549798,HB680,primary_sponsor,guns,Authorize qualified local-board school security personnel and resource officers to carry firearms under specified conditions.,conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,health_social_services,sponsorship_support,Co-sponsored stronger legal protection for service-animal users and restitution for harm.,2014-01-14,pre_election,high,https://legiscan.com/AL/bill/HB204/2014,587659,HB204,primary_sponsor,social_services,"Criminalize interference with, injury to, or intentional killing of a service animal and require restitution.",progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,ethics_government,sponsorship_support,Sponsored concentrating RSA investment authority in its secretary-treasurer.,2014-01-14,pre_election,high,https://legiscan.com/AL/bill/HB73/2014,574829,HB73,primary_sponsor,ethics_government,Allow the Retirement Systems of Alabama secretary-treasurer to make investment decisions without Board of Control approval.,mixed,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,rural_hunting,sponsorship_support,"Sponsored more accessible, durable hunting licensure for people with disabilities.",2014-02-04,pre_election,high,https://legiscan.com/AL/bill/HB392/2014,612409,HB392,primary_sponsor,rural_hunting,Create a hunting license for disabled residents that remains valid while the disability continues.,progressive,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,taxes_budget,sponsorship_support,Sponsored a locally approved sales tax supporting schools and roads with a time-limited allocation and renewal vote.,2014-02-04,pre_election,high,https://legiscan.com/AL/bill/HB409/2014,612569,HB409,primary_sponsor,taxes_budget,"Authorize a Franklin County sales tax for schools, temporarily allocate a portion to roads, and require a referendum for extension.",mixed,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,ethics_government,sponsorship_support,Co-sponsored a new ethics-law exception allowing certain third-party rewards to public officials.,2014-02-18,pre_election,high,https://legiscan.com/AL/bill/HB506/2014,622638,HB506,primary_sponsor,ethics_government,Exclude third-party rewards for exemplary public service from the ethics-law ban on using office for personal gain.,conservative,human_coded_bill_sponsorship,reviewed
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,infrastructure_energy,sponsorship_support,Sponsored expansion of a public local authority into sewer and broadband service.,2014-03-13,pre_election,high,https://legiscan.com/AL/bill/HB600/2014,637505,HB600,primary_sponsor,infrastructure_energy,Expand the Franklin County Water Coordinating and Fire Prevention Authority's permissible services to include sewage and broadband.,progressive,human_coded_bill_sponsorship,reviewed
