person_id,candidate,election_cycle,issue,bill_id,bill_number,session_year,activity_date,sponsorship_role,same_role_sponsor_count,priority_weight,title,description,subject_names,url,state_link,text_doc_id,text_document_type,bill_text_path,review_status,position_inference_allowed,review_note,validated_bill_text_path,models_run,core_fields_agree,all_quotes_verified,eligible_for_automatic_stance,review_priority
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,public_education,98452,SB316,2010,2010-02-02,joint_sponsor,14,0.0714285714285714,"Teachers, principals, and education employees, State Superintendent of Education, revocation of education certificate or termination of employment required for conviction of felony or sex offense involving a child, regarding Teacher Tenure Law, Teacher Accountability Act, and Fair Dismissal Act, Secs. 16-24-8.1, 16-24B-3.1, 36-26-102.1 added; Sec. 16-23-5 am'd.","Teachers, principals, and education employees, State Superintendent of Education, revocation of education certificate or termination of employment required for conviction of felony or sex offense involving a child, regarding Teacher Tenure Law, Teacher Accountability Act, and Fair Dismissal Act, Secs. 16-24-8.1, 16-24B-3.1, 36-26-102.1 added; Sec. 16-23-5 am'd.",Education,https://legiscan.com/AL/bill/SB316/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=SB316,407977,Introduced,data\raw\alabama_legislature\bill_text\2010\29\98452\407977_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\98452\407977_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,public_education,98297,SB161,2010,2010-01-12,joint_sponsor,15,0.0666666666666666,"Teachers, principals, and education employees, State Superintendent of Education, revocation of education certificate or termination of employment required for conviction of felony or sex offense involving a child, regarding Teacher Tenure Law, Teacher Accountability Act, and Fair Dismissal Act, Secs. 16-24-8.1, 16-24B-3.1, 36-26-102.1 added; Sec. 16-23-5 am'd.","Teachers, principals, and education employees, State Superintendent of Education, revocation of education certificate or termination of employment required for conviction of felony or sex offense involving a child, regarding Teacher Tenure Law, Teacher Accountability Act, and Fair Dismissal Act, Secs. 16-24-8.1, 16-24B-3.1, 36-26-102.1 added; Sec. 16-23-5 am'd.",Education,https://legiscan.com/AL/bill/SB161/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=SB161,422301,Introduced,data\raw\alabama_legislature\bill_text\2010\29\98297\422301_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\98297\422301_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,public_private_partnerships,98749,SJR17,2010,2010-01-12,joint_sponsor,7,0.1428571428571428,"Lieutenant Governor's Commission on Public-Private Partnership Projects, extended","Lieutenant Governor's Commission on Public-Private Partnership Projects, extended","Resolutions, Legislative",https://legiscan.com/AL/bill/SJR17/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=SJR17,379537,Enrolled,data\raw\alabama_legislature\bill_text\2010\29\98749\379537_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\98749\379537_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,rural_hunting,98450,SB314,2010,2010-02-02,joint_sponsor,1,1.0,"Forestry Commission, administrative rules, violations pertaining to conduct of persons on land designated as state forest, penalties, Sec. 9-3-9 am'd.","Forestry Commission, administrative rules, violations pertaining to conduct of persons on land designated as state forest, penalties, Sec. 9-3-9 am'd.",Forestry Commission,https://legiscan.com/AL/bill/SB314/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=SB314,408170,Introduced,data\raw\alabama_legislature\bill_text\2010\29\98450\408170_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\98450\408170_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,rural_hunting,98549,SB413,2010,2010-02-11,joint_sponsor,14,0.0714285714285714,"Agriculture and livestock, regulation of livestock and animal husbandry, sole jurisdiction of Agriculture and Industries Department, State Veterinarian, duties re livestock diseases, etc., exclusive, cruelty to animals, penalties, Secs. 2-4-1, 13A-11-14 am'd.","Agriculture and livestock, regulation of livestock and animal husbandry, sole jurisdiction of Agriculture and Industries Department, State Veterinarian, duties re livestock diseases, etc., exclusive, cruelty to animals, penalties, Secs. 2-4-1, 13A-11-14 am'd.",Agriculture,https://legiscan.com/AL/bill/SB413/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=SB413,398430,Introduced,data\raw\alabama_legislature\bill_text\2010\29\98549\398430_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\98549\398430_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,taxes_budget,98712,SB576,2010,2010-03-25,joint_sponsor,1,1.0,"Citronelle, oil and gas revenue, distrib. of portion to volunteer fire department in lieu of rescue squad, certain funds in escrow authorized to be distributed, Act 85-490, 1985 Reg. Sess. am'd.","Citronelle, oil and gas revenue, distrib. of portion to volunteer fire department in lieu of rescue squad, certain funds in escrow authorized to be distributed, Act 85-490, 1985 Reg. Sess. am'd.",Mobile County,https://legiscan.com/AL/bill/SB576/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=SB576,382962,Introduced,data\raw\alabama_legislature\bill_text\2010\29\98712\382962_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\98712\382962_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,taxes_budget,98680,SB544,2010,2010-03-11,joint_sponsor,2,0.5,"Baldwin Co. (28th Judicial Circuit), circuit court judge, appointment of additional, conditional appropriations","Baldwin Co. (28th Judicial Circuit), circuit court judge, appointment of additional, conditional appropriations",Judicial Circuits,https://legiscan.com/AL/bill/SB544/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=SB544,386005,Introduced,data\raw\alabama_legislature\bill_text\2010\29\98680\386005_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\98680\386005_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,taxes_budget,98659,SB523,2010,2010-03-09,joint_sponsor,2,0.5,"Income tax, employment, employers hiring persons receiving unemployment compensation or whose benefits have expired, tax deduction authorized under certain conditions, duties to Revenue Department, Reemployment Act","Income tax, employment, employers hiring persons receiving unemployment compensation or whose benefits have expired, tax deduction authorized under certain conditions, duties to Revenue Department, Reemployment Act",Taxation,https://legiscan.com/AL/bill/SB523/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=SB523,388085,Introduced,data\raw\alabama_legislature\bill_text\2010\29\98659\388085_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\98659\388085_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,business_economic_development,299664,HB345,2011,2011-03-24,joint_sponsor,1,1.0,"Entertainment Industry Incentive Act of 2009, qualified production companies, tax rebates further provided for, tax exemptions limited to state portion of sales, use, and lodging tax, Secs. 41-7A-43, 41-7A-45 am'd.","Entertainment Industry Incentive Act of 2009, qualified production companies, tax rebates further provided for, tax exemptions limited to state portion of sales, use, and lodging tax, Secs. 41-7A-43, 41-7A-45 am'd.",Economic Development,https://legiscan.com/AL/bill/HB345/2011,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB345,242796,Introduced,data\raw\alabama_legislature\bill_text\2011\131\299664\242796_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2011\131\299664\242796_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,business_economic_development,297637,HB212,2011,2011-03-09,joint_sponsor,42,0.0238095238095238,"Economic development, financial commitments to build or expand in Alabama, written contracts required within certain time period, existing commitments without written contract void after certain period of time","Economic development, financial commitments to build or expand in Alabama, written contracts required within certain time period, existing commitments without written contract void after certain period of time",Economic Development,https://legiscan.com/AL/bill/HB212/2011,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB212,213985,Introduced,data\raw\alabama_legislature\bill_text\2011\131\297637\213985_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2011\131\297637\213985_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,criminal_justice,423424,HB770,2012,2012-05-01,joint_sponsor,1,1.0,"Cleburne County, court costs, drug and violent crime reduction fee, criminal cases, distribution and circuit clerk and sheriff for Calhoun/Cleburne Drug and Violent Crime Task Force","Cleburne County, court costs, drug and violent crime reduction fee, criminal cases, distribution and circuit clerk and sheriff for Calhoun/Cleburne Drug and Violent Crime Task Force",Cleburne County,https://legiscan.com/AL/bill/HB770/2012,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB770,644569,Enrolled,data\raw\alabama_legislature\bill_text\2012\159\423424\644569_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2012\159\423424\644569_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,criminal_justice,96958,HB718,2010,2010-03-11,joint_sponsor,1,1.0,"Cleburne Co., court costs in traffic cases, county commission authorized to levy additional in civil and criminal cases in circuit, district, or municipal court, distrib.","Cleburne Co., court costs in traffic cases, county commission authorized to levy additional in civil and criminal cases in circuit, district, or municipal court, distrib.",Cleburne County,https://legiscan.com/AL/bill/HB718/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB718,424029,Engrossed,data\raw\alabama_legislature\bill_text\2010\29\96958\424029_engrossed.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96958\424029_engrossed.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,criminal_justice,97114,HJR90,2010,2010-01-21,joint_sponsor,104,0.0096153846153846,"Concerns of Police Survivors (COPS), Fly the Blue Campaign, recognized","Concerns of Police Survivors (COPS), Fly the Blue Campaign, recognized","Resolutions, Congratulatory",https://legiscan.com/AL/bill/HJR90/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HJR90,409254,Enrolled,data\raw\alabama_legislature\bill_text\2010\29\97114\409254_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\97114\409254_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,environment,97980,HR852,2010,2010-04-08,joint_sponsor,104,0.0096153846153846,"Coosa Valley Resource Conservation Development Council, commended","Coosa Valley Resource Conservation Development Council, commended","Resolutions, Congratulatory",https://legiscan.com/AL/bill/HR852/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HR852,453223,Introduced,data\raw\alabama_legislature\bill_text\2010\29\97980\453223_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\97980\453223_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,guns,543965,HB579,2013,2013-04-09,primary_sponsor,1,1.0,"Cherokee Co., sheriff, deputies, retired with 10 years service, authorized to receive badge, commission card, and pistol without cost","Cherokee Co., sheriff, deputies, retired with 10 years service, authorized to receive badge, commission card, and pistol without cost",Cherokee County,https://legiscan.com/AL/bill/HB579/2013,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB579,852192,Enrolled,data\raw\alabama_legislature\bill_text\2013\959\543965\852192_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2013\959\543965\852192_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,healthcare_medicaid,96889,HB649,2010,2010-03-02,joint_sponsor,5,0.2,"State Employees' Health Insurance Plan, retiree sliding scale premium calculation required to be based on years of coverage in the plan or for time served in the United States Armed Forces or as an employee as defined in Sections 16-25A-1 and 16-25A-11, Secs. 36-29-1, 36-29-10, 26-29-19.7 am'd.","State Employees' Health Insurance Plan, retiree sliding scale premium calculation required to be based on years of coverage in the plan or for time served in the United States Armed Forces or as an employee as defined in Sections 16-25A-1 and 16-25A-11, Secs. 36-29-1, 36-29-10, 26-29-19.7 am'd.",State Employees' Health Insurance Plan,https://legiscan.com/AL/bill/HB649/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB649,430197,Introduced,data\raw\alabama_legislature\bill_text\2010\29\96889\430197_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96889\430197_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,infrastructure_energy,536949,HJR182,2013,2013-03-20,primary_sponsor,1,1.0,"Lieutenant Ralph Byron Bentley Memorial Highway, portion of U.S. Highway 78 in Cleburne County, designated","Lieutenant Ralph Byron Bentley Memorial Highway, portion of U.S. Highway 78 in Cleburne County, designated","Resolutions, Designation",https://legiscan.com/AL/bill/HJR182/2013,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HJR182,837220,Enrolled,data\raw\alabama_legislature\bill_text\2013\959\536949\837220_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2013\959\536949\837220_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,infrastructure_energy,424221,HJR445,2012,2012-05-03,joint_sponsor,1,1.0,"The W.A. (Dub) Ellis, Jr., Highway, Alabama Highway 9 from County Road 14 to County Road 128 in Cherokee County, named","The W.A. (Dub) Ellis, Jr., Highway, Alabama Highway 9 from County Road 14 to County Road 128 in Cherokee County, named","Resolutions, Designation",https://legiscan.com/AL/bill/HJR445/2012,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HJR445,644600,Enrolled,data\raw\alabama_legislature\bill_text\2012\159\424221\644600_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2012\159\424221\644600_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,infrastructure_energy,424225,HJR446,2012,2012-05-03,joint_sponsor,1,1.0,"The George and Tom Jordan Highway, U.S. Highway 411 from County Road 69 North to County Road 161 in Cherokee County, named","The George and Tom Jordan Highway, U.S. Highway 411 from County Road 69 North to County Road 161 in Cherokee County, named","Resolutions, Designation",https://legiscan.com/AL/bill/HJR446/2012,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HJR446,644626,Enrolled,data\raw\alabama_legislature\bill_text\2012\159\424225\644626_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2012\159\424225\644626_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_education,637590,HB604,2014,2014-03-13,primary_sponsor,1,1.0,"Cherokee Co., taxation, levy additional sales tax, exclusively for public school purposes","Cherokee Co., taxation, levy additional sales tax, exclusively for public school purposes",Cherokee County,https://legiscan.com/AL/bill/HB604/2014,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB604,987718,Introduced,data\raw\alabama_legislature\bill_text\2014\1038\637590\987718_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2014\1038\637590\987718_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_education,96983,HB743,2010,2010-03-23,joint_sponsor,1,1.0,"Public School and College Authority, bonds, issuance for public education and to pay swap agreements, sale of bonds by negotiated sale under certain conditions, revenue appropriated and pledged from Public School Fund, refunding bonds authorized, use of proceeds for school bus fleet renewal and to repay the Education Trust Fund for appropriations made in Act 2009-339 to the local boards of education for school bus fleet renewal","Public School and College Authority, bonds, issuance for public education and to pay swap agreements, sale of bonds by negotiated sale under certain conditions, revenue appropriated and pledged from Public School Fund, refunding bonds authorized, use of proceeds for school bus fleet renewal and to repay the Education Trust Fund for appropriations made in Act 2009-339 to the local boards of education for school bus fleet renewal",Public School and College Authority,https://legiscan.com/AL/bill/HB743/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB743,421602,Enrolled,data\raw\alabama_legislature\bill_text\2010\29\96983\421602_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96983\421602_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_education,96964,HB724,2010,2010-03-11,joint_sponsor,1,1.0,"Education Trust Fund Appropriations Act, appropriation for Public School Fund to local boards of education for operating expenses for fiscal year 2011, expenditure authorized","Education Trust Fund Appropriations Act, appropriation for Public School Fund to local boards of education for operating expenses for fiscal year 2011, expenditure authorized",Education,https://legiscan.com/AL/bill/HB724/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB724,423451,Enrolled,data\raw\alabama_legislature\bill_text\2010\29\96964\423451_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96964\423451_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_employee_benefits,96825,HB585,2010,2010-02-16,joint_sponsor,1,1.0,"Teachers' Retirement System, Alabama Higher Education Partnership, Inc., officers and employees of authorized to participate","Teachers' Retirement System, Alabama Higher Education Partnership, Inc., officers and employees of authorized to participate",Teachers' Retirement System,https://legiscan.com/AL/bill/HB585/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB585,436662,Enrolled,data\raw\alabama_legislature\bill_text\2010\29\96825\436662_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96825\436662_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_employee_benefits,96592,HB352,2010,2010-01-19,joint_sponsor,1,1.0,"Teachers' Retirement System and Employees' Retirement System, pension accumulation fund, accrued liability contribution rate authorized to be computed by Board of Control over 30-year period, Sec. 16-25-21, 36-27-24 am'd.","Teachers' Retirement System and Employees' Retirement System, pension accumulation fund, accrued liability contribution rate authorized to be computed by Board of Control over 30-year period, Sec. 16-25-21, 36-27-24 am'd.",Employees' Retirement System,https://legiscan.com/AL/bill/HB352/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB352,464316,Introduced,data\raw\alabama_legislature\bill_text\2010\29\96592\464316_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96592\464316_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,public_employee_benefits,96307,HB67,2010,2010-01-12,joint_sponsor,1,1.0,"Teachers' Retirement System, School Superintendents of Alabama, executive officers and employees authorized to continue to participate","Teachers' Retirement System, School Superintendents of Alabama, executive officers and employees authorized to continue to participate",Teachers' Retirement System,https://legiscan.com/AL/bill/HB67/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB67,490591,Introduced,data\raw\alabama_legislature\bill_text\2010\29\96307\490591_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96307\490591_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,rural_hunting,332609,HR620,2011,2011-05-24,joint_sponsor,1,1.0,"Farmer, Archie L., death mourned","Farmer, Archie L., death mourned","Resolutions, Condolence",https://legiscan.com/AL/bill/HR620/2011,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HR620,300789,Introduced,data\raw\alabama_legislature\bill_text\2011\131\332609\300789_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2011\131\332609\300789_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,rural_hunting,299730,HR182,2011,2011-03-22,joint_sponsor,8,0.125,"Alabama Future Farmers of America, commended","Alabama Future Farmers of America, commended","Resolutions, Congratulatory",https://legiscan.com/AL/bill/HR182/2011,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HR182,242872,Introduced,data\raw\alabama_legislature\bill_text\2011\131\299730\242872_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2011\131\299730\242872_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,rural_hunting,296721,HB197,2011,2011-03-08,joint_sponsor,9,0.1111111111111111,"Pesticides and pesticide devices, registration biennially, new fee schedule, Sec. 2-27-9 am'd. (2011-20170)","Pesticides and pesticide devices, registration biennially, new fee schedule, Sec. 2-27-9 am'd. (2011-20170)",Agriculture and Industries Department,https://legiscan.com/AL/bill/HB197/2011,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB197,321055,Enrolled,data\raw\alabama_legislature\bill_text\2011\131\296721\321055_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2011\131\296721\321055_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,taxes_budget,637590,HB604,2014,2014-03-13,primary_sponsor,1,1.0,"Cherokee Co., taxation, levy additional sales tax, exclusively for public school purposes","Cherokee Co., taxation, levy additional sales tax, exclusively for public school purposes",Cherokee County,https://legiscan.com/AL/bill/HB604/2014,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB604,987718,Introduced,data\raw\alabama_legislature\bill_text\2014\1038\637590\987718_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2014\1038\637590\987718_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,taxes_budget,490839,HB203,2013,2013-02-07,primary_sponsor,1,1.0,"Income tax, taxpayer who is part of unitary business, Revenue Commissioner authorized to require additional information in alternative reporting format, Secs. 40-2A-17, 40-18-1, 40-18-39 am'd.","Income tax, taxpayer who is part of unitary business, Revenue Commissioner authorized to require additional information in alternative reporting format, Secs. 40-2A-17, 40-18-1, 40-18-39 am'd.",Taxation,https://legiscan.com/AL/bill/HB203/2013,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB203,727463,Introduced,data\raw\alabama_legislature\bill_text\2013\959\490839\727463_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2013\959\490839\727463_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,taxes_budget,97061,HB821,2010,2010-04-06,joint_sponsor,1,1.0,"Cherokee Co., Tennessee Valley Authority, payments in-lieu-of-taxes distributions to county pursuant to Act 2010-135, 2010 Reg. Sess., distrib.","Cherokee Co., Tennessee Valley Authority, payments in-lieu-of-taxes distributions to county pursuant to Act 2010-135, 2010 Reg. Sess., distrib.",Cherokee County,https://legiscan.com/AL/bill/HB821/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB821,414072,Enrolled,data\raw\alabama_legislature\bill_text\2010\29\97061\414072_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\97061\414072_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-TAMMY-L-IRONS,Tammy Irons,2010,criminal_justice,96506,HB266,2010,2010-01-14,joint_sponsor,4,0.25,"Child custody or visitation, motion to stay proceeding pending adjudication of criminal charge involving parent, court to consider best interest of child","Child custody or visitation, motion to stay proceeding pending adjudication of criminal charge involving parent, court to consider best interest of child",Child Custody,https://legiscan.com/AL/bill/HB266/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB266,473243,Introduced,data\raw\alabama_legislature\bill_text\2010\29\96506\473243_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96506\473243_introduced.pdf,2,False,False,False,high_disagreement
