county_key,precinct_key,dem_votes,rep_votes,two_party_votes,pres_dem_margin
COLBERT,PARK VIEW BAPT_ CH,455,466,921,-1.1943539630836049
COLBERT,PLUMBER STEAMFITTER,210,424,634,-33.753943217665615
COLBERT,PRIDE MISSIONARY,118,533,651,-63.74807987711213
COLBERT,SHEFFIELD BD OF ED,141,263,404,-30.198019801980198
COLBERT,SHEFFIELD FIRE 2ND STN,339,313,652,3.9877300613496933
COLBERT,SHEFFIELD MICHAEL,423,100,523,61.75908221797323
COLBERT,SHEFFIELD RECREATION,275,601,876,-37.21461187214612
COLBERT,SPRING VALLEY CH,55,412,467,-76.44539614561027
COLBERT,SRYGLEY CHURCH,21,138,159,-73.58490566037736
COLBERT,TREE HOUSE SCH,197,620,817,-51.774785801713584
COLBERT,TUSCUMBIA CALVARY BAPT_,170,299,469,-27.505330490405118
COLBERT,TUSCUMBIA MULTI-PURPOSE,311,646,957,-35.005224660397076
COLBERT,WESTSIDE BAPT_,97,446,543,-64.27255985267035
COLBERT,WOODWARD AVE_ BAPT_,282,771,1053,-46.43874643874644
CONECUH,2ND MOUNT ZION,62,19,81,53.08641975308642
CONECUH,ANNEX VOTING,73,35,108,35.18518518518518
CONECUH,ANTIOCH VOTING,25,224,249,-79.91967871485944
CONECUH,BELLEVILLE FIRE,342,90,432,58.333333333333336
CONECUH,BERMUDA COMM_,40,144,184,-56.52173913043478
CONECUH,BROOKLYN MASONIC,24,46,70,-31.428571428571427
CONECUH,BROWNVILLE FIRE,64,103,167,-23.353293413173652
CONECUH,CARVER REC_,451,106,557,61.93895870736086
CONECUH,CASTLEBERRY FIRE,126,51,177,42.3728813559322
CONECUH,CHINA REC_ & ED,134,102,236,13.559322033898304
CONECUH,DAVID BURT BLDG,186,428,614,-39.413680781758956
CONECUH,FLAT ROCK FIRE,16,85,101,-68.31683168316832
CONECUH,HEALTH DEPT_,188,62,250,50.4
CONECUH,HERBERT FIRE,18,92,110,-67.27272727272727
CONECUH,JOHNSONVILLE FIRE,90,6,96,87.5
CONECUH,LENOX COMM_,6,174,180,-93.33333333333333
CONECUH,LITTLE ZION CH,60,55,115,4.3478260869565215
CONECUH,LYEFFION FIRE,58,221,279,-58.422939068100355
CONECUH,NAZARENE BAPT_ CH,128,66,194,31.95876288659794
CONECUH,OLD CASTLEBERRY,18,311,329,-89.05775075987842
CONECUH,OLD FIELD CH,156,96,252,23.80952380952381
CONECUH,PAUL FIRE,35,72,107,-34.57943925233645
CONECUH,RANGE FIRE,7,132,139,-89.92805755395683
CONECUH,REPTON TOWN HALL,186,211,397,-6.297229219143577
CONECUH,ROBINSONS MILL,96,75,171,12.280701754385966
CONECUH,SANDCUT FIRE,18,244,262,-86.25954198473282
CONECUH,SKINNERTON FIRE,11,40,51,-56.86274509803921
COOSA,COMMUNITY LIFE,199,22,221,80.09049773755656
COOSA,EQUALITY METHODIST,52,352,404,-74.25742574257426
COOSA,GOODWATER COMM CTR,624,196,820,52.19512195121951
COOSA,HANOVER,29,198,227,-74.44933920704845
COOSA,KELLYTON CIVIC,280,372,652,-14.110429447852761
COOSA,MARBLE VALLEY FD,18,128,146,-75.34246575342466
COOSA,MT_ OLIVE COMM CTR,56,155,211,-46.91943127962085
COOSA,RAY FD,155,237,392,-20.918367346938776
COOSA,RICHVILLE FD,25,231,256,-80.46875
COOSA,"ROCKFORD, THE EVENT CTR",134,393,527,-49.146110056926
COOSA,WEOGUFKA VOTING HOUSE,20,389,409,-90.2200488997555
COOSA,WEST COOSA SR_ CTR,39,752,791,-90.13906447534767
COVINGTON,ANDALUSIA KIWANIS FAIR,944,2758,3702,-49.00054024851432
COVINGTON,BABBIE FIRE,19,479,498,-92.36947791164658
COVINGTON,BEULAH VTG HOUSE,6,296,302,-96.02649006622516
COVINGTON,BLUE SPRGS HORN HILL,16,386,402,-92.03980099502488
COVINGTON,BUCK CREEK FIRE,20,368,388,-89.69072164948453
COVINGTON,CAROLINA CITY HALL,20,497,517,-92.26305609284333
COVINGTON,FLORALA OLD NATL GUARD,147,750,897,-67.22408026755853
COVINGTON,GANTT CITY HALL,62,596,658,-81.15501519756839
COVINGTON,HARMONY,17,353,370,-90.8108108108108
COVINGTON,HEATH CITY HALL,41,427,468,-82.47863247863248
COVINGTON,HOPEWELL,24,233,257,-81.32295719844358
COVINGTON,LIBERTYVILLE CITY HALL,6,258,264,-95.45454545454545
COVINGTON,LOANGO FIRE DEPT_,23,245,268,-82.83582089552239
COVINGTON,LOCKHART CITY HALL,70,359,429,-67.36596736596736
COVINGTON,MARVIN ODOMS PLACE,14,143,157,-82.1656050955414
COVINGTON,OPP SR_ ACTIVITY CTR_,495,2355,2850,-65.26315789473684
COVINGTON,PLEASANT HOME/CATOE'S,5,134,139,-92.80575539568345
COVINGTON,RED LEVEL FIRE DEPT_,34,385,419,-83.77088305489261
COVINGTON,RED OAK,24,270,294,-83.6734693877551
COVINGTON,RIVER FALLS CITY HALL,124,268,392,-36.734693877551024
COVINGTON,ROSE HILL COMM_ CTR_,30,344,374,-83.9572192513369
COVINGTON,SANFORD CITY HALL,14,517,531,-94.72693032015066
COVINGTON,STRAUGHN (AG BLDG_),31,598,629,-90.14308426073131
COVINGTON,UNION GROVE FIRE,24,326,350,-86.28571428571429
COVINGTON,WING FIRE DEPT_,11,223,234,-90.5982905982906
CRENSHAW,BRANTLEY COMM_,230,502,732,-37.15846994535519
CRENSHAW,BUSH'S GROCERY,10,41,51,-60.78431372549019
CRENSHAW,CHAPEL HILL COMM_,29,334,363,-84.02203856749311
CRENSHAW,COUNTY COURTHOUSE,153,653,806,-62.03473945409429
CRENSHAW,DANIELVILLE SCHOOL,21,257,278,-84.89208633093526
CRENSHAW,DOZIER CITY HALL,81,200,281,-42.34875444839858
CRENSHAW,GLENWOOD CITY HALL,37,137,174,-57.47126436781609
CRENSHAW,HARBIN FARM CTR,318,155,473,34.46088794926004
CRENSHAW,HIGHLAND HOME FD,38,438,476,-84.03361344537815
CRENSHAW,LILLER'S STORE,17,232,249,-86.34538152610442
CRENSHAW,PANOLA COMM_ CTR,85,221,306,-44.44444444444444
CRENSHAW,PATSBURG DEPOT,3,153,156,-96.15384615384616
CRENSHAW,PETREY COMM_ CTR,322,186,508,26.771653543307085
CRENSHAW,PLEASANT HOME SCH,31,77,108,-42.592592592592595
CRENSHAW,RUTLEDGE COMM_,114,348,462,-50.64935064935065
CRENSHAW,VFD HONORVILLE,26,236,262,-80.1526717557252
CRENSHAW,VIDETTE COMM_ CTR,8,128,136,-88.23529411764706
CRENSHAW,WEEDS STORE BRANTLEY,18,245,263,-86.31178707224335
CULLMAN,ARKADELPHIA FIRE DEPT_,25,304,329,-84.80243161094225
CULLMAN,BAILEYTON SR_ CTR,65,765,830,-84.33734939759036
CULLMAN,BALDWIN FAMILY LIFE CTR,27,473,500,-89.2
CULLMAN,BATTLEGROUND FIRE DEPT_,41,451,492,-83.33333333333333
CULLMAN,BEAT 8 COMM CTR,8,239,247,-93.52226720647774
CULLMAN,BERLIN COMM CTR,50,836,886,-88.71331828442437
CULLMAN,BETHEL COMM CTR,25,329,354,-85.87570621468926
CULLMAN,BETHSADIA FIRE DEPT_,30,471,501,-88.02395209580838
CULLMAN,BOLTE WHITE GROVE CH,33,498,531,-87.57062146892656
CULLMAN,BREMEN FIRE DEPT_,43,769,812,-89.4088669950739
CULLMAN,BROOKLYN COMM CTR,43,446,489,-82.41308793456032
CULLMAN,BRUSHY POND COMM CTR,47,579,626,-84.98402555910543
CULLMAN,CENTER HILL COMM CTR,19,299,318,-88.0503144654088
CULLMAN,COLD SPRGS COMM CTR,49,600,649,-84.89984591679507
CULLMAN,COLONY ED_ COMPLEX,195,116,311,25.40192926045016
CULLMAN,COURTHOUSE CONF_ ROOM,85,693,778,-78.1491002570694
CULLMAN,CRANE HILL FIRE DEPT_,124,1079,1203,-79.38487115544473
CULLMAN,CULLMAN CITY HALL,144,839,983,-70.70193285859614
CULLMAN,CULLMAN CO_ HEALTH DEPT_,40,400,440,-81.81818181818181
CULLMAN,CULLMAN OFFICE BLDG_,163,1158,1321,-75.32172596517789
CULLMAN,DODGE CITY COMMUNITY CTR_,54,626,680,-84.11764705882354
CULLMAN,DONALD E_ GREEN SR STR,509,3262,3771,-73.00450808804031
CULLMAN,EAST POINT COMM CTR,72,504,576,-75.0
CULLMAN,FAIRVIEW FIRE DEPT_ A-K,60,521,581,-79.34595524956971
CULLMAN,FAIRVIEW TOWN HALL_ L-Z,36,458,494,-85.4251012145749
CULLMAN,FRIENDSHIP METHODIST,65,1049,1114,-88.33034111310593
CULLMAN,GARDEN CITY TOWN HALL,45,469,514,-82.49027237354086
CULLMAN,GOLD RIDGE COMM CTR,84,900,984,-82.92682926829268
CULLMAN,GOOD HOPE CITY HALL,119,1079,1198,-80.13355592654425
CULLMAN,GRANDVIEW COMM CTR,41,406,447,-81.65548098434004
CULLMAN,HANCEVILLE CITY HALL,138,1035,1173,-76.47058823529412
CULLMAN,HANCEVILLE CIVIC CTR,92,808,900,-79.55555555555556
CULLMAN,HOLLY POND FIRE DEPT_,95,1594,1689,-88.75074008288928
CULLMAN,JOHNSON CROSSING VFD,78,832,910,-82.85714285714286
CULLMAN,JONES CHAPEL FIRE DEPT_,72,1030,1102,-86.9328493647913
CULLMAN,JOPPA FIRE DEPT_,67,497,564,-76.24113475177305
CULLMAN,KELLEY COMM CTR,92,786,878,-79.04328018223235
CULLMAN,LOGAN FIRE DEPT_,29,410,439,-86.78815489749431
CULLMAN,MOODY TOWN UNION HILL CH,10,85,95,-78.94736842105263
CULLMAN,NEW CANAAN SR_ CTR,68,643,711,-80.87201125175808
CULLMAN,PROVIDENCE FIRE DEPT_,87,803,890,-80.4494382022472
CULLMAN,SIMCOE COMM CTR,40,616,656,-87.8048780487805
CULLMAN,STOUTS MOUNTAIN CH,17,168,185,-81.62162162162163
CULLMAN,TRIMBLE FIRE DEPT_,45,541,586,-84.64163822525597
CULLMAN,VALLEY GROVE COMM CTR,67,895,962,-86.07068607068607
CULLMAN,VINEMONT COMM CTR,123,1305,1428,-82.77310924369748
CULLMAN,WALTER COMM CTR,40,621,661,-87.89712556732223
CULLMAN,WELTI MT_ ZION CH,36,292,328,-78.04878048780488
CULLMAN,WEST POINT COMM CTR,90,1326,1416,-87.28813559322033
DALE,ARGUTA COMM_ CTR_,13,190,203,-87.19211822660098
DALE,ARITON CITY HALL,104,520,624,-66.66666666666667
DALE,BERTHA NEW HOPE,25,220,245,-79.59183673469387
DALE,CLAYHATCHEE COMM_,58,408,466,-75.10729613733906
DALE,CLOPTON COMM_,16,137,153,-79.08496732026144
DALE,DALEVILLE CULTURE & CONV,529,1089,1618,-34.610630407911
DALE,ECHO FIRE,49,856,905,-89.17127071823204
DALE,EWELL FIRE,156,844,1000,-68.8
DALE,GRIMES COMM_ CTR_,204,559,763,-46.52686762778506
DALE,LEVEL PLAINS COMM_ CTR_,454,1107,1561,-41.83215887251762
DALE,MARLEY MILL FORESTRY,142,707,849,-66.54888103651355
DALE,MIDLAND VOTING HALL,337,566,903,-25.359911406423034
DALE,NEWTON TOWN HALL,105,831,936,-77.56410256410257
DALE,OZARK CIVIC CTR_,1578,2885,4463,-29.285234147434462
DALE,PINCKARD TOWN HALL,159,975,1134,-71.95767195767196
DALE,ROCKY HD COMM_ HOUSE,32,565,597,-89.27973199329983
DALE,ROCKY HEAD - FT_ RUCKER,89,173,262,-32.06106870229008
DALE,SKIPPERVILLE METHODIST,68,530,598,-77.25752508361204
DALE,SYLVAN GROVE,13,189,202,-87.12871287128714
DALLAS,BARRETT RD METHODIST CH_,257,545,802,-35.910224438902745
DALLAS,BARRETT RD UMC,514,381,895,14.860335195530727
DALLAS,BELOIT COMM_ CTR_,87,9,96,81.25
DALLAS,BROAD STREET FIRE STA_,350,18,368,90.21739130434783
DALLAS,CARLOWVILLE MINTER 01501_001,145,64,209,38.75598086124402
DALLAS,CHRISTIAN OUTREACH,212,50,262,61.83206106870229
DALLAS,DALLAS COUNTY COURTHOUSE,278,108,386,44.04145077720207
DALLAS,EASTEND FIRE STA_,437,7,444,96.84684684684684
DALLAS,GOOD HOPE CH_ 00701_001,22,48,70,-37.142857142857146
DALLAS,GWC HOMES CTR_,280,11,291,92.43986254295532
DALLAS,MARION JCT BLACKBELT,205,105,310,32.25806451612903
DALLAS,MEMORIAL STADIUM,170,364,534,-36.329588014981276
DALLAS,MT_ ZION CH_,485,399,884,9.728506787330316
DALLAS,NEW ST JOHNS BAPTIST CH_,395,12,407,94.1031941031941
DALLAS,ORRVILLE COMM_ CTR_,617,152,769,60.468140442132636
DALLAS,PLANTERSVILLE VFD 00101_001,121,220,341,-29.032258064516128
DALLAS,QUEEN OF PEACE SCHOOL,294,34,328,79.26829268292683
DALLAS,RANGEDALE CTR_,443,10,453,95.58498896247241
DALLAS,SAFFORD COMM_ CTR_,72,49,121,19.00826446280992
DALLAS,SELMA MALL,338,30,368,83.69565217391305
DALLAS,SELMONT WATER WORKS 00502_001,278,56,334,66.46706586826348
DALLAS,SHILOH SCHOOL BLDG_,322,133,455,41.53846153846154
DALLAS,SUMMERFIELD VFD,134,353,487,-44.969199178644764
DALLAS,TIPTON SCHOOL,1206,70,1276,89.0282131661442
DALLAS,TYLER COMM_ CTR_,66,183,249,-46.98795180722892
DALLAS,UNION NEW NATL GRD ARMRY,220,518,738,-40.37940379403794
DALLAS,VALLEY GRANDE COMM_ CTR_,491,907,1398,-29.756795422031473
DALLAS,WOODROW AVE_ FIRE STA_,665,66,731,81.94254445964432
DALLAS,YMCA,563,207,770,46.23376623376623
DEKALB,ADAMSBURG FIRE,51,442,493,-79.3103448275862
DEKALB,ARONEY FIRE,44,428,472,-81.35593220338983
DEKALB,BLAKE COMM CTR,69,750,819,-83.15018315018315
DEKALB,CARTERSVILLE FIRE HALL,54,598,652,-83.43558282208589
DEKALB,COLLINSVILLE NATL GUARD,154,386,540,-42.96296296296296
DEKALB,COPELAND BRIDGE LIBERTY,42,210,252,-66.66666666666667
DEKALB,DEKALB CO SCH COLISEUM,254,2328,2582,-80.32532920216886
DEKALB,DOGTOWN MASONIC LODGE,68,658,726,-81.26721763085399
DEKALB,FIRE #3 E HIGHLAND D-1,14,87,101,-72.27722772277228
DEKALB,FIRE #3 E HIGHLAND D-3,49,379,428,-77.10280373831776
DEKALB,FISCHER COMM CTR D-1,9,101,110,-83.63636363636364
DEKALB,FISCHER COMM CTR D-3,36,348,384,-81.25
DEKALB,FORT PAYNE SENIOR CTR,270,1181,1451,-62.784286698828396
DEKALB,FYFFE SENIOR CTR,83,562,645,-74.26356589147287
DEKALB,GERALDINE 1ST BAPT CH,105,852,957,-78.0564263322884
DEKALB,GROVE OAK CLUB HOUSE,62,447,509,-75.6385068762279
DEKALB,HAMMONDVILLE FIRE,73,438,511,-71.42857142857143
DEKALB,HENAGAR COMM CTR,112,1114,1226,-81.72920065252855
DEKALB,HIGH POINT CH OF GOD,73,521,594,-75.42087542087542
DEKALB,IDER SENIOR CTR,131,1081,1212,-78.38283828382838
DEKALB,KILPATRICK COMM CTR,148,360,508,-41.732283464566926
DEKALB,LEBANON CHAPEL,39,91,130,-40.0
DEKALB,MACEDONIA BAPT CH #2,18,139,157,-77.07006369426752
DEKALB,MCKESTES COMM CTR,54,445,499,-78.3567134268537
DEKALB,MENTONE VISITOR CTR,182,737,919,-60.391730141458105
DEKALB,PAINTER-LIBERTY BAPT CH,48,295,343,-72.01166180758017
DEKALB,PAYNE GAP CH,41,496,537,-84.72998137802607
DEKALB,PINE RIDGE COMM D-3,14,104,118,-76.27118644067797
DEKALB,PINE RIDGE COMM D-4,28,110,138,-59.42028985507246
DEKALB,PLEASANT HILL COMM CTR,54,383,437,-75.28604118993135
DEKALB,PORTERSVILLE BAPT CH,38,194,232,-67.24137931034483
DEKALB,POWELL PARK PAVILION,71,464,535,-73.45794392523365
DEKALB,RODENTOWN COMM CTR,40,375,415,-80.72289156626506
DEKALB,SAND MTN RSCH CTR,80,812,892,-82.0627802690583
DEKALB,SHADY GROVE BAPT CH,43,437,480,-82.08333333333333
DEKALB,SHILOH TOWN HALL,29,243,272,-78.67647058823529
DEKALB,SKIRUM COMM CTR,58,405,463,-74.94600431965442
DEKALB,SULPHER SPRINGS COMM CTR,19,123,142,-73.2394366197183
DEKALB,SYLVANIA TOWN HALL,100,1132,1232,-83.76623376623377
DEKALB,TENBORECK COMM CTR,71,686,757,-81.24174372523117
DEKALB,VALLEY HEAD TOWN HALL,45,259,304,-70.39473684210526
DEKALB,VFW HALL LOBBY,242,739,981,-50.66258919469929
DEKALB,WHITON-OLD SCH BLDG,59,356,415,-71.56626506024097
DEKALB,WILLS VALLEY REC CTR,255,1118,1373,-62.855061908230155
ELMORE,ASBURY KENT COMM_,107,933,1040,-79.42307692307692
ELMORE,BLUE RIDGE BAPT,141,778,919,-69.31447225244831
ELMORE,CAINS CHAPEL FIRE,181,1962,2143,-83.10779281381241
ELMORE,COOSADA TOWN HALL,313,423,736,-14.945652173913043
ELMORE,CRENSHAW PARK,303,213,516,17.441860465116278
ELMORE,DEATSVILLE VFD,263,992,1255,-58.08764940239044
ELMORE,ECLECTIC METHODIST,211,687,898,-53.00668151447662
ELMORE,FRIENDSHIP FIRE,159,444,603,-47.2636815920398
ELMORE,GOD'S CONGREGATION,168,22,190,76.84210526315789
ELMORE,KOWALIGA FIRE,115,757,872,-73.62385321100918
ELMORE,MILLBROOK CIVIC CTR_,1036,1403,2439,-15.047150471504715
ELMORE,MLK CTR_,688,1097,1785,-22.913165266106443
ELMORE,MULDER METHODIST,737,2892,3629,-59.3827500688895
ELMORE,NAZARENE,680,2290,2970,-54.20875420875421
ELMORE,NEW HOME BAPT_ TITUS,80,880,960,-83.33333333333333
ELMORE,NEW HOME BAPT_ WETUMPKA,201,814,1015,-60.39408866995074
ELMORE,NEW HOPE BAPT_,34,736,770,-91.16883116883118
ELMORE,REDHILL COMM_,77,464,541,-71.53419593345656
ELMORE,ROCK SPRGS_ VOTING,114,395,509,-55.20628683693517
ELMORE,RUSHENVILLE BAPT_,61,771,832,-85.33653846153847
ELMORE,SANTUCK COMM,254,1002,1256,-59.554140127388536
ELMORE,SEMAN COMM_,60,823,883,-86.40996602491506
ELMORE,TALLAWEKA BAPT_,294,1371,1665,-64.68468468468468
ELMORE,TITUS COMM_,59,322,381,-69.02887139107611
ELMORE,TRICITY BAPT_,479,1132,1611,-40.53382991930478
ELMORE,VICTORY BAPT_,504,1472,1976,-48.987854251012145
ELMORE,WALLSBORO COMM_,261,812,1073,-51.351351351351354
ELMORE,WEOKA COMM_,42,528,570,-85.26315789473684
ELMORE,WETUMPKA CIVIC CTR_,444,1887,2331,-61.904761904761905
ESCAMBIA,ALCO JD MUSEUM,164,202,366,-10.382513661202186
ESCAMBIA,APPLETON VFD,26,497,523,-90.05736137667304
ESCAMBIA,ATMORE CITY HALL,756,48,804,88.05970149253731
ESCAMBIA,ATMORE PUBLIC LIBRARY,393,768,1161,-32.299741602067186
ESCAMBIA,BARNETTS CROSSROADS,5,139,144,-93.05555555555556
ESCAMBIA,BETHEL ROBERTS,5,93,98,-89.79591836734694
ESCAMBIA,BRADLEY VFD,2,64,66,-93.93939393939394
ESCAMBIA,BREWTON CIVIC CTR_,932,1610,2542,-26.671911880409127
ESCAMBIA,CANOE CIVIC CLUB,29,343,372,-84.40860215053763
ESCAMBIA,CATAWBA SPRINGS,26,697,723,-92.80774550484094
ESCAMBIA,CO HWY DEPT,148,99,247,19.838056680161944
ESCAMBIA,DAMASCUS BOYKIN,126,168,294,-14.285714285714286
ESCAMBIA,DIXIE VFD,3,39,42,-85.71428571428571
ESCAMBIA,EAST BREWTON SAILS,316,705,1021,-38.09990205680705
ESCAMBIA,FIRST UN METHODIST,171,495,666,-48.648648648648646
ESCAMBIA,FLOMATON COMM_,97,323,420,-53.80952380952381
ESCAMBIA,FLOMATON TOWN HALL,72,431,503,-71.37176938369781
ESCAMBIA,HUXFORD MASONIC,8,267,275,-94.18181818181819
ESCAMBIA,LITTLE ESCAMBIA V_H_,17,355,372,-90.86021505376344
ESCAMBIA,LITTLE ROCK STORE,11,125,136,-83.82352941176471
