bill_id,session_year,bill_number,reviewed_document_type,decision,primitive_axes,policy_poles,confidence,rationale,reviewer,review_date,supersedes_authority
1580874,2022,HB227,official_synopsis,multi_axis,"elder_abuse_protection;probate_court_access","authorize_protection_orders_and_enforcement;expand_name_change_and_related_jurisdiction",high,"Expands probate jurisdiction to issue and enforce elder-abuse protection orders and handle minor name changes, increasing accessible civil protection through local courts.",frontier_manual_review,2026-08-17,full_rollcall_review
1581125,2022,HB232,official_synopsis,multi_axis,"controlled_substance_monitoring;decedent_medical_investigation","expand_database_access;allow_coroners_and_medical_examiners_use",high,"Allows coroners and medical examiners to access controlled-substance records in specified death investigations, strengthening overdose and cause-of-death analysis while increasing official access to prescription data.",frontier_manual_review,2026-08-17,full_rollcall_review
1580916,2022,HB234,official_synopsis,local_non_generalizable,,,high,"Creates a Birmingham food-truck alcohol license for public consumption, a local alcohol-market measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1580751,2022,HB235,official_synopsis,multi_axis,"travel_insurance_market_access;travel_insurance_consumer_protection","modernize_licensing_and_registration;establish_sales_standards",high,"Creates a comprehensive Travel Insurance Act revising producer registration and establishing sales-practice standards, facilitating the market within consumer regulation.",frontier_manual_review,2026-08-17,full_rollcall_review
1581163,2022,HB238,official_synopsis,map,creditor_garnishment_procedure,expand_alternate_service_by_court_order,high,"Allows garnishment notice to be perfected by motion and court order when ordinary service conditions are met, strengthening creditor collection procedure.",frontier_manual_review,2026-08-17,full_rollcall_review
1580637,2022,HB239,official_synopsis,map,polling_place_role_separation,prohibit_poll_watcher_voter_assistance,high,"Bars partisan or designated poll watchers from assisting voters, reducing conflicts and influence at the ballot while leaving assistance to other authorized people.",frontier_manual_review,2026-08-17,full_rollcall_review
1537409,2022,HB24,official_synopsis,map,distracted_driving_regulation,prohibit_handheld_phone_use,high,"Prohibits drivers from using cell phones subject to exceptions, expanding traffic-safety regulation beyond the prior texting framework.",frontier_manual_review,2026-08-17,full_rollcall_review
1580835,2022,HB241,official_synopsis,map,education_and_workforce_data_transparency,create_credential_and_longitudinal_data_systems,high,"Creates credential-quality governance and a linked longitudinal education-workforce data system, expanding public information and program evaluation capacity.",frontier_manual_review,2026-08-17,full_rollcall_review
1581085,2022,HB242,official_synopsis,local_non_generalizable,,,high,"Alters the corporate limits of Munford, a local boundary measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1580646,2022,HB244,official_synopsis,map,collectibles_consumer_protection,create_authenticity_refund_and_damages,high,"Gives purchasers of falsely authenticated collectibles a refund and civil damages remedy, strengthening consumer protection in memorabilia and art markets.",frontier_manual_review,2026-08-17,full_rollcall_review
1581193,2022,HB247,official_synopsis,local_non_generalizable,,,high,"Converts Montgomery County commission expense allowances into salary, a local compensation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1582258,2022,HB249,official_synopsis,procedural,credit_union_examiner_expenses,delegate_travel_rate_setting,medium,"Lets the credit-union administrator set examiner travel expenses, an agency-finance change without a clear ideological direction.",frontier_manual_review,2026-08-17,full_rollcall_review
1582191,2022,HB250,official_synopsis,map,port_infrastructure_authority,authorize_intermodal_facilities,high,"Authorizes the Port Authority to build and operate intermodal and multimodal transfer facilities, expanding public logistics-infrastructure capacity.",frontier_manual_review,2026-08-17,full_rollcall_review
1582038,2022,HB252,official_synopsis,map,crime_victim_compensation_access,delegate_claim_approval_and_formalize_contests,high,"Allows the executive director to approve compensation claims and places disputes under administrative procedure while requiring quarterly commission meetings, increasing processing capacity and due process.",frontier_manual_review,2026-08-17,full_rollcall_review
1582209,2022,HB254,official_synopsis,local_non_generalizable,,,high,"Allows the Montgomery County sheriff to conduct fundraising events for office operations, a local public-safety finance measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1581958,2022,HB255,official_synopsis,map,broadband_public_investment,authorize_state_and_local_infrastructure_grants,high,"A constitutional amendment authorizes state and local grants for broadband infrastructure, expanding public financing capacity for connectivity.",frontier_manual_review,2026-08-17,full_rollcall_review
1582721,2022,HB256,official_synopsis,map,municipal_financial_transparency,require_risk_scaled_audits_and_reports,high,"Requires annual or biennial municipal audits and lighter annual reports for qualifying municipalities, strengthening financial disclosure with scaled compliance.",frontier_manual_review,2026-08-17,full_rollcall_review
1582104,2022,HB258,official_synopsis,local_non_generalizable,,,high,"Increases Montgomery County commission salaries, a local compensation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1537463,2022,HB26,official_synopsis,map,judicial_retirement_service_credit,remove_transfer_deadline,high,"Removes the deadline for judges to transfer eligible service and contributions into the Judicial Retirement Fund, expanding benefit flexibility.",frontier_manual_review,2026-08-17,full_rollcall_review
1582138,2022,HB260,archived_bill_text,map,homicide_prosecution_scope,abolish_year_and_a_day_limit,high,"Abolishes the common-law year-and-a-day rule so a homicide may be prosecuted whenever a wrongful act causes death regardless of elapsed time, expanding criminal liability.",frontier_manual_review,2026-08-17,full_rollcall_review
1581923,2022,HB262,official_synopsis,map,forestry_vehicle_registration,extend_farm_and_forest_truck_treatment,high,"Treats forestry harvesting and management equipment as qualifying farm or forest-product trucks for licensing, reducing registration burdens on the forestry sector.",frontier_manual_review,2026-08-17,full_rollcall_review
1582409,2022,HB265,official_synopsis,map,election_worker_compensation,increase_registrar_pay,high,"Raises compensation for boards of registrars, expanding public election-worker pay.",frontier_manual_review,2026-08-17,full_rollcall_review
1582341,2022,HB267,official_synopsis,map,education_capital_and_technology_investment,appropriate_supplemental_funds,high,"Appropriates supplemental advancement and technology funds to school systems colleges universities and related entities, expanding public education investment.",frontier_manual_review,2026-08-17,full_rollcall_review
1582309,2022,HB268,official_synopsis,map,nurse_anesthetist_scope_of_practice,define_coordination_with_physician_or_podiatrist,medium,"Defines certified nurse-anesthetist practice as coordinated with a physician or podiatrist, clarifying a collaborative scope rather than independent practice.",frontier_manual_review,2026-08-17,full_rollcall_review
1582178,2022,HB270,official_synopsis,local_non_generalizable,,,high,"Removes a referendum requirement for transfer or sale of Battleground School property in Cullman County, a local public-property governance measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1582071,2022,HB273,official_synopsis,local_non_generalizable,,,high,"Authorizes low-speed vehicles on Shelby County roads, a local transportation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1585470,2022,HB281,official_synopsis,local_non_generalizable,,,high,"Increases beer-tax funding for the Shelby County law-enforcement personnel board and sheriff, a local tax-distribution measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1585400,2022,HB282,official_synopsis,local_non_generalizable,,,high,"Expands civil-service exemptions in Shelby County probate and property-tax offices, a local workforce-governance measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1585682,2022,HB284,official_synopsis,map,human_trafficking_criminal_scope,expand_predicate_offenses,high,"Expands the offenses included in human-trafficking definitions, strengthening criminal enforcement against exploitation.",frontier_manual_review,2026-08-17,full_rollcall_review
1585658,2022,HB285,official_synopsis,map,nursing_home_provider_assessment,extend_bed_tax_to_2025,high,"Extends nursing-facility privilege assessments and per-bed surcharges through 2025, preserving provider-financed health-program revenue.",frontier_manual_review,2026-08-17,full_rollcall_review
1585407,2022,HB293,archived_bill_text,map,criminal_debt_collection_from_pensions,expand_garnishment_beyond_large_restitution_cases,high,"Removes the $1,000 restitution threshold and restitution-division assignment condition for diverting up to 25 percent of public retirement benefits toward criminal financial obligations, substantially expanding punitive debt collection from retirees and beneficiaries.",frontier_manual_review,2026-08-17,full_rollcall_review
1585640,2022,HB296,official_synopsis,local_non_generalizable,,,high,"Authorizes an Escambia County sheriff's fingerprinting fee for personal requests, a local service charge.",frontier_manual_review,2026-08-17,full_rollcall_review
1585440,2022,HB299,official_synopsis,local_non_generalizable,,,high,"Limits Baldwin County school-board representation to voters in unincorporated areas served by the county system, a local electoral-governance measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1519936,2022,HB3,official_synopsis,map,emergency_management_public_safety_status,classify_disaster_functions_as_public_safety,medium,"Defines emergency-management personnel's disaster functions as public-safety services, strengthening their legal and institutional status.",frontier_manual_review,2026-08-17,full_rollcall_review
1585384,2022,HB300,official_synopsis,local_non_generalizable,,,high,"Increases Baldwin County sheriff process-service fees and revises their use, a local court-service charge.",frontier_manual_review,2026-08-17,full_rollcall_review
1585481,2022,HB301,official_synopsis,local_non_generalizable,,,high,"Revises compensation for the Baldwin County coroner, a local compensation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1585457,2022,HB302,official_synopsis,local_non_generalizable,,,high,"Revises the Baldwin County sheriff's salary expense allowance and cost-of-living adjustments, a local compensation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1585691,2022,HB304,archived_bill_text,multi_axis,"local_environmental_control;solid_waste_public_participation","require_local_approval_before_state_permit;require_notice_hearing_and_comment",high,"Clarifies that new and materially modified solid-waste sites need local approval before state permitting and requires public notice hearings and consideration of health environmental economic and property impacts, strengthening local environmental oversight and participation.",frontier_manual_review,2026-08-17,full_rollcall_review
1585635,2022,HB306,official_synopsis,map,barber_licensing_governance,abolish_local_commission_and_transfer_to_state,high,"Abolishes Baldwin County's separate barbers commission and transfers regulation to the state board, centralizing occupational licensing and eliminating duplicative local administration.",frontier_manual_review,2026-08-17,full_rollcall_review
1585631,2022,HB307,official_synopsis,map,teacher_credential_alternative_pathways,expand_approved_preparation_program_route,high,"Provides professional certificates for people completing approved alternative teacher-preparation programs, broadening entry pathways under state standards.",frontier_manual_review,2026-08-17,full_rollcall_review
1585644,2022,HB309,official_synopsis,local_non_generalizable,,,high,"Increases the Lowndes County coroner's expense allowance, a local compensation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1585700,2022,HB312,official_synopsis,multi_axis,"racial_civil_rights_education;academic_freedom","restrict_divisive_concept_instruction;allow_higher_education_discussion_without_compelled_assent",high,"Prohibits specified 'divisive concepts' in public education and training while allowing higher-education discussion if assent is not compelled, restricting race- and sex-conscious instruction under an anti-compulsion framework.",frontier_manual_review,2026-08-17,full_rollcall_review
1585653,2022,HB313,official_synopsis,map,occupational_board_property_authority,allow_real_estate_ownership_and_conveyance,medium,"Allows the chiropractic board to acquire hold and convey real property, expanding agency operational authority.",frontier_manual_review,2026-08-17,full_rollcall_review
1585703,2022,HB314,official_synopsis,map,court_ordered_parenting_plans,require_in_all_custody_cases_and_enforce,high,"Requires parenting plans in all custody cases and authorizes court-designed plans and remedies, increasing structured judicial intervention in post-separation parenting.",frontier_manual_review,2026-08-17,full_rollcall_review
1585709,2022,HB315,official_synopsis,map,municipal_jurisdiction_transparency,criminalize_false_police_jurisdiction_claims,high,"Creates penalties for municipalities that falsely represent their police jurisdiction, strengthening limits and transparency on extraterritorial authority.",frontier_manual_review,2026-08-17,full_rollcall_review
1586858,2022,HB318,official_synopsis,map,online_marketplace_consumer_protection,require_high_volume_seller_disclosures,high,"Requires identity and contact disclosures from high-volume third-party online sellers, strengthening consumer transparency and stolen-goods enforcement.",frontier_manual_review,2026-08-17,full_rollcall_review
1586919,2022,HB319,official_synopsis,procedural,state_constitution_recompilation,authorize_code_commissioner_revisions,high,"Authorizes technical revisions following ratification of the reorganized 2022 Alabama Constitution, a legal-publication measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1586757,2022,HB323,official_synopsis,map,retired_judicial_compensation,revise_active_duty_pay,medium,"Revises compensation for retired judges called to active duty, a public-employment measure whose direction is not stated in the synopsis.",frontier_manual_review,2026-08-17,full_rollcall_review
1586788,2022,HB327,official_synopsis,local_non_generalizable,,,high,"Creates procedures for the Franklin County sheriff to sell abandoned and stolen property, a local property-administration measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1587733,2022,HB332,official_synopsis,map,felony_assault_scope,expand_second_degree_offense,medium,"Further expands or revises second-degree assault under criminal law; the title indicates punitive scope but not the precise newly covered conduct.",frontier_manual_review,2026-08-17,full_rollcall_review
1587761,2022,HB333,official_synopsis,procedural,justice_information_governance,add_probate_and_municipal_judges,high,"Adds probate and municipal judges to the Justice Information Commission, broadening court representation in data governance.",frontier_manual_review,2026-08-17,full_rollcall_review
1587571,2022,HB335,official_synopsis,map,small_loan_borrower_costs,authorize_additional_closing_fee,high,"Allows licensed small-loan companies to charge an additional closing fee, increasing borrowing costs in a high-cost credit market.",frontier_manual_review,2026-08-17,full_rollcall_review
1587972,2022,HB336,official_synopsis,multi_axis,"plumbing_license_entry;occupational_board_representation","expand_examination_options;replace_journeyman_with_residential_member",high,"Expands exam options for journeyman plumbers and gas fitters and changes board representation to include a residential plumber, broadening credential pathways and trade representation.",frontier_manual_review,2026-08-17,full_rollcall_review
1591248,2022,HB339,official_synopsis,map,law_enforcement_status,include_federal_agents_as_peace_officers,high,"Adds federal agents to the statutory peace-officer definition for offenses involving official authority, expanding criminal-law protection and recognition.",frontier_manual_review,2026-08-17,full_rollcall_review
1537447,2022,HB34,official_synopsis,map,local_wastewater_financing,extend_public_loan_repayment_period,high,"Extends local-government repayment periods for wastewater-treatment loans, easing financing constraints for public environmental infrastructure.",frontier_manual_review,2026-08-17,full_rollcall_review
1591321,2022,HB345,official_synopsis,local_non_generalizable,,,high,"Creates a St. Clair County sheriff process-service fee and dedicated fund, a local court-service charge.",frontier_manual_review,2026-08-17,full_rollcall_review
1591180,2022,HB346,official_synopsis,map,local_public_employee_retirement_benefits,remove_tier_one_election_deadline,high,"Removes the deadline for participating local employers to extend Tier I benefits to Tier II workers, expanding flexibility to improve public pension benefits.",frontier_manual_review,2026-08-17,full_rollcall_review
1591193,2022,HB347,official_synopsis,map,alcohol_market_access,create_additional_development_district_category,high,"Creates another qualifying community-development district category where alcohol sales are permitted, expanding market access through a targeted exception.",frontier_manual_review,2026-08-17,full_rollcall_review
1591174,2022,HB348,official_synopsis,map,landscape_architect_title_regulation,expand_business_and_individual_usage_rules,medium,"Revises who may use the landscape-architect title among individuals and businesses, adjusting occupational title protection without a clear net entry direction.",frontier_manual_review,2026-08-17,full_rollcall_review
1537424,2022,HB35,official_synopsis,local_non_generalizable,,,high,"Freezes qualifying senior homeowners' Limestone County property-tax valuations, a local age-targeted tax measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1591385,2022,HB350,official_synopsis,symbolic,state_symbol_designation,name_peanut_official_legume,high,"Designates the peanut as Alabama's official state legume and does not change substantive policy.",frontier_manual_review,2026-08-17,full_rollcall_review
1591263,2022,HB352,official_synopsis,map,state_retiree_benefits,create_permanent_bonus_trust,high,"Creates a permanent trust and investment account to finance periodic bonuses for state retirees, expanding and prefunding public-retirement support.",frontier_manual_review,2026-08-17,full_rollcall_review
1591256,2022,HB353,official_synopsis,map,targeted_sales_tax_exemption,exempt_named_gifting_nonprofit,high,"Exempts a named charitable gifting organization from state county and municipal sales taxes, creating targeted fiscal support for nonprofit services.",frontier_manual_review,2026-08-17,full_rollcall_review
1591271,2022,HB356,official_synopsis,procedural,polling_place_campaign_boundary,clarify_distance_rule,high,"Clarifies the no-campaigning distance around polling places without a stated change to the boundary, an election-administration measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1591235,2022,HB359,official_synopsis,map,sexual_assault_accountability_data,require_reported_and_unreported_case_reports,high,"Requires criminal-justice agencies to report data on reported and unreported sexual-assault cases, expanding institutional transparency and oversight.",frontier_manual_review,2026-08-17,full_rollcall_review
1537431,2022,HB37,official_synopsis,map,autocycle_regulation,revise_equipment_requirements,medium,"Revises required autocycle operating equipment, an emerging-vehicle regulatory adjustment without a clear ideological direction.",frontier_manual_review,2026-08-17,full_rollcall_review
1592197,2022,HB371,official_synopsis,map,tax_lien_auction_modernization,expand_online_public_sales,high,"Allows local tax collectors to conduct online public auctions of delinquent-property liens, expanding administrative and bidder access while preserving collection enforcement.",frontier_manual_review,2026-08-17,full_rollcall_review
1592663,2022,HB376,official_synopsis,map,public_retiree_reemployment,temporarily_expand_eligibility_and_compensation,high,"Temporarily relaxes eligibility and compensation restrictions for retired teachers and state employees returning to covered work, expanding workforce flexibility and retiree earnings.",frontier_manual_review,2026-08-17,full_rollcall_review
1593102,2022,HB380,official_synopsis,local_non_generalizable,,,high,"Submits a Choctaw County vehicle-tag fee benefiting the rescue squad to an advisory referendum, a local fee and public-safety measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1593179,2022,HB381,official_synopsis,local_non_generalizable,,,high,"Revises compensation and qualifications for the Blount County sheriff, a local office-standard measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1595535,2022,HB382,official_synopsis,map,vehicle_sales_tax_export_exemption,extend_to_travel_trailers_and_housecars,high,"Extends the drive-out sales-tax exclusion to travel trailers and housecars purchased for removal to another state with residency proof, reducing tax on exported vehicles.",frontier_manual_review,2026-08-17,full_rollcall_review
1595713,2022,HB383,official_synopsis,procedural,will_contest_jurisdiction,transfer_from_probate_to_circuit_court,high,"Transfers will-contest jurisdiction from probate to circuit courts, a court-structure change without a clear ideological direction.",frontier_manual_review,2026-08-17,full_rollcall_review
1595644,2022,HB384,official_synopsis,procedural,municipal_government_form,provide_post_census_mayor_council_transition,high,"Creates procedures for determining whether a mayor continues serving on the council after a population threshold change, a municipal-governance rule.",frontier_manual_review,2026-08-17,full_rollcall_review
1595674,2022,HB385,official_synopsis,map,homeless_youth_identification_access,waive_driver_license_fees,high,"Waives specified driver-license fees for homeless children and youth, reducing a barrier to identification mobility and employment.",frontier_manual_review,2026-08-17,full_rollcall_review
1595666,2022,HB386,official_synopsis,local_non_generalizable,,,high,"Alters the corporate limits of Bay Minette, a local boundary measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1595690,2022,HB388,official_synopsis,local_non_generalizable,,,high,"Allows Jackson's city council to authorize draft-beer sales, a local alcohol-market measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1595761,2022,HB389,official_synopsis,multi_axis,"municipal_fine_dependence;traffic_enforcement_revenue","cap_local_retention;redistribute_excess_through_state",high,"Limits how much traffic fine and penalty revenue municipalities may retain and redistributes excess, reducing fiscal incentives for policing-for-profit.",frontier_manual_review,2026-08-17,full_rollcall_review
1537473,2022,HB39,official_synopsis,map,disaster_resilient_housing_funding,allow_insurance_fund_transfer,high,"Allows transfer of Insurance Department funds to Strengthen Alabama Homes, supporting grants or incentives for residential hazard mitigation.",frontier_manual_review,2026-08-17,full_rollcall_review
1595724,2022,HB390,official_synopsis,symbolic,law_enforcement_recognition,create_memorial_day,high,"Designates Alabama Peace Officers' Memorial Day but does not change law-enforcement authority or funding.",frontier_manual_review,2026-08-17,full_rollcall_review
1595720,2022,HB391,official_synopsis,map,small_business_privilege_tax,reduce_minimum_and_exempt_100_or_less,high,"Reduces the minimum business-privilege tax and fully exempts liabilities of $100 or less, providing broad relief concentrated on small businesses.",frontier_manual_review,2026-08-17,full_rollcall_review
1596598,2022,HB399,official_synopsis,map,commercial_vehicle_regulation,standardize_width_limit,medium,"Creates a uniform vehicle-width restriction, standardizing transportation rules without a clear deregulatory or restrictive direction from the synopsis.",frontier_manual_review,2026-08-17,full_rollcall_review
1537449,2022,HB40,official_synopsis,map,gambling_device_criminalization,narrow_for_pre_1960_collectible_slots,high,"Creates a limited exemption allowing possession of antique slot machines manufactured before 1960, modestly narrowing gambling-device criminalization for collectors.",frontier_manual_review,2026-08-17,full_rollcall_review
1596612,2022,HB400,official_synopsis,map,agricultural_property_tax,exempt_grain_bins,high,"Exempts grain bins from ad valorem taxation, reducing property tax on agricultural capital.",frontier_manual_review,2026-08-17,full_rollcall_review
1596666,2022,HB403,official_synopsis,map,violent_crime_penalty_scope,classify_penetrating_gunshot_as_serious_injury,high,"Automatically includes a penetrating gunshot wound in the serious-physical-injury definition, expanding exposure to higher-level assault and related criminal penalties.",frontier_manual_review,2026-08-17,full_rollcall_review
1597077,2022,HB410,official_synopsis,multi_axis,"optometry_workforce_support;professional_education_finance","expand_scholarships_to_loans;revise_program_and_remote_governance",high,"Expands the optometric award program to include education loans and modernizes board meetings and terms, increasing professional workforce financing.",frontier_manual_review,2026-08-17,full_rollcall_review
1597272,2022,HB412,official_synopsis,map,agricultural_sales_tax,exempt_value_added_products,high,"Exempts producer value-added agricultural products from sales tax, reducing taxes for farm-based processing and direct sales.",frontier_manual_review,2026-08-17,full_rollcall_review
1597291,2022,HB413,official_synopsis,multi_axis,"rural_dentist_targeting;dental_education_finance","eliminate_rural_scholars_program;authorize_general_loans",high,"Eliminates the Rural Dental Scholars Program while authorizing a reconstituted board to make dental-education loans, replacing geographically targeted recruitment with broader financing.",frontier_manual_review,2026-08-17,full_rollcall_review
1597306,2022,HB414,official_synopsis,multi_axis,"emergency_dispatch_professionalization;emergency_call_accessibility","create_telecommunicator_certification;require_reasonable_alternative_response",high,"Creates public-safety telecommunicator certification and requires a reasonable alternative method for emergency calls, strengthening dispatch standards and accessibility.",frontier_manual_review,2026-08-17,full_rollcall_review
1597294,2022,HB415,official_synopsis,map,local_agricultural_business_tax,prohibit_license_tax_on_value_added_farm_products,high,"Bars counties from imposing license taxes on farmers' value-added agricultural products, reducing local business taxation of farm enterprises.",frontier_manual_review,2026-08-17,full_rollcall_review
1599839,2022,HB416,official_synopsis,local_non_generalizable,,,high,"Replaces Phenix City mayor and council compensation laws, a local pay measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1599895,2022,HB417,official_synopsis,local_non_generalizable,,,high,"Revises Russell County commission compensation, a local pay measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1599960,2022,HB419,official_synopsis,map,public_construction_oversight,strengthen_inspections_reports_and_recommendations,medium,"Revises state construction-management inspections reporting and recommendations, strengthening administrative oversight of public facilities.",frontier_manual_review,2026-08-17,full_rollcall_review
1599852,2022,HB420,official_synopsis,local_non_generalizable,,,high,"Allows the St. Clair County commission to appoint additional registrars, a local election-administration capacity measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1599934,2022,HB424,official_synopsis,local_non_generalizable,,,high,"Revises compensation for the Tuscaloosa County probate judge, a local pay measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1599963,2022,HB426,official_synopsis,local_non_generalizable,,,high,"Allows Washington County voters to authorize legal alcohol sales and additional taxes, a local alcohol and fiscal measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1599835,2022,HB430,official_synopsis,local_non_generalizable,,,high,"Requires countywide voter approval before a Butler County municipality creates a separate school system, a local education-governance restriction.",frontier_manual_review,2026-08-17,full_rollcall_review
1600844,2022,HB433,official_synopsis,map,crematory_land_use_regulation,prohibit_within_half_mile_of_residences,high,"Prohibits crematories within one-half mile of residences or residential areas, expanding health and land-use restrictions on facility siting.",frontier_manual_review,2026-08-17,full_rollcall_review
1601039,2022,HB434,official_synopsis,map,human_trafficking_victim_court_accommodation,authorize_video_testimony,high,"Allows trafficking victims to use video depositions and testimony, reducing courtroom burdens and strengthening victim-sensitive prosecution.",frontier_manual_review,2026-08-17,full_rollcall_review
1600763,2022,HB435,official_synopsis,map,stem_teacher_workforce_support,increase_loan_repayment_awards,high,"Raises semester loan-repayment awards for qualified math and science teachers, expanding targeted public-education workforce support.",frontier_manual_review,2026-08-17,full_rollcall_review
1600921,2022,HB436,official_synopsis,local_non_generalizable,,,high,"Lets Butler County municipalities authorize golf carts on public streets, a local transportation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1600971,2022,HB437,official_synopsis,local_non_generalizable,,,high,"Allows Franklin County mayors to participate in the Employees' Retirement System, a local compensation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1601709,2022,HB440,official_synopsis,multi_axis,"tobacco_tax_enforcement;property_forfeiture","strengthen_stamping_accounts_and_penalties;authorize_vehicle_seizure",high,"Strengthens tobacco-tax account stamping and transport enforcement with civil and criminal penalties and vehicle forfeiture, substantially expanding revenue policing and property seizure.",frontier_manual_review,2026-08-17,full_rollcall_review
1601553,2022,HB442,official_synopsis,map,school_event_payment_access,require_acceptance_of_specified_payment_forms,medium,"Requires public schools and boards to accept specified payment forms for athletic-event admission, protecting consumer access where cashless or single-platform systems might exclude attendees.",frontier_manual_review,2026-08-17,full_rollcall_review
1601666,2022,HB446,official_synopsis,multi_axis,"emergency_caller_privacy;public_records_access","protect_victim_identity;provide_transcript_release_process_and_retention",high,"Protects the identity of 911 victims while specifying access to written transcripts and requiring two-year recording retention, balancing privacy with accountable record preservation.",frontier_manual_review,2026-08-17,full_rollcall_review
1604590,2022,HB453,official_synopsis,multi_axis,"massage_therapy_license_processing;business_liability_regulation","delegate_approval_to_executive_director;require_establishment_and_school_insurance",high,"Speeds massage-license approval through executive delegation while requiring establishments and schools to carry liability insurance, combining administrative access with consumer-protection regulation.",frontier_manual_review,2026-08-17,full_rollcall_review
1604604,2022,HB454,official_synopsis,local_non_generalizable,,,high,"Creates a one-stop vehicle-tag program in Wilcox County, a local service-administration measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1604659,2022,HB455,official_synopsis,map,judicial_branch_employee_compensation,revise_aoc_pay,medium,"Revises compensation authority for Administrative Office of Courts employees, a public-workforce measure whose exact direction is not stated in the synopsis.",frontier_manual_review,2026-08-17,full_rollcall_review
1537426,2022,HB46,official_synopsis,map,multilingual_education_recognition,create_state_seal_of_biliteracy,high,"Creates a diploma seal recognizing proficiency in English and another language including American Sign Language, affirming multilingual educational achievement.",frontier_manual_review,2026-08-17,full_rollcall_review
1604666,2022,HB462,official_synopsis,multi_axis,"gun_purchase_self_exclusion;mental_health_crisis_prevention","create_voluntary_do_not_sell_list;administer_through_mental_health_department",high,"Creates a voluntary list allowing individuals to block their own firearm purchases, adding a consent-based suicide and crisis-prevention safeguard without imposing universal restrictions.",frontier_manual_review,2026-08-17,full_rollcall_review
1604610,2022,HB463,official_synopsis,local_non_generalizable,,,high,"Requires specified Forever Wild property in Coosa County to participate in carbon-credit markets and directs revenue locally, a geographically targeted conservation-finance measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1604694,2022,HB468,official_synopsis,local_non_generalizable,,,high,"Extends uniform county-officer pay increases to the Marshall County sheriff, a local compensation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1537472,2022,HB47,official_synopsis,multi_axis,"cemetery_consumer_protection;funeral_industry_occupational_regulation","create_preneed_and_cemetery_rules;expand_board_licensing",high,"Creates comprehensive cemetery-authority and preneed funeral regulation under the Funeral Service Board, strengthening consumer financial protection while expanding occupational oversight.",frontier_manual_review,2026-08-17,full_rollcall_review
1604673,2022,HB471,official_synopsis,map,elected_agriculture_official_compensation,set_next_term_salary,medium,"Sets the Agriculture Commissioner's salary beginning next term, a public compensation measure without a stated amount direction.",frontier_manual_review,2026-08-17,full_rollcall_review
1605194,2022,HB475,official_synopsis,local_non_generalizable,,,high,"Sets compensation for the Pickens County probate judge, a local pay measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1605286,2022,HB476,official_synopsis,local_non_generalizable,,,high,"Allows Marion County vehicle tags to be issued by mail or online with related fees, a local digital-service measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1605235,2022,HB478,official_synopsis,local_non_generalizable,,,high,"Allows the Blount County sheriff to conduct fundraising events, a local public-safety finance measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1537471,2022,HB48,official_synopsis,multi_axis,"funeral_industry_occupational_regulation;funeral_board_property_authority","revise_licenses_and_business_rules;create_acquisition_fund",medium,"Revises licensure and regulation of funeral establishments directors and embalmers and creates a board property fund, strengthening professional oversight and agency capacity.",frontier_manual_review,2026-08-17,full_rollcall_review
1605197,2022,HB480,official_synopsis,local_non_generalizable,,,high,"Allows Dallas County mayors to participate in the Employees' Retirement System, a local compensation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1605323,2022,HB483,official_synopsis,local_non_generalizable,,,high,"Revises Madison County personnel-board composition coverage duties and remedies, a local civil-service measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1605738,2022,HB484,official_synopsis,local_non_generalizable,,,high,"Revises compensation for the Cullman County coroner, a local pay measure.",frontier_manual_review,2026-08-17,full_rollcall_review
