canonical_candidate_id,research_name,identity_status,source_url,notes
AL-2022-house-41-D-GSL041DNEL,Chris Nelson,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The certified results resolve the malformed House District 41 Democratic identifier as Chris Nelson."
AL-2002-senate-22-R-DAY-SHELDON-A,Sheldon A. Day,verified_identity,https://www.sos.alabama.gov/alabama-votes/voter/election-data,"The official 2002 legislative result identifies Sheldon A. Day as the Senate District 22 Republican nominee."
AL-2022-house-27-D-GSL027DNEU,Herb Neu,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The certified results resolve the malformed House District 27 Democratic identifier as Herb Neu."
AL-2010-senate-27-R-TOM-WHATLEY,Thomas McKee Whatley,verified_identity,https://www.sos.alabama.gov/sites/default/files/voter-pdfs/2010-sample-ballots/Lee-2010-Sample.pdf,"The official sample ballot and office history identify Tom Whatley as the 2010 Republican Senate District 27 nominee."
AL-2018-house-29-R-BECKY-NORDGREN,Becky Nordgren,verified_identity,https://www.bamapolitics.com/alabama/profiles/becky-nordgren/,"The legislative profile identifies Becky Nordgren as the House District 29 candidate and incumbent."
AL-1998-senate-10-D-MEANS,Larry Means,verified_identity,https://justfacts.votesmart.org/candidate/biography/15978/larry-means,"Vote Smart identifies Larry Means as the senator elected in District 10 in 1998."
AL-1998-house-9-D-GRANTLAND,Ronald Grantland,verified_identity,https://justfacts.votesmart.org/interest-group/1557/rating/1128,"The contemporaneous 1998 NRA scorecard identifies Ronald Grantland as the House District 9 incumbent."
AL-2022-senate-27-R-GSU27RHOV,Jay Hovey,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The certified results resolve the malformed Senate District 27 Republican identifier as Jay Hovey."
AL-2018-house-81-R-ED-OLIVER,Edward Banks Oliver,verified_identity,https://www.sos.alabama.gov/sites/default/files/voter-pdfs/2018/2018-Official-General-Election-Results-Certified-2018-11-27.pdf,"The certified results and office history identify Ed Oliver as Edward Banks Oliver, the 2018 House District 81 Republican nominee."
AL-1998-senate-21-D-POOLE,Phil Poole,verified_identity,https://justfacts.votesmart.org/interest-group/1557/rating/1128,"Vote Smart's historical scorecard and office history identify Phil Poole as the Senate District 21 Democratic incumbent."
AL-2006-senate-8-D-LOWELL-R-BARRON,Lowell Ray Barron,verified_identity,https://justfacts.votesmart.org/candidate/5591/lowell-barron,"Vote Smart identifies Lowell Ray Barron as the District 8 senator."
AL-1994-senate-22-R-HUGHES,Barry Hughes,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous 1994 candidate roster identifies Barry Hughes as the Senate District 22 Republican nominee."
AL-1994-house-26-D-MCDANIEL,W. Frank McDaniel,verified_identity,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2010RS/PrintFiles/HR1016-Int.pdf,"The legislative memorial and office history resolve the House District 26 incumbent as W. Frank McDaniel."
AL-1994-senate-12-D-GHEE,Marshall Douglas Ghee,verified_identity,https://lib-www.jsu.edu/archives/chanticleer/1994/Chanticleer-October-20-1994.pdf,"A contemporaneous district profile identifies Senator Doug Ghee, whose full name was Marshall Douglas Ghee."
AL-2018-house-10-D-J-B-KING,JB King,verified_identity,https://justfacts.votesmart.org/candidate/180363/jb-king,"Vote Smart and the 2018 election record identify J.B. King as the House District 10 Democratic nominee."
AL-1998-house-1-R-BEER,Greg Beer,verified_identity,https://en.wikipedia.org/wiki/Alabama%27s_1st_House_of_Representatives_district,"The district election history resolves the surname-only 1998 Republican nominee as Greg Beer."
AL-1998-house-10-D-SMITH,Pamela Smith,verified_identity,https://justfacts.votesmart.org/candidate/15953/pamela-smith,"Vote Smart resolves the surname-only House District 10 Democratic nominee as Pamela Smith."
AL-2018-senate-27-D-NANCY-CARLTON-BENDINGER,Nancy Bendinger,verified_identity,https://opelikaobserver.com/2018/09/26/nancy-bendinger-looks-to-promote-change-in-district-27/,"A same-cycle candidate profile identifies Nancy Carlton Bendinger as the Senate District 27 Democratic nominee."
AL-2022-house-95-R-GSL095RHOL,Frances Holk-Jones,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The certified results resolve the malformed House District 95 Republican identifier as Frances Holk-Jones."
AL-2014-house-37-D-JOSH-BURNS,Josh Burns,verified_identity,https://www.therandolphleader.com/2014/02/05/burns-running-for-state-house-seat/,"A same-cycle profile identifies Josh Burns as the Democratic candidate for House District 37."
AL-2002-house-64-R-ALBRITTON-GREG,Greg Albritton,verified_identity,https://justfacts.votesmart.org/candidate/15990/greg-albritton,"Vote Smart identifies Greg Albritton as the 2002 House District 64 Republican nominee."
AL-1998-house-10-R-HANEY,James Haney,verified_identity,https://justfacts.votesmart.org/candidate/5655/james-haney,"Vote Smart resolves the surname-only Republican nominee as James Haney."
AL-2006-house-29-R-CODY-ROBINSON,Cody Robinson,verified_identity,https://justfacts.votesmart.org/candidate/58429/cody-robinson,"Vote Smart identifies Cody Robinson as the 2006 House District 29 Republican nominee."
AL-1998-house-42-R-PARNELL,James Parnell,verified_identity,https://justfacts.votesmart.org/candidate/16035/james-parnell,"Vote Smart resolves the surname-only Republican nominee as James Parnell."
AL-2018-house-45-D-JENN-GRAY,Jenn Gray,verified_identity,https://birminghamwatch.org/jenn-gray/,"A same-cycle voter-guide profile identifies Jenn Gray as the House District 45 Democratic nominee."
AL-2022-house-68-R-GSL068RKEL,Fred Kelley,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The certified results resolve the malformed House District 68 Republican identifier as Fred Kelley."
AL-1998-house-42-D-MARTIN,James Martin,verified_identity,https://justfacts.votesmart.org/candidate/16025/james-martin,"Vote Smart resolves the surname-only Democratic nominee as James Martin."
AL-1994-house-76-D-MCCLAMMY,Thad McClammy,verified_identity,https://justfacts.votesmart.org/candidate/6046/thad-mcclammy,"Vote Smart office history identifies Thad McClammy as the House District 76 Democratic incumbent."
AL-2018-senate-7-D-DEBORAH-BARROS,Deborah Barros,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-2018/Democratic_Party_2018_General_Election_Certification_of_Candidates.pdf,"The party certification identifies Deborah Barros as the Senate District 7 Democratic nominee."
AL-2022-senate-21-R-GSU21RALL,Gerald Allen,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The certified results resolve the malformed Senate District 21 Republican identifier as Gerald Allen."
AL-2018-house-89-D-JOEL-LEE-WILLIAMS,Joel Lee Williams,verified_identity,https://aldailynews.com/allen-williams-vie-for-state-house-in-district-89/,"A same-cycle race profile identifies Joel Lee Williams as the House District 89 Democratic nominee."
AL-2022-house-57-R-GSL057RBAU,Delor Baumann,verified_identity,https://www.bamapolitics.com/alabama/alabama-elections/2022-alabama-elections-results/2022-alabama-state-house-district-57-election/,"The district result resolves the malformed House District 57 Republican identifier as Delor Baumann."
AL-2002-house-29-D-PAGE-JACK,Jack Page III,verified_identity,https://justfacts.votesmart.org/candidate/5693/jack-page-iii,"Vote Smart identifies Jack Page III as the House District 29 Democratic nominee."
AL-2022-house-15-D-GSL015DROU,Richard P. Rouco,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The certified results resolve the malformed House District 15 Democratic identifier as Richard P. Rouco."
AL-1998-senate-11-R-HILL,Odell Hill Jr.,verified_identity,https://justfacts.votesmart.org/candidate/5604/odell-hill-jr,"Vote Smart resolves the surname-only Senate District 11 Republican nominee as Odell Hill Jr."
AL-1998-house-21-R-CLEMONS,Adam Clemons,verified_identity,https://justfacts.votesmart.org/candidate/16096/adam-clemons,"Vote Smart resolves the surname-only House District 21 Republican nominee as Adam Clemons."
AL-2018-senate-32-D-JASON-FISHER,Jason Fisher,verified_identity,https://aldailynews.com/elliott-fisher-face-off-in-senate-district-32-race/,"A same-cycle race profile identifies Jason Fisher as the Senate District 32 Democratic nominee."
AL-1998-house-14-R-WALLACE,Donald Wallace,verified_identity,https://justfacts.votesmart.org/candidate/16021/donald-wallace,"Vote Smart resolves the surname-only House District 14 Republican nominee as Donald Wallace."
AL-2014-senate-12-D-TAYLOR-STEWART,Taylor Stewart,verified_identity,https://justfacts.votesmart.org/candidate/149995/taylor-stewart,"Vote Smart identifies Taylor Stewart as the 2014 Senate District 12 Democratic nominee."
AL-2010-senate-12-R-DEL-MARSH,Del Marsh,verified_identity,https://justfacts.votesmart.org/candidate/15983/del-marsh,"Vote Smart identifies Del Marsh as the 2010 Senate District 12 Republican nominee."
AL-1994-house-48-R-HAWKINS,John H. Hawkins Jr.,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous general-election roster identifies the House District 48 Republican incumbent as John H. Hawkins Jr."
AL-1994-house-65-R-WILKINS,James K. Wilkins,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous general-election roster identifies the House District 65 Republican nominee as James K. Wilkins."
AL-1994-house-28-R-O-BARR,"Billy ""Bill"" O'Barr",verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous general-election roster identifies the House District 28 Republican nominee as Billy Bill O'Barr."
AL-1994-house-104-R-DEAN,Mike Dean,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous general-election roster identifies the House District 104 Republican nominee as Mike Dean."
AL-1994-house-43-R-SANDERSON,Allen Sanderson,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous general-election roster identifies the House District 43 Republican incumbent as Allen Sanderson."
AL-2018-house-5-R-DANNY-F-CRAWFORD,Danny Crawford,verified_identity,https://www.alreporter.com/2017/07/31/crawford-to-seek-full-term-in-house/,"A reelection announcement identifies Danny Crawford as the House District 5 incumbent seeking a full term in 2018."
AL-2018-senate-14-R-CAM-WARD,Cam Ward,verified_identity,https://birminghamwatch.org/2018/10/31/cam-ward/,"A same-cycle voter guide identifies Cam Ward as the Senate District 14 Republican incumbent."
AL-1994-senate-22-D-LINDSEY,WH Lindsey,verified_identity,https://justfacts.votesmart.org/candidate/5606/wh-lindsey,"Vote Smart office history resolves the surname-only Senate District 22 Democratic nominee as W.H. Lindsey."
AL-2022-senate-2-D-GSU02DLEW,Kimberly Caudle Lewis,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The certified results resolve the malformed Senate District 2 Democratic identifier as Kim Caudle Lewis."
AL-2006-house-7-D-JOHN-JODY-LETSON,Jody Letson,verified_identity,https://www.lwval.org/election2006/election2006_democrats.pdf,"The contemporaneous League candidate roster identifies John Jody Letson as the House District 7 Democratic nominee."
AL-2014-senate-21-R-GERALD-ALLEN,Gerald Allen,verified_identity,https://justfacts.votesmart.org/candidate/5621/gerald-allen,"Vote Smart identifies Gerald Allen as the 2014 Senate District 21 Republican incumbent."
AL-1998-senate-31-R-ADAMS,Dwight Adams,verified_identity,https://justfacts.votesmart.org/candidate/5587/dwight-adams,"Vote Smart resolves the surname-only Senate District 31 Republican nominee as Dwight Adams."
AL-2002-house-32-R-LITTLE-BENJAMIN-L,Benjamin L. Little,verified_identity,https://justfacts.votesmart.org/candidate/27627/ben-little,"Vote Smart and the 2002 candidate record identify Benjamin Ben Little as the House District 32 Republican nominee."
AL-1998-house-91-R-MOORE,W. Garreth Moore,verified_identity,https://justfacts.votesmart.org/candidate/5686/garreth-moore,"Vote Smart resolves the surname-only House District 91 Republican nominee as W. Garreth Moore."
AL-2002-house-85-D-BAKER-LOCY-SUNNY,"Locy ""Sunny"" Baker",verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The historical candidate roster and later office record identify Locy Sunny Baker."
AL-1998-house-60-R-RUSSELL,David Russell,verified_identity,https://justfacts.votesmart.org/candidate/15981/david-russell,"Vote Smart resolves the surname-only House District 60 Republican nominee as David Russell."
AL-2006-house-79-D-CAROLYN-ELLIS,Carolyn Ellis,verified_identity,https://justfacts.votesmart.org/candidate/60450/carolyn-ellis,"Vote Smart identifies Carolyn Ellis as the 2006 House District 79 Democratic nominee."
AL-2018-house-27-R-WES-KITCHENS,Wes Kitchens,verified_identity,https://www.sos.alabama.gov/sites/default/files/voter-pdfs/2018/2018-Official-General-Election-Results-Certified-2018-11-27.pdf,"The certified result identifies Wes Kitchens as the House District 27 Republican nominee."
AL-2002-house-40-D-FITE-LEA,Lea Fite,verified_identity,https://justfacts.votesmart.org/candidate/27683/lea-fite,"Vote Smart identifies Lea Fite as the 2002 House District 40 Democratic nominee."
AL-2010-senate-9-R-CLAY-SCOFIELD,Clay Scofield,verified_identity,https://justfacts.votesmart.org/candidate/121565/clay-scofield,"Vote Smart identifies Clay Scofield as the 2010 Senate District 9 Republican nominee."
AL-2002-house-4-D-HANSBERRY-CATHY,Cathy Hansberry,verified_identity,https://justfacts.votesmart.org/candidate/27610/cathy-hansberry,"Vote Smart identifies Cathy Hansberry as the 2002 House District 4 Democratic nominee."
AL-2018-house-21-D-TERRY-JONES,C. Terry Jones,verified_identity,https://www.sos.alabama.gov/sites/default/files/voter-pdfs/2018/2018-Official-General-Election-Results-Certified-2018-11-27.pdf,"The certified result and contemporary voter guide identify C. Terry Jones as the House District 21 Democratic nominee."
AL-1994-house-96-D-BOX,Mike Box,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous statewide candidate roster identifies the House District 96 Democratic incumbent as Mike Box."
AL-2022-house-25-D-GSL025DHAG,Mallory Hagan,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The certified results resolve the malformed House District 25 Democratic identifier as Mallory Hagan."
AL-2010-house-40-R-K-L-KOVEN-BROWN,Koven L. Brown,verified_identity,https://justfacts.votesmart.org/candidate/119442/kl-brown,"Vote Smart identifies K.L. Koven Brown as the 2010 House District 40 Republican nominee."
AL-2010-house-43-D-VIRGINIA-SWEET,Virginia Sweet,verified_identity,https://justfacts.votesmart.org/candidate/121460/virginia-sweet,"Vote Smart identifies Virginia Sweet as the 2010 House District 43 Democratic nominee."
AL-2022-house-47-R-GSL047RSHA,Mike Shaw,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The certified results resolve the malformed House District 47 Republican identifier as Mike Shaw."
AL-1998-house-32-R-BRADFORD,Ralph Bradford Sr.,verified_identity,https://justfacts.votesmart.org/candidate/16093/ralph-bradford-sr,"Vote Smart resolves the surname-only House District 32 Republican nominee as Ralph Bradford Sr."
AL-2006-senate-33-D-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,verified_identity,https://justfacts.votesmart.org/candidate/15216/vivian-figures,"Vote Smart identifies Vivian Davis Figures as the Senate District 33 Democratic incumbent."
AL-2010-senate-7-D-JEFF-ENFINGER,Jeff Enfinger,verified_identity,https://justfacts.votesmart.org/candidate/15943/jeff-enfinger,"Vote Smart identifies Jeff Enfinger as the 2010 Senate District 7 Democratic nominee."
AL-1998-senate-13-D-DIAL,Gerald Dial,verified_identity,https://justfacts.votesmart.org/candidate/5598/gerald-dial,"Vote Smart resolves the surname-only Senate District 13 Democratic nominee as Gerald Dial."
AL-2018-house-41-R-CORLEY-ELLIS,Corley Ellis,verified_identity,https://justfacts.votesmart.org/candidate/82053/corley-ellis,"Vote Smart identifies Corley Ellis as the House District 41 Republican incumbent."
AL-2002-senate-35-R-CALLAHAN-GEORGE-M,George M. Callahan,verified_identity,https://justfacts.votesmart.org/candidate/16028/george-callahan,"Vote Smart identifies George M. Callahan as the Senate District 35 Republican candidate."
AL-2006-house-11-D-JIM-BOYD,Jim Boyd,verified_identity,https://justfacts.votesmart.org/candidate/60407/jim-boyd,"Vote Smart identifies Jim Boyd as the House District 11 Democratic candidate."
AL-2018-house-97-R-STEPHEN-MCNAIR,Stephen McNair,verified_identity,https://aldailynews.com/clarke-and-mcnair-vie-for-house-district-97/,"A contemporaneous candidate profile identifies Stephen McNair as the House District 97 Republican nominee."
AL-1994-house-65-D-DOLBARE,Jeff Dolbare,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous 1994 legislative roster identifies House District 65 incumbent Jeff Dolbare."
AL-1994-house-17-R-HARPER,Ray Harper,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous 1994 legislative roster identifies Ray Harper as the House District 17 Republican nominee."
AL-1994-house-28-D-FORD,Joe Ford,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous 1994 legislative roster identifies House District 28 incumbent Joe Ford."
AL-2022-senate-7-D-GSU07DWIL,Korey Wilson,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The official canvass resolves the malformed roster label as Korey Wilson."
AL-1998-house-1-D-STARKEY,Nelson R. Starkey Jr.,verified_identity,https://justfacts.votesmart.org/candidate/5712/nelson-starkey-jr,"Vote Smart identifies the surname-only House District 1 Democratic nominee as Nelson R. Starkey Jr."
AL-2018-house-4-D-JO-ANN-CUMMINGS,Jo Ann Cummings,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-2018/State_Certification-2018_General-Election_Democratic_Candidates-2018-08-24.pdf,"The state certification confirms Jo Ann Cummings as the House District 4 Democratic nominee."
AL-2018-house-99-R-CHARLES-W-TALBERT,Charles W. Talbert,verified_identity,https://media.al.com/news_impact/other/Press-Register%202018%20midterm%20guide.pdf,"The 2018 voter guide identifies Charles W. Talbert as the House District 99 Republican nominee."
AL-2018-house-88-R-WILL-DISMUKES,Will Dismukes,verified_identity,https://www.sos.alabama.gov/sites/default/files/sample-ballots/2018/general/Autauga-Gen-2018.pdf,"The official 2018 ballot identifies Will Dismukes as the House District 88 Republican nominee."
AL-2014-house-17-D-DON-BARNWELL,Don Barnwell,verified_identity,https://www.sos.alabama.gov/sites/default/files/voter-pdfs/2014/2014GeneralResults-WithWriteIn.pdf,"The official 2014 general-election results identify Barnwell as the House District 17 Democratic nominee."
AL-2022-house-74-D-GSL074DENS,Phillip Ensler,verified_identity,https://www.alreporter.com/2022/11/22/phillip-ensler-brings-focus-on-education-public-safety-as-newly-elected-state-rep/,"Contemporaneous coverage resolves the malformed roster label as Phillip Ensler."
AL-2002-house-25-R-GARNER-RAY,Ray Garner,verified_identity,https://www.waff.com/story/967752/ray-garner-r-state-representative-district-25/,"A same-cycle candidate questionnaire identifies Ray Garner as the House District 25 Republican nominee."
AL-2018-senate-1-D-CAROLINE-SELF,Caroline Self,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-2018/Democratic_Party_2018_General_Election_Certification_of_Candidates.pdf,"The state certification identifies Caroline Self as the Senate District 1 Democratic nominee."
AL-2022-house-40-R-GSL040RROB,Chad Robertson,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The official canvass resolves the malformed roster label as Chad Robertson."
AL-2010-senate-10-D-LARRY-MEANS,Larry Means,verified_identity,https://justfacts.votesmart.org/candidate/16014/larry-means,"Vote Smart identifies Larry Means as the 2010 Senate District 10 Democratic nominee."
AL-1998-senate-16-R-WAGGONER,Jabo Waggoner,verified_identity,https://justfacts.votesmart.org/candidate/5613/jabo-waggoner,"Vote Smart resolves the surname-only Senate District 16 Republican nominee as Jabo Waggoner."
AL-2002-house-65-D-DOLBARE-JEFF,Jeff Dolbare,verified_identity,https://justfacts.votesmart.org/candidate/8192/jeff-dolbare,"Vote Smart and the historical rating archive identify Jeff Dolbare as the House District 65 Democratic candidate."
AL-2010-house-80-D-LESLEY-VANCE,Lesley Vance,verified_identity,https://justfacts.votesmart.org/interest-group/1991/rating/5850,"Vote Smart's Alabama scorecard identifies Lesley Vance in House District 80."
AL-2006-senate-18-D-RODGER-M-SMITHERMAN,Rodger M. Smitherman,verified_identity,https://justfacts.votesmart.org/candidate/5617/rodger-smitherman,"Vote Smart identifies Rodger M. Smitherman as the Senate District 18 incumbent."
AL-2010-house-29-R-BECKY-NORDGREN,Becky Nordgren,verified_identity,https://justfacts.votesmart.org/interest-group/1991/rating/7922,"Vote Smart's Alabama scorecard identifies Becky Nordgren as a state representative."
AL-1998-house-21-D-JONES,Patrick Jones,verified_identity,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16006/patrick-jones,"The archived 1998 Political Courage Test resolves the surname-only House District 21 nominee as Patrick Jones."
AL-1998-house-27-D-MURPHREE,Jim Murphree,verified_identity,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5690/jim-murphree,"The archived 1998 Political Courage Test resolves the surname-only House District 27 nominee as Jim Murphree."
AL-2018-house-47-D-JIM-TOOMEY,Jim Toomey,verified_identity,https://birminghamwatch.org/2018/10/29/jim-toomey/,"A contemporaneous election profile identifies Jim Toomey as the House District 47 Democratic nominee."
AL-2010-house-7-R-KEN-JOHNSON,Ken Johnson,verified_identity,https://justfacts.votesmart.org/bill/21256/55690/121529/bob-fincher-voted-yea-passage-hb-45-prohibits-fetal-tissue-from-being-sold-or-used-for-research,"Vote Smart's legislative archive identifies Ken Johnson as the House District 7 Republican incumbent."
AL-2002-house-28-D-FORD-CRAIG,Craig Ford,verified_identity,https://justfacts.votesmart.org/candidate/53381/craig-ford,"Vote Smart identifies Craig Ford as the House District 28 Democratic incumbent."
AL-2014-house-24-D-BEDDINGFIELD,David Beddingfield,verified_identity,https://www2.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-StateCert-DemCand_2014-03-21.pdf,"The state Democratic candidate certification resolves Beddingfield as David Beddingfield."
AL-2018-senate-12-D-JIM-WILLIAMS,Jim Williams,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-2018/Democratic_Party_2018_General_Election_Certification_of_Candidates.pdf,"The state certification identifies Jim Williams as the Senate District 12 Democratic nominee."
AL-1998-senate-10-R-SMITH,Roy Smith,verified_identity,https://en.wikipedia.org/wiki/Alabama%27s_10th_Senate_district,"The historical election table resolves the surname-only Senate District 10 Republican incumbent as Roy Smith."
AL-2014-senate-7-R-PAUL-L-SANFORD,Paul L. Sanford,verified_identity,https://justfacts.votesmart.org/candidate/104986/paul-sanford,"Vote Smart identifies Paul L. Sanford as the Senate District 7 Republican incumbent."
AL-1998-senate-5-R-LEE,Curt Lee,verified_identity,https://en.wikipedia.org/wiki/Alabama%27s_5th_Senate_district,"The historical district officeholder record resolves the surname-only 1998 Senate District 5 nominee as Curt Lee."
AL-2022-senate-12-R-GSU12RKEL,Keith Kelley,verified_identity,https://ivoterguide.com/candidate/60123/race/13120/election/957,"The 2022 voter guide resolves the malformed roster label as Keith Kelley."
AL-2018-house-73-D-JACK-JACOBS,Jack Jacobs,verified_identity,https://www.sos.alabama.gov/sites/default/files/voter-pdfs/2018/2018-Official-General-Election-Results-Certified-2018-11-27.pdf,"The official results identify Jack Jacobs as the House District 73 Democratic nominee."
AL-2002-senate-23-D-SANDERS-HANK,Hank Sanders,verified_identity,https://justfacts.votesmart.org/candidate/5615/hank-sanders,"Vote Smart identifies Hank Sanders as the Senate District 23 Democratic incumbent."
AL-2018-house-2-D-LORA-KAY-MORROW,Lora Kay Morrow,verified_identity,https://media.al.com/news_impact/other/Huntsville%20Times%202018%20midterm%20guide.pdf,"The contemporaneous voter guide identifies Lora Kay Morrow as the House District 2 Democratic nominee."
AL-2022-house-12-D-GSL012DFIE,James C. Fields Jr.,verified_identity,https://ivoterguide.com/candidate/71581/race/13160/election/957,"The 2022 questionnaire resolves the malformed roster label as James C. Fields Jr."
AL-1998-house-38-D-FULLER,Bill Fuller,verified_identity,https://justfacts.votesmart.org/interest-group/608/rating/1020,"The historical Vote Smart scorecard and district history resolve the surname-only House District 38 Democratic incumbent as Bill Fuller."
AL-1998-house-79-R-HUBBARD,Mike Hubbard,verified_identity,https://justfacts.votesmart.org/candidate/15923/mike-hubbard,"Vote Smart and the historical office record resolve the surname-only House District 79 nominee as Mike Hubbard."
AL-2002-house-16-R-ACKER-JOE-D,Joe D. Acker,verified_identity,https://www2.alabamavotes.gov/downloads/election/2002/r-cert-061002-amend.pdf,"The official Republican candidate certification identifies Joe D. Acker in House District 16."
AL-1994-house-73-D-VAUGHAN,Vaughan,unresolved_surname_only,https://www.sos.alabama.gov/alabama-votes/voter/election-data,"The official historical roster preserves only Vaughan; indexed sources did not yield a reliable full name."
AL-1998-house-6-R-JORGENSEN,Lee Jorgensen,verified_identity,https://historicimages.com/products/abna35143,"A contemporaneous press photograph and existing Vote Smart evidence resolve the candidate as Lee Jorgensen."
AL-1994-senate-5-R-DAVIDSON,Charles Davidson,verified_identity,https://www.bhamwiki.com/w/Alabama_Senate_District_5,"The historical Senate District 5 officeholder record resolves Davidson as Charles Davidson."
AL-1998-senate-22-R-JOYNER,Danny B. Joyner,verified_identity,https://www.followthemoney.org/assets/press/AL/20010501.phtml,"The historical finance crosswalk and later same-district records resolve Joyner as Danny B. Joyner."
AL-1998-house-30-D-GALLIHER,Blaine Galliher,verified_identity,https://justfacts.votesmart.org/candidate/5646/blaine-galliher,"Vote Smart and the pre-election legislative roster resolve Galliher as Blaine Galliher."
AL-2014-house-21-R-JIM-PATTERSON,Jim Patterson Jr.,verified_identity,https://justfacts.votesmart.org/candidate/27661/jim-patterson-jr,"Vote Smart identifies Jim Patterson Jr. as the House District 21 Republican incumbent."
AL-2022-senate-29-R-GSU29RCHE,Donnie Chesteen,verified_identity,https://www.alreporter.com/2022/04/01/sen-donnie-chesteen-announces-re-election-campaign/,"A same-cycle reelection announcement resolves the malformed roster label as Donnie Chesteen."
AL-1998-house-54-R-LATIMORE,Mary L. Latimore,verified_identity,https://www.followthemoney.org/assets/press/AL/20010501.phtml,"The historical campaign-finance recipient record resolves the surname-only House District 54 nominee as Mary L. Latimore."
AL-2022-house-7-R-GSL007RYAR,Ernie Yarbrough,verified_identity,https://ivoterguide.com/candidate/61961/race/13155/election/867,"The completed 2022 voter-guide questionnaire resolves the malformed roster label as Ernie Yarbrough."
AL-2022-house-92-R-GSL092RHAM,Matthew Hammett,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-2022/AL%20Republican%20Party%20Certification%20of%20Primary%20Election%20Results.pdf,"The official Republican certification resolves the malformed roster label as Matthew Hammett."
