bill_id,session_year,bill_number,reviewed_document_type,decision,primitive_axes,policy_poles,confidence,rationale,reviewer,review_date,supersedes_authority
591191,2014,SB203,official_synopsis,map,civil_social_liberty,expand,medium,"The measure expressly expands parental authority over a child's education, upbringing, and care.",gpt-5.6-luna,2026-09-08,frontier_manual_review
591206,2014,SB211,official_synopsis,procedural,,,high,The synopsis describes broad technical and administrative revisions to funeral-service regulation without a clear single ideological pole.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591224,2014,HB243,official_synopsis,local_non_generalizable,,,high,The bill is expressly limited to Cullman County elected officials and its local retirement arrangements.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591243,2014,SB191,official_synopsis,map,government_ethics_transparency,strengthen,high,"Prohibiting serial meetings, clarifying coverage, and adding penalties strengthens open-government transparency.",gpt-5.6-luna,2026-09-08,frontier_manual_review
591260,2014,HB233,official_synopsis,multi_axis,healthcare_access;malpractice_liability,expand;limit_damages,high,The bill facilitates medical care for students in schools while limiting liability for participating schools and personnel.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591278,2014,SB209,official_synopsis,local_non_generalizable,,,high,The synopsis concerns beer-tax proceeds for the specifically named town of Orville.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591295,2014,HB248,official_synopsis,procedural,,,high,The measure is an appropriation to a named college without a broader directional fiscal policy.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591309,2014,HB250,official_synopsis,map,public_employee_compensation,protect,high,The bill increases salaries for public education employees and establishes an employment-related insurance program.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591605,2014,HB259,official_synopsis,procedural,,,medium,Allowing older persons to request jury-service exemption is an administrative adjustment to juror eligibility rather than a clear ideological policy pole.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591662,2014,SB212,official_synopsis,procedural,,,high,"The bill revises credit-union supervision, fees, and statutory provisions without a clear statewide ideological policy direction.",gpt-5.6-luna,2026-09-08,frontier_manual_review
591686,2014,HR32,official_synopsis,symbolic,,,high,The resolution commends a named school and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591715,2014,HB255,official_synopsis,insufficient_text,,,low,The synopsis identifies a change concerning minors and blood or plasma donations but does not establish a clear policy pole.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591745,2014,HB256,official_synopsis,map,healthcare_regulation_patient_rights,strengthen,medium,Expanding prohibited activities under an eye-care insurance law appears to strengthen patient and consumer protections across public and private programs.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591772,2014,HJR34,official_synopsis,symbolic,,,high,The resolution recognizes a fraternity conference and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591798,2014,HR31,official_synopsis,symbolic,,,high,The resolution commends a named individual and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591858,2014,HB260,official_synopsis,procedural,,,high,The bill changes quorum-related authority for a school executive committee as an administrative governance matter.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591885,2014,SJR20,official_synopsis,procedural,,,high,The resolution creates a task force to study prison overcrowding without directly changing policy.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591941,2014,HB257,official_synopsis,map,tax_burden,decrease,high,Authorizing an optional standard deduction for married taxpayers filing separately reduces their potential income-tax burden.,gpt-5.6-luna,2026-09-08,frontier_manual_review
591970,2014,HR33,official_synopsis,symbolic,,,high,The resolution commends a named individual and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592025,2014,SB215,official_synopsis,map,criminal_punishment,punitive,high,The bill establishes a crime and penalties for interfering with public-safety communications or damaging related equipment.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592052,2014,SB214,official_synopsis,insufficient_text,,,low,The synopsis identifies changes to independent-candidate and party ballot-access filing fees but does not state their directional effect.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592075,2014,SB213,official_synopsis,map,market_governance,market_autonomy,medium,Raising the threshold for contracts subject to competitive bidding reduces mandatory procurement oversight.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592106,2014,HB286,official_synopsis,local_non_generalizable,,,high,The bill concerns supplier-wholesaler relations under a law specifically limited to Shelby County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592118,2014,HJR36,official_synopsis,symbolic,,,high,The resolution commends a named individual and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592130,2014,HB285,official_synopsis,map,public_private_provision,public_provision,low,"The bill promotes employment for individuals with disabilities through state programs and services, indicating a public-provision approach.",gpt-5.6-luna,2026-09-08,frontier_manual_review
592144,2014,HB282,official_synopsis,multi_axis,criminal_punishment;election_integrity_controls,punitive;strengthen,high,"The bill makes specified election-related crimes and threats Class C offenses, strengthening both punishment and election-integrity enforcement.",gpt-5.6-luna,2026-09-08,frontier_manual_review
592152,2014,HB274,official_synopsis,map,business_subsidy,expand,medium,"The bill facilitates transferable income-tax credits for historic-structure rehabilitation, expanding a subsidy for qualifying activity.",gpt-5.6-luna,2026-09-08,frontier_manual_review
592164,2014,HB264,official_synopsis,map,market_governance,market_autonomy,medium,Allowing insurance rate increases to take effect unless affirmatively challenged reduces prior regulatory control over insurers.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592176,2014,HJR41,official_synopsis,symbolic,,,high,The resolution commends a named individual and is purely honorary.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592189,2014,HB269,official_synopsis,procedural,,,high,"The bill changes the dollar threshold for contracts exempt from generally required competitive bidding, a procurement-administration adjustment.",gpt-5.6-luna,2026-09-08,frontier_manual_review
592202,2014,SR19,official_synopsis,procedural,,,high,The resolution establishes a Senate special-order calendar without substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592211,2014,HJR46,official_synopsis,symbolic,,,high,The resolution commends a named individual and is purely honorary.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592224,2014,HB278,official_synopsis,procedural,,,high,The bill changes the accrual date for interest on civil judgments as a technical civil-procedure rule.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592236,2014,HB277,official_synopsis,map,criminal_punishment,punitive,high,The bill increases penalties for specified assaults against minors in school-related settings.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592264,2014,HR48,official_synopsis,symbolic,,,high,The resolution commends a named individual and is purely honorary.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592275,2014,HJR42,official_synopsis,symbolic,,,high,The resolution commends a named individual and is purely honorary.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592286,2014,HB266,official_synopsis,procedural,,,medium,The bill adopts a permanent statewide time standard without a clear pole in the listed policy ontology.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592296,2014,HJR44,official_synopsis,symbolic,,,high,The resolution commends a named individual and is purely honorary.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592316,2014,HB272,official_synopsis,map,surveillance_authority,expand,high,"The bill authorizes video recording to detect and enforce school-bus violations, expanding enforcement surveillance authority.",gpt-5.6-luna,2026-09-08,frontier_manual_review
592326,2014,HJR37,official_synopsis,symbolic,,,high,The measure merely commends a named individual and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592337,2014,HB267,official_synopsis,map,security_preparedness,expand,medium,"The bill expands emergency broadcasting training, certification, and access to facilities during emergencies.",gpt-5.6-luna,2026-09-08,frontier_manual_review
592350,2014,HB281,official_synopsis,map,religion_state,accommodation_establishment,high,The bill authorizes religious expression in public schools.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592361,2014,HJR38,official_synopsis,symbolic,,,high,The measure merely commends a named individual and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592370,2014,HJR49,official_synopsis,multi_axis,federalism;term_limits;constitutional_reform,state_local_authority;support;reform,high,The bill seeks constitutional amendments limiting federal authority and establishing term limits.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592380,2014,HB262,official_synopsis,procedural,,,high,The bill adjusts small-claims jurisdiction and preserves existing filing fees without a clear ideological policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592391,2014,HB293,official_synopsis,procedural,,,high,The bill modifies eligibility and legal-defense procedures for private judges.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592416,2014,HB271,official_synopsis,map,voting_access,expand,high,"The bill permits voter registration through election day, expanding access to registration.",gpt-5.6-luna,2026-09-08,frontier_manual_review
592427,2014,HB263,official_synopsis,procedural,,,high,The bill makes technical changes to municipal election procedures without a clear statewide ideological direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592436,2014,HJR43,official_synopsis,symbolic,,,high,The measure merely commends a named individual and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592449,2014,HB279,official_synopsis,map,labor_rights,expand,high,The bill establishes a state minimum wage with automatic cost-of-living increases.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592462,2014,SB216,official_synopsis,procedural,,,high,The bill provides supplemental appropriations and fund transfers without a directional fiscal policy pole.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592471,2014,HB283,official_synopsis,map,criminal_punishment,punitive,high,The bill criminalizes use of automated sales-suppression devices and imposes penalties.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592484,2014,HB265,official_synopsis,map,market_governance,market_autonomy,medium,The bill allows personal-line insurers' rate increases to take effect automatically absent regulatory objection.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592497,2014,HB268,official_synopsis,insufficient_text,,,low,The synopsis identifies ballot-access filing-fee amendments but does not state their substantive direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592507,2014,HB292,official_synopsis,procedural,,,medium,The bill changes the administrative process and timing for solid-waste permits without a clear statewide ideological policy pole.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592534,2014,HB275,official_synopsis,map,criminal_punishment,rehabilitative,medium,A temporary moratorium on imposing and executing the death penalty moves policy away from punitive punishment.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592542,2014,HB290,official_synopsis,map,welfare_generosity,expand,medium,The bill directs penalty revenues toward vouchers for limited-income families.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592553,2014,HB284,official_synopsis,procedural,,,high,The bill imposes background-check and fingerprinting requirements for license applicants as an administrative qualification.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592571,2014,HJR35,official_synopsis,symbolic,,,high,The measure commends a named individual and is nonbinding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592582,2014,HB289,official_synopsis,map,civil_social_liberty,expand,medium,The bill establishes a procedure and burden of proof for grandparents seeking visitation with grandchildren.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592597,2014,HJR40,official_synopsis,symbolic,,,high,The measure commends a named individual and is nonbinding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592611,2014,HJR47,official_synopsis,symbolic,,,high,The measure names a specific bridge in memorial honor.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592620,2014,HB280,official_synopsis,map,tax_burden,decrease,high,"The bill exempts specified medical equipment and supplies from state and local sales, use, and rental taxes.",gpt-5.6-luna,2026-09-08,frontier_manual_review
592636,2014,HB291,official_synopsis,procedural,,,high,The bill creates an advisory council within the Health Department without directly changing substantive policy.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592650,2014,HB288,official_synopsis,map,public_employee_compensation,protect,high,The bill authorizes a cost-of-living increase for state employees.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592674,2014,HB270,official_synopsis,multi_axis,healthcare_access;healthcare_public_responsibility,expand;public_responsibility,high,"The bill requires acceptance of the federal Medicaid expansion, broadening coverage through public responsibility.",gpt-5.6-luna,2026-09-08,frontier_manual_review
592684,2014,HJR45,official_synopsis,procedural,,,high,"The bill creates a task force concerning Medal of Honor recipients, which is an organizational measure without a substantive policy pole.",gpt-5.6-luna,2026-09-08,frontier_manual_review
592698,2014,HB273,official_synopsis,map,market_governance,market_autonomy,medium,Removing barbers from the board's membership and regulatory jurisdiction reduces occupational regulatory control.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592709,2014,HJR39,official_synopsis,symbolic,,,high,The measure commends a named individual and is nonbinding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592721,2014,HB287,official_synopsis,map,public_employee_compensation,protect,medium,The bill provides a cost-of-living increase for covered public retirees and beneficiaries.,gpt-5.6-luna,2026-09-08,frontier_manual_review
592725,2014,HB276,official_synopsis,map,tax_burden,decrease,high,Exempting the named association from sales and use taxes reduces its tax burden.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599052,2014,HR52,official_synopsis,symbolic,,,high,The resolution merely commends an elementary school.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599054,2014,SB230,official_synopsis,procedural,,,medium,The bill adjusts technical procedures for tax-sale redemption and excess payments without a clear statewide ideological pole.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599066,2014,HB299,official_synopsis,procedural,,,high,Allowing municipal employees to receive wages by direct deposit is an administrative measure.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599071,2014,HB302,official_synopsis,procedural,,,medium,Creating a trooper classification and recovering training costs is primarily an administrative personnel measure.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599076,2014,SJR23,official_synopsis,symbolic,,,high,The resolution urges congressional action but is nonbinding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599087,2014,HB298,official_synopsis,multi_axis,education_public_funding;security_preparedness,expand;expand,high,The bill provides funding for school resource officers and expands school security capacity.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599097,2014,SB219,official_synopsis,map,education_accountability,weaken,high,Excluding online-school withdrawals from dropout calculations reduces the accountability measure's scope.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599107,2014,SB224,official_synopsis,map,due_process,weaken,medium,Broadening admissibility of child hearsay statements weakens procedural safeguards for defendants.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599116,2014,SB227,official_synopsis,map,land_use_property_rights,property_rights,high,The bill protects contracts for purchasing or selling lots from subdivision-regulation interference.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599127,2014,SB229,official_synopsis,map,hunting_rural_recreation,expand_access,medium,Removing trap-tag identification requirements eases regulation of fur-bearing-animal trapping.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599147,2014,HJR51,official_synopsis,symbolic,,,high,The resolution designates a military appreciation day.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599149,2014,SB217,official_synopsis,procedural,,,high,Creating a workforce council with advisory and administrative duties is an institutional and administrative measure.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599156,2014,HB297,official_synopsis,map,civil_social_liberty,restrict,medium,The bill narrows the circumstances in which a person may use physical force in self-defense after pursuing an aggressor.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599169,2014,HB300,official_synopsis,local_non_generalizable,,,high,The bill applies specifically to the Autauga County sheriff and concerns local disposition of property.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599180,2014,HB295,official_synopsis,map,education_access,expand,high,Limiting students per teacher expands access to smaller instructional settings statewide.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599187,2014,SJR22,official_synopsis,symbolic,,,medium,The joint resolution supports coastal-area reinsurance without establishing a binding statewide policy.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599192,2014,SB232,official_synopsis,map,public_employee_compensation,protect,high,The bill increases compensation and provides liability insurance for public education employees.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599212,2014,SB225,official_synopsis,map,voting_access,restrict,high,Extending the registration prohibition period makes voter registration unavailable for a longer period before elections.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599218,2014,SB222,official_synopsis,map,civil_social_liberty,restrict,medium,Mandating controlled-substance testing of legislators upon reasonable suspicion imposes a personal-liberty restriction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599221,2014,HB294,official_synopsis,local_non_generalizable,,,high,The bill concerns corporate-limit changes and transitional provisions for Trussville specifically.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599233,2014,SB235,official_synopsis,map,voting_access,restrict,high,Setting a registration deadline 14 days before an election restricts the period in which voters may register.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599239,2014,HB296,official_synopsis,map,education_access,expand,high,Raising the mandatory attendance age expands compulsory access to education through age 18.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599249,2014,SB218,official_synopsis,procedural,,,medium,The bill primarily revises specialized estate fiduciary liability and judicial immunity rules without a clear listed ideological pole.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599264,2014,SB223,official_synopsis,procedural,,,high,The measure corrects technical statutory citations concerning child-welfare classifications.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599268,2014,HB301,official_synopsis,map,market_governance,intervention,high,Expanding regulatory oversight and increasing penalties for pipeline safety violations strengthen government intervention in the market.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599279,2014,SB226,official_synopsis,map,market_governance,market_autonomy,medium,Deleting a physician criminal-background-check requirement under specified conditions reduces professional regulation.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599295,2014,HR55,official_synopsis,symbolic,,,high,The resolution merely commends Blossomwood Elementary School.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599303,2014,HR54,official_synopsis,symbolic,,,high,The resolution merely commends Hampton Cove Elementary School.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599306,2014,HJR50,official_synopsis,symbolic,,,high,The resolution commends a church anniversary and is purely ceremonial.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599315,2014,SB220,official_synopsis,multi_axis,healthcare_access;civil_social_liberty,restrict;expand,medium,The bill would invalidate specified federal health-care provisions while prohibiting certain involuntary in-home visits.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599318,2014,SB231,official_synopsis,map,market_governance,intervention,high,The bill regulates consumer lending activity.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599329,2014,HR53,official_synopsis,symbolic,,,high,The resolution commends a middle school and is non-substantive.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599344,2014,SB233,official_synopsis,map,market_governance,intervention,high,The bill imposes regulation on tanning facilities.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599357,2014,SB234,official_synopsis,map,government_ethics_transparency,strengthen,high,The bill expands lobbyist reporting requirements concerning items of value.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599359,2014,HJR58,official_synopsis,symbolic,,,high,The resolution recognizes a commemorative day.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599370,2014,HR59,official_synopsis,symbolic,,,high,The resolution recognizes a commemorative day.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599378,2014,SB221,official_synopsis,map,criminal_punishment,punitive,high,The bill expands criminal liability for alcohol- or drug-impaired driving resulting in homicide or serious assault.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599384,2014,HJR57,official_synopsis,symbolic,,,high,The resolution commends an individual and is purely ceremonial.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599389,2014,HR60,official_synopsis,symbolic,,,high,The resolution commends an individual and is purely ceremonial.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599426,2014,HB321,official_synopsis,procedural,,,medium,The bill facilitates institutional participation in interstate reciprocity agreements without a clear ideological policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599436,2014,SB258,official_synopsis,map,constitutional_reform,reform,high,The bill reorganizes and repeals provisions of the state constitution.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599444,2014,HB303,official_synopsis,local_non_generalizable,,,high,The bill concerns contracting restrictions for public officials in specifically named Marshall County and related local entities.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599454,2014,HB327,official_synopsis,map,voting_access,expand,high,The bill reduces the number of names required for political parties and independent candidates to obtain ballot access.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599463,2014,SB251,official_synopsis,map,public_employee_compensation,protect,medium,The bill provides a cost-of-living increase for specified public retirees and beneficiaries.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599481,2014,SB245,official_synopsis,map,criminal_punishment,rehabilitative,medium,A temporary moratorium on death-penalty imposition and execution limits punitive capital punishment.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599499,2014,HB311,official_synopsis,multi_axis,business_subsidy;economic_stimulus,expand;tax_reduction,high,The bill expands tax incentives for new and expanding companies while reducing their tax liabilities.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599508,2014,HB330,official_synopsis,map,public_employee_compensation,protect,high,The bill authorizes a cost-of-living increase for state employees.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599516,2014,HB329,official_synopsis,procedural,,,high,The measure establishes documentation procedures for veterans seeking driver's licenses.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599526,2014,SB244,official_synopsis,map,institutional_populism,popular_control,medium,The bill gives controlling effect to the capital-case jury verdict rather than allowing judicial override.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599535,2014,HJR63,official_synopsis,symbolic,,,high,The resolution renames a portion of a highway in honor of a named individual.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599543,2014,SB246,official_synopsis,map,criminal_punishment,rehabilitative,high,Exempting younger defendants from the death penalty reduces the reach of punitive capital punishment.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599553,2014,HB328,official_synopsis,procedural,,,high,The bill assigns enforcement and fee-administration responsibilities under an existing carrier-registration law.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599564,2014,HB315,official_synopsis,procedural,,,medium,The measure reorganizes education-fund reserve and proration-account provisions without a clear directional policy pole.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599573,2014,HJR68,official_synopsis,symbolic,,,high,The resolution mourns the death of a named individual.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599581,2014,HB313,official_synopsis,map,education_public_funding,expand,high,The bill provides a recurring appropriation for dual-enrollment programs at two-year colleges.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599589,2014,SB239,official_synopsis,map,tax_burden,increase,medium,The bill raises and periodically adjusts a waterfowl hunting stamp fee.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599602,2014,HB317,official_synopsis,map,criminal_punishment,rehabilitative,high,Authorizing expungement allows qualifying people to shed specified criminal-record consequences.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599610,2014,SB257,official_synopsis,multi_axis,business_subsidy;economic_stimulus;conservation_preservation,expand;tax_reduction;preserve,medium,Transferable tax credits subsidize rehabilitation of historic structures and reduce taxes to encourage their preservation.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599618,2014,HR65,official_synopsis,symbolic,,,high,The measure commends a named football coach and is purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599628,2014,HB323,official_synopsis,procedural,,,medium,The synopsis concerns constitutional allocation of costs for filling legislative vacancies without a clear ideological policy pole.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599638,2014,HB318,official_synopsis,map,education_curriculum_traditionalism,traditional,medium,Requiring instruction about congressional opening prayer favors traditional religious content in the curriculum.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599648,2014,SB250,official_synopsis,multi_axis,healthcare_access;healthcare_regulation_patient_rights,expand;strengthen,high,Mandating breast reconstruction coverage expands access while strengthening patient coverage rights.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599659,2014,HJR66,official_synopsis,symbolic,,,high,The measure commends a university football team and is purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599666,2014,SR24,official_synopsis,procedural,,,high,A special order calendar resolution is a legislative scheduling measure.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599676,2014,SB240,official_synopsis,map,hunting_rural_recreation,expand_access,medium,Prohibiting drone harassment protects the ability to engage in hunting and fishing.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599684,2014,HB322,official_synopsis,multi_axis,hunting_rural_recreation;resource_management,expand_access;active_management,medium,The amendment protects a hunting and fishing right while expressly preserving conservation-based management rules.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599696,2014,SB243,official_synopsis,map,due_process,strengthen,medium,Establishing court procedures to determine intellectual disability in capital cases strengthens procedural protections for defendants.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599702,2014,SB259,official_synopsis,procedural,,,high,The measure primarily repeals and readopts an executive-department article with technical and nonsubstantive changes.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599713,2014,SB256,official_synopsis,map,tax_burden,increase,medium,Authorizing a nonrefundable producer assessment increases the mandatory financial burden on cotton producers.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599722,2014,SB242,official_synopsis,map,criminal_punishment,punitive,high,Terminating a convicted rapist's parental rights adds a punitive consequence to the offense.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599736,2014,SB247,official_synopsis,multi_axis,due_process;racial_civil_rights,strengthen;expand,high,Allowing challenges to racially tainted death sentences strengthens procedural protections and racial equality.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599743,2014,HR61,official_synopsis,symbolic,,,high,The measure celebrates the life of a named individual and is nonbinding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599761,2014,HB331,official_synopsis,local_non_generalizable,,,high,The measure authorizes a sales tax for a specifically named county hospital subject to a local referendum.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599769,2014,HR67,official_synopsis,symbolic,,,high,The resolution merely commends a named individual.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599779,2014,HR56,official_synopsis,symbolic,,,high,The resolution mourns an individual's death and has no substantive policy effect.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599790,2014,HB320,official_synopsis,local_non_generalizable,,,high,The appropriation is directed to the specifically named Scottsboro Boys Museum and Cultural Center.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599798,2014,HB319,official_synopsis,procedural,,,medium,The bill makes a technical modification to physician background-check requirements without a clear position on an available statewide policy axis.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599807,2014,SB254,official_synopsis,local_non_generalizable,,,high,The insurance tax-credit policy is limited to counties contiguous to Mobile Bay and the Gulf of Mexico.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599816,2014,SB252,official_synopsis,map,public_employee_compensation,protect,high,The bill authorizes a cost-of-living increase for state employees.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599828,2014,HB326,official_synopsis,mixed_no_scalar_direction,,,medium,"The bill imposes a targeted alcohol-sales safety restriction, but the ontology provides no specific alcohol-policy axis and the available liberty axis is not a clear fit.",gpt-5.6-luna,2026-09-08,frontier_manual_review
599835,2014,HR64,official_synopsis,symbolic,,,high,The resolution merely commends a named individual.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599846,2014,HJR69,official_synopsis,symbolic,,,high,The resolution commends the Excelsior Band without creating substantive policy.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599855,2014,SB249,official_synopsis,map,market_governance,intervention,high,"The bill increases certification, examination, education, fee, and suspension regulation of professional bondsmen.",gpt-5.6-luna,2026-09-08,frontier_manual_review
599861,2014,SB255,official_synopsis,map,market_governance,intervention,medium,"The bill mandates cotton-promotion assessments and removes producers' refund option, increasing organized regulation of the industry.",gpt-5.6-luna,2026-09-08,frontier_manual_review
599874,2014,HB307,official_synopsis,map,education_accountability,weaken,high,Repealing the Accountability Act removes the accountability framework established by that law.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599883,2014,HB310,official_synopsis,map,public_spending,expand,high,The bill authorizes public funds to pay staff members of legislative political caucuses.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599893,2014,SB236,official_synopsis,map,market_governance,intervention,high,"The bill adds examination, continuing-education, fee, and related regulatory requirements for bail bond surety companies.",gpt-5.6-luna,2026-09-08,frontier_manual_review
599899,2014,SB237,official_synopsis,procedural,,,medium,Removing liquefied petroleum gas from a decal program is a technical tax-administration amendment with no clearly stated directional fiscal pole.,gpt-5.6-luna,2026-09-08,frontier_manual_review
