precinct_id,county_fips,dem_votes,rep_votes,white_nh_noncollege,white_nh_college,black_noncollege,black_college,other_noncollege,other_college,adult25_total,cycle,two_party_votes,dem_share,white_nh_noncollege_share,white_nh_college_share,black_noncollege_share,black_college_share,other_noncollege_share,other_college_share,madison_county,time,madison_x_white_college,madison_x_white_noncollege,place_name,region
1206,087,167.0,274.0,267.85269987053294,47.24295366811198,234.98066994578227,18.606494253108043,11.990452763789508,3.637926295601688,584.3111967969264,2024,441.0,0.3786848072562358,0.4584076111134721,0.08085238470029,0.4021498667728735,0.0318434668976138,0.0205206623277436,0.0062260081880067,0,3.0,0.0,0.0,,Black Belt
1207,087,247.0,11.0,48.90161981720048,20.669680843595103,361.860839310152,117.87156285589984,11.321653672817078,33.025183485600714,593.6505399852653,2024,258.0,0.9573643410852714,0.08237442152148,0.0348179264590715,0.6095519416509477,0.1985537869784898,0.0190712429455519,0.0556306804444588,0,3.0,0.0,0.0,,Black Belt
1208,087,478.0,180.0,106.82580448798754,36.80122731677727,544.195303143581,195.3644145131205,25.2869961937335,40.50657151652437,948.980317171724,2024,658.0,0.7264437689969605,0.1125690412698588,0.0387797582846155,0.5734526768326064,0.2058677203078049,0.0266464917513749,0.0426843115537394,0,3.0,0.0,0.0,Franklin,Black Belt
1209,087,796.0,59.0,37.01605044361048,16.675373841928046,695.9100527565575,367.97312975222144,16.987319235368464,58.47958264509148,1193.0415086747776,2024,855.0,0.9309941520467836,0.0310266241153064,0.0139771950268946,0.5833074940783659,0.3084327972468983,0.0142386657227357,0.0490172238097987,0,3.0,0.0,0.0,,Black Belt
1210,087,420.0,463.0,384.8125129062104,69.45951956923905,583.7853049624551,39.76472664590882,54.173719936552175,20.94633794227067,1152.9421219626363,2024,883.0,0.4756511891279728,0.3337656813606131,0.0602454522617311,0.5063439819239894,0.0344897856435481,0.0469873716161337,0.0181677271939844,0,3.0,0.0,0.0,,Black Belt
1211,087,564.0,209.0,134.13417850746987,97.12487994228762,722.2229076085276,51.87112567582775,88.13035106993206,3.094446643191152,1096.577889447236,2024,773.0,0.7296248382923674,0.1223207031605245,0.0885708902914743,0.6586152379678077,0.0473027280369249,0.0803685282350138,0.0028219123082547,0,3.0,0.0,0.0,,Black Belt
1212,087,1035.0,39.0,60.97588227018446,2.8285101822079315,1356.3928362488848,296.5766285365579,26.799565426545453,17.352654035818453,1760.9260767001992,2024,1074.0,0.9636871508379888,0.0346271675324652,0.0016062628747643,0.7702724459567493,0.1684208283702136,0.015219017868578,0.0098542773972293,0,3.0,0.0,0.0,Tuskegee,Black Belt
1213,087,170.0,4.0,11.859367626238791,0.0,82.16847569608305,30.495516753185463,0.0,0.0,124.52336007550733,2024,174.0,0.9770114942528736,0.0952380952380952,0.0,0.6598639455782312,0.2448979591836735,0.0,0.0,0,3.0,0.0,0.0,Tuskegee,Black Belt
1214,087,1071.0,52.0,60.47208181897203,6.341036049349227,1167.5859925090872,508.1475586903604,63.82955331019202,15.453309178413193,1821.8295315563744,2024,1123.0,0.9536954585930544,0.0331930516942006,0.0034805869262269,0.6408865221937795,0.2789215730059299,0.0350359636862747,0.0084823024935881,0,3.0,0.0,0.0,,Black Belt
1215,087,211.0,71.0,44.15708814210468,41.13020447284399,236.92433178957464,23.1712468237913,19.90397842487305,1.2235969532414337,366.5104466064291,2024,282.0,0.74822695035461,0.1204797531720071,0.1122210972529548,0.646432684206657,0.063221245228716,0.0543067151541429,0.0033385049855219,0,3.0,0.0,0.0,,Black Belt
1216,087,313.0,39.0,37.36092955376334,14.0031696672666,325.6722934980516,52.854878131908045,20.981227815237062,8.90495798117218,459.7774566473988,2024,352.0,0.8892045454545454,0.0812587242232175,0.030456407692049,0.7083259276624521,0.1149575242712306,0.0456334418138457,0.0193679743372049,0,3.0,0.0,0.0,,Black Belt
1217,089,2062.0,116.0,557.3200644434982,213.4598711593752,679.1271288026353,216.63688390735615,252.93001625072884,57.35546310839412,1976.829427671988,2024,2178.0,0.9467401285583104,0.2819262282532013,0.1079809255018811,0.3435436154966638,0.1095880508833169,0.1279473143763302,0.0290138654886065,1,3.0,0.1079809255018811,0.2819262282532013,Huntsville,Huntsville city
1218,089,1397.0,2097.0,1411.4472015362428,2132.30367268111,22.421109500608317,51.15705180719811,402.86239495553934,170.7635218280165,4190.954952308715,2024,3494.0,0.3998282770463652,0.3367841500559924,0.5087870657035971,0.0053498808161268,0.0122065382208455,0.0961266345116905,0.0407457306917475,1,3.0,0.5087870657035971,0.3367841500559924,Huntsville,Huntsville city
1219,089,1726.0,330.0,343.28085700701104,383.8520244206629,1689.1495257025365,748.5837477404795,65.95684412075519,343.14361915936246,3573.966618150808,2024,2056.0,0.8394941634241245,0.0960503814623279,0.107402241104107,0.472625994077279,0.2094545998103925,0.0184548013923201,0.0960119821535734,1,3.0,0.107402241104107,0.0960503814623279,Huntsville,Huntsville city
1220,089,484.0,1323.0,1585.012505326253,425.52935542223935,274.189089514748,34.846876194102514,466.40810017788846,66.36743220560065,2852.353358840832,2024,1807.0,0.267847260653016,0.5556858866779346,0.1491853574534573,0.0961273219059281,0.0122168861323212,0.1635169425037268,0.0232676053266316,1,3.0,0.1491853574534573,0.5556858866779346,,Madison County remainder
1221,089,550.0,1589.0,1191.9665607475656,838.5808937418053,211.96672257706317,49.49367297542781,71.81989550980174,249.4907454800663,2613.31849103173,2024,2139.0,0.2571294997662459,0.4561122438149438,0.3208873685391237,0.081110175933198,0.0189390130385094,0.0274822589578231,0.0954689397164017,1,3.0,0.3208873685391237,0.4561122438149438,,Madison County remainder
1222,089,966.0,299.0,384.54764260438935,357.6756820994328,1970.059250040024,502.2282825539891,513.5885804680742,91.46999171609068,3819.569429482,2024,1265.0,0.7636363636363637,0.1006782700783477,0.0936429324569025,0.515780452852561,0.1314881930610958,0.1344624282789187,0.023947723272174,1,3.0,0.0936429324569025,0.1006782700783477,Huntsville,Huntsville city
1223,089,1404.0,1093.0,1062.0,1411.0,271.0,680.0,236.0,307.0,3967.0,2024,2497.0,0.5622747296756108,0.2677085959163096,0.355684396269221,0.0683135870935215,0.171414166876733,0.0594907990925132,0.0773884547517015,1,3.0,0.355684396269221,0.2677085959163096,Huntsville,Huntsville city
1224,089,2192.0,3409.0,2948.710694265053,2249.535368381456,792.5125673161796,413.0024748103609,441.7994319597472,337.42618468507806,7182.986721417873,2024,5601.0,0.3913586859489377,0.4105131762909617,0.3131754875272013,0.1103318992576033,0.0574973184314667,0.0615063690208992,0.0469757494718676,1,3.0,0.3131754875272013,0.4105131762909617,,Madison County remainder
1225,089,292.0,678.0,287.0758596041227,528.8923831255864,14.383250304804186,35.02413826085861,29.035321630430172,140.06960774547375,1034.480560671276,2024,970.0,0.3010309278350515,0.2775072538993277,0.5112637232954744,0.0139038381692459,0.0338567389203827,0.0280675372107418,0.1354009085048272,1,3.0,0.5112637232954744,0.2775072538993277,Huntsville,Huntsville city
1226,089,1151.0,1829.0,1735.868441823451,1606.2501259498526,343.73423295024315,33.69008391350153,205.9331658614028,123.78425669828376,4049.260307196735,2024,2980.0,0.386241610738255,0.4286877874307805,0.3966774186127453,0.0848881541004725,0.0083200588150937,0.0508569838040292,0.0305695972368786,1,3.0,0.3966774186127453,0.4286877874307805,,Madison County remainder
1227,089,689.0,973.0,324.4864751203966,1201.8059434204722,6.05834305718277,0.0,31.588513834343647,89.66681502649709,1653.6060904588924,2024,1662.0,0.414560770156438,0.1962296081229045,0.7267788564366976,0.0036637159793609,0.0,0.0191028044808286,0.0542250149802082,1,3.0,0.7267788564366976,0.1962296081229045,Huntsville,Huntsville city
1228,089,1361.0,3049.0,1263.5687865913292,3140.3137047417163,28.25120425028363,48.18863693494288,122.71638288203326,217.0460874736741,4820.08480287398,2024,4410.0,0.3086167800453515,0.2621465883417497,0.6515059035619666,0.0058611425743876,0.0099974666226225,0.0254593825421626,0.0450295163571106,1,3.0,0.6515059035619666,0.2621465883417497,,Madison County remainder
1229,089,1333.0,1866.0,910.0,2934.0,1.0,0.0,77.00000000000001,334.0,4256.0,2024,3199.0,0.4166927164738981,0.2138157894736842,0.6893796992481203,0.000234962406015,0.0,0.0180921052631579,0.0784774436090225,1,3.0,0.6893796992481203,0.2138157894736842,Huntsville,Huntsville city
1230,089,684.0,1934.0,2340.1460544169554,965.7199843612328,235.23465569117056,52.52666836716307,126.15243100648752,17.19503612756165,3736.974829970571,2024,2618.0,0.2612681436210848,0.6262140262891158,0.2584229298565647,0.0629478833532906,0.0140559331430061,0.0337579022461548,0.0046013251118678,1,3.0,0.2584229298565647,0.6262140262891158,,Madison County remainder
1231,089,580.0,1925.0,2276.2050590651243,607.6569894839766,324.7772740203977,86.61482580187578,93.51543850568288,49.18548159956207,3437.9550684766195,2024,2505.0,0.2315369261477046,0.6620810958049331,0.1767495436620797,0.0944681555027735,0.025193705000995,0.0272008902510526,0.0143066097781657,1,3.0,0.1767495436620797,0.6620810958049331,,Madison County remainder
1232,089,1911.0,1537.0,695.005282295826,1835.932701157004,367.3662512110061,869.2083288221739,242.4549751138576,514.5389269173738,4524.506465517241,2024,3448.0,0.5542343387470998,0.1536090814750052,0.4057752409349514,0.081194767652743,0.1921111916728814,0.0535870546238992,0.1137226636405197,1,3.0,0.4057752409349514,0.1536090814750052,Huntsville,Huntsville city
1233,089,1077.0,121.0,240.2638669736194,16.198438573071265,2289.8226467683744,215.7012717878442,377.0169542004842,68.43059133217923,3207.433769635573,2024,1198.0,0.8989983305509182,0.074908442147168,0.0050502799859564,0.7139111237294676,0.0672504211403723,0.1175447355358239,0.0213349974612115,1,3.0,0.0050502799859564,0.074908442147168,Huntsville,Huntsville city
1234,089,1427.0,1448.0,904.8306677591748,1871.7692821425196,371.020638825362,386.26255930314994,494.7704122206376,443.0546379885219,4471.708198239366,2024,2875.0,0.4963478260869565,0.2023456423465716,0.4185803722343704,0.0829706730352939,0.086379196087802,0.1106446105797874,0.0990795057161745,1,3.0,0.4185803722343704,0.2023456423465716,Madison,Madison city
1235,089,1502.0,2525.0,1968.346554919097,1907.3908947637944,54.93599174832962,84.1289602863565,246.331217163758,333.8999828373094,4595.0336017186455,2024,4027.0,0.3729823690091879,0.428363908847781,0.4150983562014405,0.0119555146947744,0.0183086714001156,0.0536081427286243,0.0726654061272638,1,3.0,0.4150983562014405,0.428363908847781,Huntsville,Huntsville city
1236,089,1546.0,1593.0,2098.40085819828,2894.3019801767914,775.5178846180529,73.95141112082862,435.342824458937,308.68809014292475,6586.203048715815,2024,3139.0,0.49251353934374,0.3186055520422238,0.4394492484924414,0.117748857555988,0.011228231284981,0.0660992109169517,0.0468688997074138,1,3.0,0.4394492484924414,0.3186055520422238,Huntsville,Huntsville city
1237,089,984.0,1029.0,784.0590349979985,458.2543676563313,742.0939741169683,257.2038071712248,182.6897983096272,88.11607111211906,2512.4170533642696,2024,2013.0,0.488822652757079,0.3120736001803915,0.1823958196123142,0.2953705369589265,0.1023730541976756,0.0727147581111165,0.0350722309395753,1,3.0,0.1823958196123142,0.3120736001803915,Meridianville,Madison County remainder
1238,089,1443.0,209.0,555.763102234379,103.21258073117043,2284.0966816775317,492.2949930872872,109.50348951753794,86.94743903501283,3631.818286282919,2024,1652.0,0.8734866828087167,0.1530261313825779,0.0284189826129231,0.6289127102818932,0.1355505574016864,0.0301511476857539,0.0239404706351653,1,3.0,0.0284189826129231,0.1530261313825779,Huntsville,Huntsville city
1239,089,266.0,1033.0,870.2757110595591,441.9941500936539,101.64769110260085,15.1364596963991,94.74971595382812,14.819766589958904,1538.623494496,2024,1299.0,0.2047729022324865,0.5656196686016624,0.2872659566650098,0.0660640445607501,0.0098376631778635,0.0615808326681407,0.0096318343265734,1,3.0,0.2872659566650098,0.5656196686016624,,Madison County remainder
1240,089,783.0,1962.0,1197.3348624814084,2128.5364332108616,98.93375385056927,60.80884382149512,93.16162310555644,124.8948828220786,3703.670399291969,2024,2745.0,0.2852459016393442,0.3232833198953942,0.5747100048691628,0.0267123537422451,0.0164185354704133,0.0251538644268577,0.0337219215959267,1,3.0,0.5747100048691628,0.3232833198953942,Huntsville,Huntsville city
1241,089,426.0,1826.0,1963.85557118065,725.4299052338552,218.00000000006872,147.00000000103995,181.4999045957329,66.6528375788627,3302.438218590209,2024,2252.0,0.1891651865008881,0.5946683756642716,0.2196649436620003,0.0660118329460018,0.04451256625288,0.0549593641370872,0.0201829173377591,1,3.0,0.2196649436620003,0.5946683756642716,,Madison County remainder
1242,089,1362.0,1733.0,1628.0715355041166,2581.350149901486,147.85763718600893,97.68892172302247,461.9842100498245,362.8891229368567,5279.841577301316,2024,3095.0,0.4400646203554119,0.3083561337338975,0.4889067431490796,0.0280041806219464,0.0185022448671564,0.0874996348443391,0.0687310627835807,1,3.0,0.4889067431490796,0.3083561337338975,Huntsville,Huntsville city
1243,089,1328.0,1115.0,671.1276425558993,1077.1345413860415,540.7440875974441,481.3878242754044,170.1282698466565,208.47763433855383,3149.0,2024,2443.0,0.5435939418747442,0.2131240528916796,0.3420560626821345,0.1717193037781658,0.152870061694317,0.0540261257055117,0.0662043932481911,1,3.0,0.3420560626821345,0.2131240528916796,,Madison County remainder
1244,089,774.0,887.0,535.1765793087518,620.9561067730223,67.58138952102072,55.61027380161584,47.53045030447165,140.9263788558561,1467.7811785647384,2024,1661.0,0.4659843467790487,0.3646160525318026,0.423057684511407,0.0460432321302176,0.0378873054197315,0.032382517911116,0.096013207495725,1,3.0,0.423057684511407,0.3646160525318026,,Madison County remainder
1245,089,1626.0,181.0,378.2484048129929,43.95402616145107,1749.478764848982,570.0603158035714,254.87510069080733,32.74428623336617,3029.360898551171,2024,1807.0,0.8998339789706696,0.124860793243187,0.0145093396374372,0.5775075415034543,0.1881784095372095,0.0841349410737771,0.0108089750049347,1,3.0,0.0145093396374372,0.124860793243187,Huntsville,Huntsville city
1246,089,1618.0,1709.0,769.3489657082041,1498.6478672264293,546.3638600469208,739.6371602436415,89.68686717919081,234.8676369373709,3878.5523573417577,2024,3327.0,0.4863240156296964,0.1983598247041565,0.3863936152336892,0.1408679862249899,0.1906992847069792,0.0231237995303638,0.0605554895998212,1,3.0,0.3863936152336892,0.1983598247041565,,Madison County remainder
1247,089,1406.0,1278.0,956.0,1243.0000000000002,444.0,740.0000000000001,592.0000000000001,280.0,4255.0,2024,2684.0,0.5238450074515648,0.2246768507638072,0.2921269095182139,0.1043478260869565,0.1739130434782609,0.1391304347826087,0.0658049353701527,1,3.0,0.2921269095182139,0.2246768507638072,Huntsville,Huntsville city
1248,089,997.0,797.0,1407.2505038548006,1031.047833037606,126.88528708359878,39.67092056815749,132.03290653523092,58.49364034246387,2795.381091421858,2024,1794.0,0.5557413600891862,0.5034199122878839,0.3688398108585503,0.0453910515002658,0.0141915965196641,0.0472325247317434,0.0209251041018923,1,3.0,0.3688398108585503,0.5034199122878839,Huntsville,Huntsville city
1249,089,847.0,192.0,533.9987482700504,44.326394737612304,1177.4094372974307,67.42728705970629,149.6072457853206,19.57315072655018,1992.3422638766704,2024,1039.0,0.8152069297401348,0.2680256088283764,0.0222483834937891,0.590967455062889,0.0338432247722874,0.075091136948637,0.0098241908940209,1,3.0,0.0222483834937891,0.2680256088283764,Huntsville,Huntsville city
1250,089,284.0,41.0,56.40663665844748,47.59272038140363,133.5283977525364,31.247029375075236,1.635114842747477,5.82741442262562,276.23731343283583,2024,325.0,0.8738461538461538,0.2041962975872995,0.1722892529975871,0.4833829148320413,0.1131166133451142,0.005919239593043,0.0210956816449146,1,3.0,0.1722892529975871,0.2041962975872995,Huntsville,Huntsville city
1251,089,359.0,121.0,503.7528361667792,111.76124516537035,524.2101954337413,59.08718717251912,248.193365727688,0.0,1447.004829666098,2024,480.0,0.7479166666666667,0.348134868549832,0.0772362627090606,0.3622725955618993,0.0408341326588064,0.1715221405204014,0.0,1,3.0,0.0772362627090606,0.348134868549832,Huntsville,Huntsville city
1252,089,1491.0,1737.0,909.7748752607196,1753.561641560345,199.38029104626287,531.6596234811137,122.0732936301944,177.07247017240627,3693.522195151041,2024,3228.0,0.4618959107806691,0.2463163417442292,0.4747667805712578,0.0539810729465806,0.1439438009006934,0.033050645746885,0.0479413580903539,1,3.0,0.4747667805712578,0.2463163417442292,,Madison County remainder
1253,089,1195.0,2208.0,1485.5844782301108,1250.7215046810384,675.6921552506009,240.69013688747813,261.7974937311486,156.1416822000154,4070.627450980393,2024,3403.0,0.3511607405230679,0.3649522085034616,0.3072552130457941,0.1659921384080145,0.0591285102323743,0.0643137936064612,0.0383581362038939,1,3.0,0.3072552130457941,0.3649522085034616,,Madison County remainder
1254,089,1598.0,1800.0,1051.9797046647225,2434.779868557005,432.9745489223344,444.6770728833324,243.7312901993449,440.7879979194133,5048.930483146152,2024,3398.0,0.4702766333137139,0.2083569397868199,0.4822367581975133,0.0857556962544142,0.0880735186130429,0.0482738455229171,0.0873032416252925,1,3.0,0.4822367581975133,0.2083569397868199,Madison,Madison city
1255,089,1437.0,1622.0,844.0633146452036,2037.2835083422908,132.6960540999352,325.3197741113105,334.7663291699923,467.2013233003596,4141.330303669092,2024,3059.0,0.469761359921543,0.2038145360917938,0.4919393911993254,0.0320418909794204,0.0785544137406975,0.0808354573585689,0.1128143106301937,1,3.0,0.4919393911993254,0.2038145360917938,Madison,Madison city
1256,089,1634.0,1471.0,1607.1430048546822,2216.0458913424877,233.7435577629141,652.97355938344,353.7333414720369,419.7967668451763,5483.436121660737,2024,3105.0,0.5262479871175524,0.2930904945725776,0.4041345321027149,0.0426272053830585,0.1190810916542012,0.064509430514694,0.0765572457727536,1,3.0,0.4041345321027149,0.2930904945725776,Redstone Arsenal,Madison County remainder
1257,089,838.0,1005.0,813.4022308806884,1002.8221875634104,129.84353522734736,188.37047926131729,190.4209777499499,169.9714980721359,2494.830908754849,2024,1843.0,0.4546934346174715,0.3260350142473788,0.401959982155228,0.0520450242826882,0.0755043071657836,0.0763262059491589,0.0681294661997623,1,3.0,0.401959982155228,0.3260350142473788,Madison,Madison city
1258,089,1471.0,3534.0,1727.4027504014366,3210.7246062930794,121.24808615437168,153.5029842921986,185.62357279502697,274.7153769862721,5673.217376922386,2024,5005.0,0.2939060939060939,0.3044837938747413,0.5659442240577139,0.0213720148724755,0.0270574832751201,0.0327192773451815,0.0484232065747672,1,3.0,0.5659442240577139,0.3044837938747413,Huntsville,Huntsville city
1259,089,518.0,791.0,899.3681317294006,378.6753804110325,209.90275059915075,190.67188973139235,381.1564948316287,100.951396129381,2160.726043431986,2024,1309.0,0.3957219251336898,0.4162342257424224,0.1752537678536812,0.0971445460368275,0.088244361339089,0.1764020459651698,0.0467210530628098,1,3.0,0.1752537678536812,0.4162342257424224,Moores Mill,Madison County remainder
1260,089,954.0,2837.0,2646.880876579407,1453.685194584136,183.71331818949065,219.30029739503655,205.6359997804547,94.81659987279268,4804.032286401318,2024,3791.0,0.251648641519388,0.5509706677184252,0.3025968827684724,0.0382414828288153,0.0456492138938794,0.0428048746388621,0.0197368781515453,1,3.0,0.3025968827684724,0.5509706677184252,,Madison County remainder
1261,089,2122.0,3072.0,2086.4903973750143,1721.161376060013,630.45262903096,1013.1327586466832,410.5282961653687,381.7325615259393,6243.498018803979,2024,5194.0,0.4085483249903735,0.3341861230821225,0.2756726070667871,0.10097746922193,0.1622700536774994,0.0657529312780995,0.0611408156735613,1,3.0,0.2756726070667871,0.3341861230821225,Meridianville,Madison County remainder
1262,089,1182.0,1596.0,985.8142544670308,1220.8744885294946,401.5589586090903,311.39031590876783,279.37639775400686,214.97521797307664,3413.989633241468,2024,2778.0,0.4254859611231101,0.2887572489583203,0.3576093133505844,0.1176216104170837,0.0912100941598681,0.0818328195943431,0.0629689135198002,1,3.0,0.3576093133505844,0.2887572489583203,,Madison County remainder
1263,089,1482.0,1861.0,1014.721695339008,1450.7715113629067,639.573771325313,419.3013249219018,160.47198618785816,152.04940023702446,3836.889689374012,2024,3343.0,0.4433143882740054,0.2644646517071382,0.3781113424711462,0.1666906851913325,0.1092815688924095,0.0418234557621694,0.0396282959758041,1,3.0,0.3781113424711462,0.2644646517071382,,Madison County remainder
1264,089,523.0,361.0,179.41294421830912,836.7568662284759,2.03805001320676,0.7296362677449435,38.89642879830165,112.23216060661916,1170.0660861326576,2024,884.0,0.5916289592760181,0.1533357357713964,0.7151364150670783,0.0017418247032037,0.0006235855191364,0.0332429332490641,0.095919505690121,1,3.0,0.7151364150670783,0.1533357357713964,Huntsville,Huntsville city
1265,089,710.0,788.0,614.8904372176678,1011.1100598022008,167.94205786958045,168.40807004804896,146.20413721134597,145.24342927615348,2253.7981914249976,2024,1498.0,0.4739652870493992,0.2728240884907686,0.4486249317481754,0.0745151267351921,0.0747218942178538,0.06487011027323,0.0644438485347799,1,3.0,0.4486249317481754,0.2728240884907686,Madison,Madison city
1266,089,2060.0,2467.0,1735.3070504623372,2679.039600778911,667.0264906391025,577.2747337413878,190.4025589204933,308.807456552319,6157.85789109455,2024,4527.0,0.4550474928208526,0.28180368581937,0.4350603161293018,0.108321189354459,0.0937460305110708,0.0309202586821388,0.0501485195036595,1,3.0,0.4350603161293018,0.28180368581937,,Madison County remainder
1267,089,438.0,2422.0,2384.200608487482,1020.8977749198068,14.008654610248117,41.75060344972125,71.04873149769166,98.23283349609784,3630.139206461048,2024,2860.0,0.1531468531468531,0.6567793885821235,0.2812282716604304,0.003858985513645,0.0115011025955732,0.0195719027444558,0.0270603489037719,1,3.0,0.2812282716604304,0.6567793885821235,,Madison County remainder
1268,089,340.0,1265.0,1220.3687292826012,378.2984431184976,170.87427001455328,62.8062889539085,68.49068676966985,13.780064205695416,1914.6184823449255,2024,1605.0,0.2118380062305296,0.6373952516054042,0.1975842428174918,0.0892471641688506,0.0328035530488489,0.0357724984905535,0.0071972898688506,1,3.0,0.1975842428174918,0.6373952516054042,New Market,Madison County remainder
1269,089,2241.0,474.0,890.2886117611113,474.3880910775043,2586.422596922696,839.6312138130648,430.8526766284824,204.31118264371716,5425.894372846576,2024,2715.0,0.825414364640884,0.1640814491738881,0.0874303955218035,0.4766813393689023,0.1547452191503998,0.0794067571209361,0.0376548396640699,1,3.0,0.0874303955218035,0.1640814491738881,Huntsville,Huntsville city
1270,089,1019.0,1061.0,1455.4714708663646,926.9037060660918,126.4079164738357,83.19642466185873,231.13926283420307,124.49533786408948,2947.614118766443,2024,2080.0,0.4899038461538461,0.4937795153035397,0.314458972144561,0.0428848252792114,0.0282250054822901,0.0784157130211241,0.0422359687692736,1,3.0,0.314458972144561,0.4937795153035397,Huntsville,Huntsville city
1271,089,440.0,1296.0,794.7648614793866,608.8611602836942,19.123271643490064,24.62099313364701,110.31005738818372,194.9749893572165,1752.655333285618,2024,1736.0,0.2534562211981567,0.4534632944570336,0.3473935512136842,0.0109110281298951,0.0140478237027306,0.0629388193407033,0.111245483155953,1,3.0,0.3473935512136842,0.4534632944570336,Owens Cross Roads,Madison County remainder
1272,089,501.0,1369.0,1326.625836639738,454.3381700184537,16.87697143593891,10.9546965916589,133.94950936273187,85.44431857703876,2028.18950262556,2024,1870.0,0.2679144385026738,0.6540936312520974,0.2240116958648575,0.0083212004667665,0.0054012194508834,0.066043882580661,0.0421283703847338,1,3.0,0.2240116958648575,0.6540936312520974,,Madison County remainder
1273,089,938.0,1315.0,778.0,1101.0,185.0,136.0,288.00000000000006,43.00000000000001,2531.0,2024,2253.0,0.4163337771859742,0.3073883840379297,0.4350059265112603,0.0730936388779138,0.0537337020940339,0.1137890161991308,0.0169893322797313,1,3.0,0.4350059265112603,0.3073883840379297,,Madison County remainder
1274,089,1287.0,1109.0,2134.144819019262,880.287968192363,732.1506821827151,445.3477127031169,147.93079344373967,137.9693805538645,4477.83135609506,2024,2396.0,0.5371452420701168,0.4766023213702191,0.1965880128545143,0.163505640109947,0.0994561155361346,0.0330362583312526,0.0308116517979324,1,3.0,0.1965880128545143,0.4766023213702191,Huntsville,Huntsville city
1275,089,784.0,2205.0,2080.917803694361,686.3971517415333,90.87805546271588,366.9051335488856,147.06078409597998,75.05651844784175,3447.215446991318,2024,2989.0,0.2622950819672131,0.603651798297248,0.1991164063565018,0.0263627431647862,0.1064352197275964,0.0426607464364702,0.021773086017397,1,3.0,0.1991164063565018,0.603651798297248,,Madison County remainder
1276,089,93.0,644.0,701.996570853417,186.73016600331644,71.84049441577477,28.44059147050892,60.78614075495489,11.785284039435885,1061.579247537408,2024,737.0,0.1261872455902306,0.6612757102042728,0.1758984705442223,0.0676732279595954,0.0267908321837336,0.0572601064837723,0.0111016526244034,1,3.0,0.1758984705442223,0.6612757102042728,,Madison County remainder
1277,089,1298.0,1355.0,1239.5619421823028,850.4767910521359,771.8553488912875,451.1312376279162,283.49443352247926,150.0707919708239,3746.5905452469456,2024,2653.0,0.4892574444025631,0.3308506566736666,0.2270001967872043,0.206015399753381,0.1204111397228173,0.0756673114125401,0.0400552956503904,1,3.0,0.2270001967872043,0.3308506566736666,,Madison County remainder
1278,089,1361.0,1767.0,1090.9123102900053,1850.6428216060265,240.84110991737504,295.9742937201625,283.7286371121142,507.5757154473756,4269.674888093059,2024,3128.0,0.4351023017902813,0.2555024302511317,0.4334388144556291,0.0564073650171853,0.0693201008220913,0.0664520471812396,0.1188792422727228,1,3.0,0.4334388144556291,0.2555024302511317,Madison,Madison city
1279,089,753.0,533.0,728.3527555463487,589.4595317837956,482.1231710644395,227.03329419671,189.35508384217349,247.70055381043525,2464.0243902439024,2024,1286.0,0.5855365474339036,0.2955947832457342,0.2392263380661778,0.1956649345572088,0.0921392235789666,0.0768478934672518,0.1005268270846606,1,3.0,0.2392263380661778,0.2955947832457342,Huntsville,Huntsville city
1280,089,721.0,1398.0,711.1404958677685,1710.7623966942149,9.0,42.33471074380165,149.36776859504133,176.1611570247934,2798.76652892562,2024,2119.0,0.3402548371873525,0.254090681919352,0.611255843963139,0.0032157023127809,0.0151262030277505,0.0533691421028891,0.0629424266740882,1,3.0,0.611255843963139,0.254090681919352,Huntsville,Huntsville city
1281,089,1535.0,2488.0,1172.138082171182,2901.95537764063,95.89354500254542,374.7017915892064,123.3300747538577,581.2720338543252,5249.290905011747,2024,4023.0,0.3815560526969923,0.223294556042243,0.5528280733822536,0.0182679045108723,0.0713814110076202,0.0234946161273151,0.1107334389296956,1,3.0,0.5528280733822536,0.223294556042243,Madison,Madison city
1282,089,1665.0,399.0,719.153084566139,419.6674484585853,2768.916558655289,786.9533010921573,400.2257828184968,196.13184177731495,5291.048017367982,2024,2064.0,0.8066860465116279,0.1359188354000007,0.0793165072554657,0.5233210036208817,0.1487329728456377,0.0756420621216717,0.0370686187563423,1,3.0,0.0793165072554657,0.1359188354000007,Huntsville,Huntsville city
1283,089,847.0,245.0,593.3411819191898,181.51156540111148,1411.707560603661,430.7326206454002,84.16185179239483,28.000000000000007,2729.454780361757,2024,1092.0,0.7756410256410257,0.2173845070408344,0.0665010340918907,0.517212291172875,0.1578090334174034,0.0308346752611304,0.0102584590158657,1,3.0,0.0665010340918907,0.2173845070408344,Huntsville,Huntsville city
1284,089,1383.0,966.0,2808.0,542.0,1016.0,325.0,1023.0,361.0,6075.0,2024,2349.0,0.5887611749680716,0.4622222222222222,0.0892181069958847,0.1672427983539094,0.0534979423868312,0.168395061728395,0.0594238683127572,1,3.0,0.0892181069958847,0.4622222222222222,Huntsville,Huntsville city
1285,089,1208.0,1790.0,1643.9056937310963,1933.5405072199392,172.67413525511736,197.69931863217485,211.91190655097645,197.50190968507613,4357.233471074381,2024,2998.0,0.4029352901934623,0.3772819851504886,0.4437541665039992,0.0396293052464183,0.0453726705132069,0.048634508101932,0.0453273644839548,1,3.0,0.4437541665039992,0.3772819851504886,Huntsville,Huntsville city
