cycle,chamber,district,canonical_party,canonical_name,normalized_candidate_name,canonical_candidate_id,person_id,candidate_effect_id,identity_status,identity_collision_split
2018,house,31,R,Mike Holmes,MIKE HOLMES,AL-2018-house-31-R-MIKE-HOLMES,ALPERSON-MIKE-HOLMES,ALNAME-MIKE-HOLMES,normalized_full_name,False
2018,house,32,D,Barbara Bigsby Boyd,BARBARA BIGSBY BOYD,AL-2018-house-32-D-BARBARA-BIGSBY-BOYD,ALPERSON-BARBARA-BIGSBY-BOYD,ALNAME-BARBARA-BIGSBY-BOYD,normalized_full_name,False
2018,house,32,R,James Allen Lloyd,JAMES ALLEN LLOYD,AL-2018-house-32-R-JAMES-ALLEN-LLOYD,ALPERSON-JAMES-ALLEN-LLOYD,ALNAME-JAMES-ALLEN-LLOYD,normalized_full_name,False
2018,house,33,D,Scott Brewer,SCOTT BREWER,AL-2018-house-33-D-SCOTT-BREWER,ALPERSON-SCOTT-BREWER,ALNAME-SCOTT-BREWER,normalized_full_name,False
2018,house,33,R,Ron Johnson,RON JOHNSON,AL-2018-house-33-R-RON-JOHNSON,ALPERSON-RON-JOHNSON,ALNAME-RON-JOHNSON,normalized_full_name,False
2018,house,34,R,David Standridge,DAVID STANDRIDGE,AL-2018-house-34-R-DAVID-STANDRIDGE,ALPERSON-DAVID-STANDRIDGE,ALNAME-DAVID-STANDRIDGE,normalized_full_name,False
2018,house,35,R,Steve Hurst,STEVE HURST,AL-2018-house-35-R-STEVE-HURST,ALPERSON-STEVE-HURST,ALNAME-STEVE-HURST,normalized_full_name,False
2018,house,36,D,Nicki Arnold-Swindle,NICKI ARNOLD SWINDLE,AL-2018-house-36-D-NICKI-ARNOLD-SWINDLE,ALPERSON-NICKI-ARNOLD-SWINDLE,ALNAME-NICKI-ARNOLD-SWINDLE,normalized_full_name,False
2018,house,36,R,Randy Wood,RANDY WOOD,AL-2018-house-36-R-RANDY-WOOD,ALPERSON-RANDY-WOOD,ALNAME-RANDY-WOOD,normalized_full_name,False
2018,house,37,D,Charlotte A. Clark-Frieson,CHARLOTTE A CLARK FRIESON,AL-2018-house-37-D-CHARLOTTE-A-CLARK-FRIESON,ALPERSON-CHARLOTTE-A-CLARK-FRIESON,ALNAME-CHARLOTTE-A-CLARK-FRIESON,normalized_full_name,False
2018,house,37,R,Bob Fincher,BOB FINCHER,AL-2018-house-37-R-BOB-FINCHER,ALPERSON-BOB-FINCHER,ALNAME-BOB-FINCHER,normalized_full_name,False
2018,house,38,D,Brian McGee,BRIAN MCGEE,AL-2018-house-38-D-BRIAN-MCGEE,ALPERSON-BRIAN-MCGEE,ALNAME-BRIAN-MCGEE,normalized_full_name,False
2018,house,38,R,Debbie Hamby Wood,DEBBIE HAMBY WOOD,AL-2018-house-38-R-DEBBIE-HAMBY-WOOD,ALPERSON-DEBBIE-HAMBY-WOOD,ALNAME-DEBBIE-HAMBY-WOOD,normalized_full_name,False
2018,house,39,R,Ginny Shaver,GINNY SHAVER,AL-2018-house-39-R-GINNY-SHAVER,ALPERSON-GINNY-SHAVER,ALNAME-GINNY-SHAVER,normalized_full_name,False
2018,house,40,D,Pamela Jean Howard,PAMELA JEAN HOWARD,AL-2018-house-40-D-PAMELA-JEAN-HOWARD,ALPERSON-PAMELA-JEAN-HOWARD,ALNAME-PAMELA-JEAN-HOWARD,normalized_full_name,False
2018,house,40,R,"Koven ""K.L."" Brown",KOVEN K L BROWN,AL-2018-house-40-R-KOVEN-K-L-BROWN,ALPERSON-KOVEN-K-L-BROWN,ALNAME-KOVEN-K-L-BROWN,normalized_full_name,False
2018,house,41,D,Emily Anne Marcum,EMILY ANNE MARCUM,AL-2018-house-41-D-EMILY-ANNE-MARCUM,ALPERSON-EMILY-ANNE-MARCUM,ALNAME-EMILY-ANNE-MARCUM,normalized_full_name,False
2018,house,41,R,Corley Ellis,CORLEY ELLIS,AL-2018-house-41-R-CORLEY-ELLIS,ALPERSON-CORLEY-ELLIS,ALNAME-CORLEY-ELLIS,normalized_full_name,False
2018,house,42,R,"James M. ""Jimmy"" Martin",JAMES M JIMMY MARTIN,AL-2018-house-42-R-JAMES-M-JIMMY-MARTIN,ALPERSON-JAMES-M-JIMMY-MARTIN,ALNAME-JAMES-M-JIMMY-MARTIN,normalized_full_name,False
2018,house,43,D,Carin Mayo,CARIN MAYO,AL-2018-house-43-D-CARIN-MAYO,ALPERSON-CARIN-MAYO,ALNAME-CARIN-MAYO,normalized_full_name,False
2018,house,43,R,Arnold G. Mooney II,ARNOLD G MOONEY,AL-2018-house-43-R-ARNOLD-G-MOONEY-II,ALPERSON-ARNOLD-G-MOONEY-II,ALNAME-ARNOLD-G-MOONEY,normalized_full_name,False
2018,house,44,R,Danny Garrett,DANNY GARRETT,AL-2018-house-44-R-DANNY-GARRETT,ALPERSON-DANNY-GARRETT,ALNAME-DANNY-GARRETT,normalized_full_name,False
2018,house,45,D,Jenn Gray,JENN GRAY,AL-2018-house-45-D-JENN-GRAY,ALPERSON-JENN-GRAY,ALNAME-JENN-GRAY,normalized_full_name,False
2018,house,45,R,Dickie Drake,DICKIE DRAKE,AL-2018-house-45-R-DICKIE-DRAKE,ALPERSON-DICKIE-DRAKE,ALNAME-DICKIE-DRAKE,normalized_full_name,False
2018,house,46,D,Felicia Stewart,FELICIA STEWART,AL-2018-house-46-D-FELICIA-STEWART,ALPERSON-FELICIA-STEWART,ALNAME-FELICIA-STEWART,normalized_full_name,False
2018,house,46,R,David Faulkner,DAVID FAULKNER,AL-2018-house-46-R-DAVID-FAULKNER,ALPERSON-DAVID-FAULKNER,ALNAME-DAVID-FAULKNER,normalized_full_name,False
2018,house,47,D,Jim Toomey,JIM TOOMEY,AL-2018-house-47-D-JIM-TOOMEY,ALPERSON-JIM-TOOMEY,ALNAME-JIM-TOOMEY,normalized_full_name,False
2018,house,47,R,David Wheeler,DAVID WHEELER,AL-2018-house-47-R-DAVID-WHEELER,ALPERSON-DAVID-WHEELER,ALNAME-DAVID-WHEELER,normalized_full_name,False
2018,house,48,D,Alli Summerford,ALLI SUMMERFORD,AL-2018-house-48-D-ALLI-SUMMERFORD,ALPERSON-ALLI-SUMMERFORD,ALNAME-ALLI-SUMMERFORD,normalized_full_name,False
2018,house,48,R,Jim Carns,JIM CARNS,AL-2018-house-48-R-JIM-CARNS,ALPERSON-JIM-CARNS,ALNAME-JIM-CARNS,normalized_full_name,False
2018,house,49,R,April Weaver,APRIL WEAVER,AL-2018-house-49-R-APRIL-WEAVER,ALPERSON-APRIL-WEAVER,ALNAME-APRIL-WEAVER,normalized_full_name,False
2018,house,50,R,Jim Hill,JIM HILL,AL-2018-house-50-R-JIM-HILL,ALPERSON-JIM-HILL,ALNAME-JIM-HILL,normalized_full_name,False
2018,house,51,D,Veronica R. Johnson,VERONICA R JOHNSON,AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,ALNAME-VERONICA-R-JOHNSON,normalized_full_name,False
2018,house,51,R,Allen Treadaway,ALLEN TREADAWAY,AL-2018-house-51-R-ALLEN-TREADAWAY,ALPERSON-ALLEN-TREADAWAY,ALNAME-ALLEN-TREADAWAY,normalized_full_name,False
2018,house,52,D,"John W. Rogers, Jr.",JOHN W ROGERS,AL-2018-house-52-D-JOHN-W-ROGERS-JR,ALPERSON-JOHN-W-ROGERS-JR,ALNAME-JOHN-W-ROGERS,normalized_full_name,False
2018,house,53,D,Anthony Daniels,ANTHONY DANIELS,AL-2018-house-53-D-ANTHONY-DANIELS,ALPERSON-ANTHONY-DANIELS,ALNAME-ANTHONY-DANIELS,normalized_full_name,False
2018,house,54,D,Neil Rafferty,NEIL RAFFERTY,AL-2018-house-54-D-NEIL-RAFFERTY,ALPERSON-NEIL-RAFFERTY,ALNAME-NEIL-RAFFERTY,normalized_full_name,False
2018,house,55,D,"Roderick ""Rod"" Hampton Scott",RODERICK ROD HAMPTON SCOTT,AL-2018-house-55-D-RODERICK-ROD-HAMPTON-SCOTT,ALPERSON-RODERICK-ROD-HAMPTON-SCOTT,ALNAME-RODERICK-ROD-HAMPTON-SCOTT,normalized_full_name,False
2018,house,56,D,"Louise ""Lulu"" Alexander",LOUISE LULU ALEXANDER,AL-2018-house-56-D-LOUISE-LULU-ALEXANDER,ALPERSON-LOUISE-LULU-ALEXANDER,ALNAME-LOUISE-LULU-ALEXANDER,normalized_full_name,False
2018,house,57,D,Merika Coleman,MERIKA COLEMAN,AL-2018-house-57-D-MERIKA-COLEMAN,ALPERSON-MERIKA-COLEMAN,ALNAME-MERIKA-COLEMAN,normalized_full_name,False
2018,house,58,D,Rolanda Hollis,ROLANDA HOLLIS,AL-2018-house-58-D-ROLANDA-HOLLIS,ALPERSON-ROLANDA-HOLLIS,ALNAME-ROLANDA-HOLLIS,normalized_full_name,False
2018,house,59,D,Mary Moore,MARY MOORE,AL-2018-house-59-D-MARY-MOORE,ALPERSON-MARY-MOORE,ALNAME-MARY-MOORE,normalized_full_name,False
2018,house,60,D,Juandalynn Givan,JUANDALYNN GIVAN,AL-2018-house-60-D-JUANDALYNN-GIVAN,ALPERSON-JUANDALYNN-GIVAN,ALNAME-JUANDALYNN-GIVAN,normalized_full_name,False
2018,house,61,D,"Thomas ""Tommy"" Hyche",THOMAS TOMMY HYCHE,AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,ALPERSON-THOMAS-TOMMY-HYCHE,ALNAME-THOMAS-TOMMY-HYCHE,normalized_full_name,False
2018,house,61,R,Rodney Sullivan,RODNEY SULLIVAN,AL-2018-house-61-R-RODNEY-SULLIVAN,ALPERSON-RODNEY-SULLIVAN,ALNAME-RODNEY-SULLIVAN,normalized_full_name,False
2018,house,62,D,Will Benton,WILL BENTON,AL-2018-house-62-D-WILL-BENTON,ALPERSON-WILL-BENTON,ALNAME-WILL-BENTON,normalized_full_name,False
2018,house,62,R,Rich Wingo,RICH WINGO,AL-2018-house-62-R-RICH-WINGO,ALPERSON-RICH-WINGO,ALNAME-RICH-WINGO,normalized_full_name,False
2018,house,63,R,Bill Poole,BILL POOLE,AL-2018-house-63-R-BILL-POOLE,ALPERSON-BILL-POOLE,ALNAME-BILL-POOLE,normalized_full_name,False
2018,house,64,D,Amber Selman-Lynn,AMBER SELMAN LYNN,AL-2018-house-64-D-AMBER-SELMAN-LYNN,ALPERSON-AMBER-SELMAN-LYNN,ALNAME-AMBER-SELMAN-LYNN,normalized_full_name,False
2018,house,64,R,Harry Shiver,HARRY SHIVER,AL-2018-house-64-R-HARRY-SHIVER,ALPERSON-HARRY-SHIVER,ALNAME-HARRY-SHIVER,normalized_full_name,False
2018,house,65,D,Elaine Beech,ELAINE BEECH,AL-2018-house-65-D-ELAINE-BEECH,ALPERSON-ELAINE-BEECH,ALNAME-ELAINE-BEECH,normalized_full_name,False
2018,house,65,R,Brett Easterbrook,BRETT EASTERBROOK,AL-2018-house-65-R-BRETT-EASTERBROOK,ALPERSON-BRETT-EASTERBROOK,ALNAME-BRETT-EASTERBROOK,normalized_full_name,False
2018,house,66,D,Susan E. Smith,SUSAN E SMITH,AL-2018-house-66-D-SUSAN-E-SMITH,ALPERSON-SUSAN-E-SMITH,ALNAME-SUSAN-E-SMITH,normalized_full_name,False
2018,house,66,R,Alan Baker,ALAN BAKER,AL-2018-house-66-R-ALAN-BAKER,ALPERSON-ALAN-BAKER,ALNAME-ALAN-BAKER,normalized_full_name,False
2018,house,67,D,Prince Chestnut,PRINCE CHESTNUT,AL-2018-house-67-D-PRINCE-CHESTNUT,ALPERSON-PRINCE-CHESTNUT,ALNAME-PRINCE-CHESTNUT,normalized_full_name,False
2018,house,68,D,"Thomas E. ""Action"" Jackson",THOMAS E ACTION JACKSON,AL-2018-house-68-D-THOMAS-E-ACTION-JACKSON,ALPERSON-THOMAS-E-ACTION-JACKSON,ALNAME-THOMAS-E-ACTION-JACKSON,normalized_full_name,False
2018,house,69,D,Kelvin Jamichael Lawrence,KELVIN JAMICHAEL LAWRENCE,AL-2018-house-69-D-KELVIN-JAMICHAEL-LAWRENCE,ALPERSON-KELVIN-JAMICHAEL-LAWRENCE,ALNAME-KELVIN-JAMICHAEL-LAWRENCE,normalized_full_name,False
2018,house,70,D,Christopher John England,CHRISTOPHER JOHN ENGLAND,AL-2018-house-70-D-CHRISTOPHER-JOHN-ENGLAND,ALPERSON-CHRISTOPHER-JOHN-ENGLAND,ALNAME-CHRISTOPHER-JOHN-ENGLAND,normalized_full_name,False
2018,house,71,D,"Artis ""A.J."" McCampbell",ARTIS A J MCCAMPBELL,AL-2018-house-71-D-ARTIS-A-J-MCCAMPBELL,ALPERSON-ARTIS-A-J-MCCAMPBELL,ALNAME-ARTIS-A-J-MCCAMPBELL,normalized_full_name,False
2018,house,72,D,Ralph A. Howard,RALPH A HOWARD,AL-2018-house-72-D-RALPH-A-HOWARD,ALPERSON-RALPH-A-HOWARD,ALNAME-RALPH-A-HOWARD,normalized_full_name,False
2018,house,73,D,Jack Jacobs,JACK JACOBS,AL-2018-house-73-D-JACK-JACOBS,ALPERSON-JACK-JACOBS,ALNAME-JACK-JACOBS,normalized_full_name,False
2018,house,73,R,Matt Fridy,MATT FRIDY,AL-2018-house-73-R-MATT-FRIDY,ALPERSON-MATT-FRIDY,ALNAME-MATT-FRIDY,normalized_full_name,False
2018,house,74,D,Rayford Mack,RAYFORD MACK,AL-2018-house-74-D-RAYFORD-MACK,ALPERSON-RAYFORD-MACK,ALNAME-RAYFORD-MACK,normalized_full_name,False
2018,house,74,R,Dimitri Polizos,DIMITRI POLIZOS,AL-2018-house-74-R-DIMITRI-POLIZOS,ALPERSON-DIMITRI-POLIZOS,ALNAME-DIMITRI-POLIZOS,normalized_full_name,False
2018,house,75,R,Reed Ingram,REED INGRAM,AL-2018-house-75-R-REED-INGRAM,ALPERSON-REED-INGRAM,ALNAME-REED-INGRAM,normalized_full_name,False
2018,house,76,D,Thad McClammy,THAD MCCLAMMY,AL-2018-house-76-D-THAD-MCCLAMMY,ALPERSON-THAD-MCCLAMMY,ALNAME-THAD-MCCLAMMY,normalized_full_name,False
2018,house,77,D,Tashina Morris,TASHINA MORRIS,AL-2018-house-77-D-TASHINA-MORRIS,ALPERSON-TASHINA-MORRIS,ALNAME-TASHINA-MORRIS,normalized_full_name,False
2018,house,78,D,Kirk Hatcher,KIRK HATCHER,AL-2018-house-78-D-KIRK-HATCHER,ALPERSON-KIRK-HATCHER,ALNAME-KIRK-HATCHER,normalized_full_name,False
2018,house,79,D,Mary Wynne Kling,MARY WYNNE KLING,AL-2018-house-79-D-MARY-WYNNE-KLING,ALPERSON-MARY-WYNNE-KLING,ALNAME-MARY-WYNNE-KLING,normalized_full_name,False
2018,house,79,R,Joe Lovvorn,JOE LOVVORN,AL-2018-house-79-R-JOE-LOVVORN,ALPERSON-JOE-LOVVORN,ALNAME-JOE-LOVVORN,normalized_full_name,False
2018,house,80,D,"Christopher F. ""Apostle"" Davis",CHRISTOPHER F APOSTLE DAVIS,AL-2018-house-80-D-CHRISTOPHER-F-APOSTLE-DAVIS,ALPERSON-CHRISTOPHER-F-APOSTLE-DAVIS,ALNAME-CHRISTOPHER-F-APOSTLE-DAVIS,normalized_full_name,False
2018,house,80,R,Chris E. Blackshear,CHRIS E BLACKSHEAR,AL-2018-house-80-R-CHRIS-E-BLACKSHEAR,ALPERSON-CHRIS-E-BLACKSHEAR,ALNAME-CHRIS-E-BLACKSHEAR,normalized_full_name,False
2018,house,81,D,"Jeremy ""J.J."" Jeffcoat",JEREMY J J JEFFCOAT,AL-2018-house-81-D-JEREMY-J-J-JEFFCOAT,ALPERSON-JEREMY-J-J-JEFFCOAT,ALNAME-JEREMY-J-J-JEFFCOAT,normalized_full_name,False
2018,house,81,R,Ed Oliver,ED OLIVER,AL-2018-house-81-R-ED-OLIVER,ALPERSON-ED-OLIVER,ALNAME-ED-OLIVER,normalized_full_name,False
2018,house,82,D,Pebblin Walker Warren,PEBBLIN WALKER WARREN,AL-2018-house-82-D-PEBBLIN-WALKER-WARREN,ALPERSON-PEBBLIN-WALKER-WARREN,ALNAME-PEBBLIN-WALKER-WARREN,normalized_full_name,False
2018,house,83,D,"Jeremy ""Mr. Eyg"" Gray",JEREMY MR EYG GRAY,AL-2018-house-83-D-JEREMY-MR-EYG-GRAY,ALPERSON-JEREMY-MR-EYG-GRAY,ALNAME-JEREMY-MR-EYG-GRAY,normalized_full_name,False
2018,house,83,R,Michael J Holden II,MICHAEL J HOLDEN,AL-2018-house-83-R-MICHAEL-J-HOLDEN-II,ALPERSON-MICHAEL-J-HOLDEN-II,ALNAME-MICHAEL-J-HOLDEN,normalized_full_name,False
2018,house,84,D,Berry Forte,BERRY FORTE,AL-2018-house-84-D-BERRY-FORTE,ALPERSON-BERRY-FORTE,ALNAME-BERRY-FORTE,normalized_full_name,False
2018,house,85,D,Dexter Grimsley,DEXTER GRIMSLEY,AL-2018-house-85-D-DEXTER-GRIMSLEY,ALPERSON-DEXTER-GRIMSLEY,ALNAME-DEXTER-GRIMSLEY,normalized_full_name,False
2018,house,85,R,J. Ron Wilson,J RON WILSON,AL-2018-house-85-R-J-RON-WILSON,ALPERSON-J-RON-WILSON,ALNAME-J-RON-WILSON,normalized_full_name,False
2018,house,86,D,Kristy M. Kirkland,KRISTY M KIRKLAND,AL-2018-house-86-D-KRISTY-M-KIRKLAND,ALPERSON-KRISTY-M-KIRKLAND,ALNAME-KRISTY-M-KIRKLAND,normalized_full_name,False
2018,house,86,R,Paul W. Lee,PAUL W LEE,AL-2018-house-86-R-PAUL-W-LEE,ALPERSON-PAUL-W-LEE,ALNAME-PAUL-W-LEE,normalized_full_name,False
2018,house,87,R,Jeff Sorrells,JEFF SORRELLS,AL-2018-house-87-R-JEFF-SORRELLS,ALPERSON-JEFF-SORRELLS,ALNAME-JEFF-SORRELLS,normalized_full_name,False
2018,house,88,D,Cory Creel,CORY CREEL,AL-2018-house-88-D-CORY-CREEL,ALPERSON-CORY-CREEL,ALNAME-CORY-CREEL,normalized_full_name,False
2018,house,88,R,Will Dismukes,WILL DISMUKES,AL-2018-house-88-R-WILL-DISMUKES,ALPERSON-WILL-DISMUKES,ALNAME-WILL-DISMUKES,normalized_full_name,False
2018,house,89,D,Joel Lee Williams,JOEL LEE WILLIAMS,AL-2018-house-89-D-JOEL-LEE-WILLIAMS,ALPERSON-JOEL-LEE-WILLIAMS,ALNAME-JOEL-LEE-WILLIAMS,normalized_full_name,False
2018,house,89,R,Wes Allen,WES ALLEN,AL-2018-house-89-R-WES-ALLEN,ALPERSON-WES-ALLEN,ALNAME-WES-ALLEN,normalized_full_name,False
2018,house,90,D,Joanne Whetstone,JOANNE WHETSTONE,AL-2018-house-90-D-JOANNE-WHETSTONE,ALPERSON-JOANNE-WHETSTONE,ALNAME-JOANNE-WHETSTONE,normalized_full_name,False
2018,house,90,R,Chris Sells,CHRIS SELLS,AL-2018-house-90-R-CHRIS-SELLS,ALPERSON-CHRIS-SELLS,ALNAME-CHRIS-SELLS,normalized_full_name,False
2018,house,91,R,Rhett Marques,RHETT MARQUES,AL-2018-house-91-R-RHETT-MARQUES,ALPERSON-RHETT-MARQUES,ALNAME-RHETT-MARQUES,normalized_full_name,False
2018,house,92,R,"Mike Jones, Jr.",MIKE JONES,AL-2018-house-92-R-MIKE-JONES-JR,ALPERSON-MIKE-JONES-JR,ALNAME-MIKE-JONES,normalized_full_name,False
2018,house,93,R,Steve Clouse,STEVE CLOUSE,AL-2018-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,ALNAME-STEVE-CLOUSE,normalized_full_name,False
2018,house,94,D,Danielle Mashburn-Myrick,DANIELLE MASHBURN MYRICK,AL-2018-house-94-D-DANIELLE-MASHBURN-MYRICK,ALPERSON-DANIELLE-MASHBURN-MYRICK,ALNAME-DANIELLE-MASHBURN-MYRICK,normalized_full_name,False
2018,house,94,R,Joe Faust,JOE FAUST,AL-2018-house-94-R-JOE-FAUST,ALPERSON-JOE-FAUST,ALNAME-JOE-FAUST,normalized_full_name,False
2018,house,95,R,Steve McMillan,STEVE MCMILLAN,AL-2018-house-95-R-STEVE-MCMILLAN,ALPERSON-STEVE-MCMILLAN,ALNAME-STEVE-MCMILLAN,normalized_full_name,False
2018,house,96,D,Maurice Horsey,MAURICE HORSEY,AL-2018-house-96-D-MAURICE-HORSEY,ALPERSON-MAURICE-HORSEY,ALNAME-MAURICE-HORSEY,normalized_full_name,False
2018,house,96,R,Matt Simpson,MATT SIMPSON,AL-2018-house-96-R-MATT-SIMPSON,ALPERSON-MATT-SIMPSON,ALNAME-MATT-SIMPSON,normalized_full_name,False
2018,house,97,D,Adline C. Clarke,ADLINE C CLARKE,AL-2018-house-97-D-ADLINE-C-CLARKE,ALPERSON-ADLINE-C-CLARKE,ALNAME-ADLINE-C-CLARKE,normalized_full_name,False
2018,house,97,R,Stephen McNair,STEPHEN MCNAIR,AL-2018-house-97-R-STEPHEN-MCNAIR,ALPERSON-STEPHEN-MCNAIR,ALNAME-STEPHEN-MCNAIR,normalized_full_name,False
2018,house,98,D,"Napoleon Bracy, Jr.",NAPOLEON BRACY,AL-2018-house-98-D-NAPOLEON-BRACY-JR,ALPERSON-NAPOLEON-BRACY-JR,ALNAME-NAPOLEON-BRACY,normalized_full_name,False
2018,house,99,D,Sam Jones,SAM JONES,AL-2018-house-99-D-SAM-JONES,ALPERSON-SAM-JONES,ALNAME-SAM-JONES,normalized_full_name,False
2018,house,99,R,Charles W. Talbert,CHARLES W TALBERT,AL-2018-house-99-R-CHARLES-W-TALBERT,ALPERSON-CHARLES-W-TALBERT,ALNAME-CHARLES-W-TALBERT,normalized_full_name,False
2018,house,100,R,Victor Gaston,VICTOR GASTON,AL-2018-house-100-R-VICTOR-GASTON,ALPERSON-VICTOR-GASTON,ALNAME-VICTOR-GASTON,normalized_full_name,False
2018,house,101,R,Chris Pringle,CHRIS PRINGLE,AL-2018-house-101-R-CHRIS-PRINGLE,ALPERSON-CHRIS-PRINGLE,ALNAME-CHRIS-PRINGLE,normalized_full_name,False
2018,house,102,R,Shane Stringer,SHANE STRINGER,AL-2018-house-102-R-SHANE-STRINGER,ALPERSON-SHANE-STRINGER,ALNAME-SHANE-STRINGER,normalized_full_name,False
2018,house,103,D,Barbara Drummond,BARBARA DRUMMOND,AL-2018-house-103-D-BARBARA-DRUMMOND,ALPERSON-BARBARA-DRUMMOND,ALNAME-BARBARA-DRUMMOND,normalized_full_name,False
2018,house,104,D,Arlene Cunningham Easley,ARLENE CUNNINGHAM EASLEY,AL-2018-house-104-D-ARLENE-CUNNINGHAM-EASLEY,ALPERSON-ARLENE-CUNNINGHAM-EASLEY,ALNAME-ARLENE-CUNNINGHAM-EASLEY,normalized_full_name,False
2018,house,104,R,Margie Wilcox,MARGIE WILCOX,AL-2018-house-104-R-MARGIE-WILCOX,ALPERSON-MARGIE-WILCOX,ALNAME-MARGIE-WILCOX,normalized_full_name,False
2018,house,105,R,Chip Brown,CHIP BROWN,AL-2018-house-105-R-CHIP-BROWN,ALPERSON-CHIP-BROWN,ALNAME-CHIP-BROWN,normalized_full_name,False
2018,senate,1,D,Caroline Self,CAROLINE SELF,AL-2018-senate-1-D-CAROLINE-SELF,ALPERSON-CAROLINE-SELF,ALNAME-CAROLINE-SELF,normalized_full_name,False
2018,senate,1,R,Tim Melson,TIM MELSON,AL-2018-senate-1-R-TIM-MELSON,ALPERSON-TIM-MELSON,ALNAME-TIM-MELSON,normalized_full_name,False
2018,senate,2,D,Amy Wasyluka,AMY WASYLUKA,AL-2018-senate-2-D-AMY-WASYLUKA,ALPERSON-AMY-WASYLUKA,ALNAME-AMY-WASYLUKA,normalized_full_name,False
2018,senate,2,R,Tom Butler,TOM BUTLER,AL-2018-senate-2-R-TOM-BUTLER,ALPERSON-TOM-BUTLER,ALNAME-TOM-BUTLER,normalized_full_name,False
2018,senate,3,R,Arthur Orr,ARTHUR ORR,AL-2018-senate-3-R-ARTHUR-ORR,ALPERSON-ARTHUR-ORR,ALNAME-ARTHUR-ORR,normalized_full_name,False
2018,senate,4,R,Garlan Gudger,GARLAN GUDGER,AL-2018-senate-4-R-GARLAN-GUDGER,ALPERSON-GARLAN-GUDGER,ALNAME-GARLAN-GUDGER,normalized_full_name,False
2018,senate,5,R,Greg J. Reed,GREG J REED,AL-2018-senate-5-R-GREG-J-REED,ALPERSON-GREG-J-REED,ALNAME-GREG-J-REED,normalized_full_name,False
2018,senate,6,D,Johnny Mack Morrow,JOHNNY MACK MORROW,AL-2018-senate-6-D-JOHNNY-MACK-MORROW,ALPERSON-JOHNNY-MACK-MORROW,ALNAME-JOHNNY-MACK-MORROW,normalized_full_name,False
2018,senate,6,R,Larry Stutts,LARRY STUTTS,AL-2018-senate-6-R-LARRY-STUTTS,ALPERSON-LARRY-STUTTS,ALNAME-LARRY-STUTTS,normalized_full_name,False
2018,senate,7,D,Deborah Barros,DEBORAH BARROS,AL-2018-senate-7-D-DEBORAH-BARROS,ALPERSON-DEBORAH-BARROS,ALNAME-DEBORAH-BARROS,normalized_full_name,False
2018,senate,7,R,Sam Givhan,SAM GIVHAN,AL-2018-senate-7-R-SAM-GIVHAN,ALPERSON-SAM-GIVHAN,ALNAME-SAM-GIVHAN,normalized_full_name,False
2018,senate,8,R,Steve Livingston,STEVE LIVINGSTON,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,ALNAME-STEVE-LIVINGSTON,normalized_full_name,False
2018,senate,9,R,Clay Scofield,CLAY SCOFIELD,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,ALNAME-CLAY-SCOFIELD,normalized_full_name,False
2018,senate,10,R,Andrew Jones,ANDREW JONES,AL-2018-senate-10-R-ANDREW-JONES,ALPERSON-ANDREW-JONES,ALNAME-ANDREW-JONES,normalized_full_name,False
2018,senate,11,D,Carl Carter,CARL CARTER,AL-2018-senate-11-D-CARL-CARTER,ALPERSON-CARL-CARTER,ALNAME-CARL-CARTER,normalized_full_name,False
2018,senate,11,R,Jim McClendon,JIM MCCLENDON,AL-2018-senate-11-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,ALNAME-JIM-MCCLENDON,normalized_full_name,False
2018,senate,12,D,Jim Williams,JIM WILLIAMS,AL-2018-senate-12-D-JIM-WILLIAMS,ALPERSON-JIM-WILLIAMS,ALNAME-JIM-WILLIAMS,normalized_full_name,False
2018,senate,12,R,Del Marsh,DEL MARSH,AL-2018-senate-12-R-DEL-MARSH,ALPERSON-DEL-MARSH,ALNAME-DEL-MARSH,normalized_full_name,False
2018,senate,13,D,Darrell Turner,DARRELL TURNER,AL-2018-senate-13-D-DARRELL-TURNER,ALPERSON-DARRELL-TURNER,ALNAME-DARRELL-TURNER,normalized_full_name,False
2018,senate,13,R,Randy Price,RANDY PRICE,AL-2018-senate-13-R-RANDY-PRICE,ALPERSON-RANDY-PRICE,ALNAME-RANDY-PRICE,normalized_full_name,False
2018,senate,14,D,Jerry McDonald,JERRY MCDONALD,AL-2018-senate-14-D-JERRY-MCDONALD,ALPERSON-JERRY-MCDONALD,ALNAME-JERRY-MCDONALD,normalized_full_name,False
2018,senate,14,R,Cam Ward,CAM WARD,AL-2018-senate-14-R-CAM-WARD,ALPERSON-CAM-WARD,ALNAME-CAM-WARD,normalized_full_name,False
2018,senate,15,R,Dan Roberts,DAN ROBERTS,AL-2018-senate-15-R-DAN-ROBERTS,ALPERSON-DAN-ROBERTS,ALNAME-DAN-ROBERTS,normalized_full_name,False
2018,senate,16,D,Lindsey Deckard,LINDSEY DECKARD,AL-2018-senate-16-D-LINDSEY-DECKARD,ALPERSON-LINDSEY-DECKARD,ALNAME-LINDSEY-DECKARD,normalized_full_name,False
