year,source,county_key,precinct_key,name_norm,precinct_code,county_level_ballot,node_id
2018,openelections,JEFFERSON,PREC 5080 - BROOKWOOD BAP,PREC 5080 BROOKWOOD BAP,,0,35183
2018,openelections,JEFFERSON,PREC 5090 - LEEDS FIRST U,PREC 5090 LEEDS FIRST U,,0,35184
2018,openelections,JEFFERSON,PREC 5100 - BLUFF PARK UN,PREC 5100 BLUFF PARK UN,,0,35185
2018,openelections,JEFFERSON,PREC 5110 - MOUNTAIN BROO,PREC 5110 MOUNTAIN BROO,,0,35186
2018,openelections,JEFFERSON,PREC 5120 - HORIZON CHURC,PREC 5120 HORIZON CHURC,,0,35187
2018,openelections,JEFFERSON,PREC 5130 - MOUNTAIN BROO,PREC 5130 MOUNTAIN BROO,,0,35188
2018,openelections,JEFFERSON,PREC 5140 - LIBERTY PARK,PREC 5140 LIBERTY PARK,,0,35189
2018,openelections,JEFFERSON,PREC 5150 - MCELWAIN BAPT,PREC 5150 MCELWAIN BAPTIST,,0,35190
2018,openelections,JEFFERSON,PREC 5160 - SAINT THOMAS,PREC 5160 SAINT THOMAS,,0,35191
2018,openelections,JEFFERSON,PREC 5170 - EDGEWOOD ELEM,PREC 5170 EDGEWOOD ELEMENTARY,,0,35192
2018,openelections,JEFFERSON,PREC 5180 - SAINT LUKE'S,PREC 5180 SAINT LUKE S,,0,35193
2018,openelections,JEFFERSON,PREC 5190 - CHEROKEE BEND,PREC 5190 CHEROKEE BEND,,0,35194
2018,openelections,JEFFERSON,PREC 5200 - MOUNTAINTOP C,PREC 5200 MOUNTAINTOP C,,0,35195
2018,openelections,JEFFERSON,PREC 5210 - HOMEWOOD EXCE,PREC 5210 HOMEWOOD EXCE,,0,35196
2018,openelections,JEFFERSON,PREC 5220 - TOWN VILLAGE,PREC 5220 TOWN VILLAGE,,0,35197
2018,openelections,JEFFERSON,PREC 5230 - HOOVER PUBLIC,PREC 5230 HOOVER PUBLIC,,0,35198
2018,openelections,JEFFERSON,PREC 5240 - SHADES CAHABA,PREC 5240 SHADES CAHABA,,0,35199
2018,openelections,JEFFERSON,PREC 5250 - CHURCH OF THE,PREC 5250 CHURCH OF THE,,0,35200
2018,openelections,JEFFERSON,PREC 5260 - MOUNTAIN BROO,PREC 5260 MOUNTAIN BROO,,0,35201
2018,openelections,JEFFERSON,PREC 5280 - BIRMINGHAM BO,PREC 5280 BIRMINGHAM BO,,0,35202
2018,openelections,JEFFERSON,PREC 5290 - AFTON LEE COM,PREC 5290 AFTON LEE COM,,0,35203
2018,openelections,JEFFERSON,PROVISIONAL 1,PROVISIONAL,,1,35204
2018,openelections,JEFFERSON,PROVISIONAL 2,PROVISIONAL,,1,35205
2018,openelections,LAMAR,ABSENTEE,ABSENTEE,,1,35206
2018,openelections,LAMAR,BEAVERTON CITY HALL NORTH,BEAVERTON CITY HALL NORTH,,0,35207
2018,openelections,LAMAR,BEAVERTON CITY HALL SOUTH,BEAVERTON CITY HALL SOUTH,,0,35208
2018,openelections,LAMAR,BEDFORD MILITARY,BEDFORD MILITARY,,0,35209
2018,openelections,LAMAR,BLOOMING GROVE,BLOOMING GROVE,,0,35210
2018,openelections,LAMAR,CREWS METHODIST CHURCH,CREWS METHODIST CHURCH,,0,35211
2018,openelections,LAMAR,CROSSVILLE LAWRENCE,CROSSVILLE LAWRENCE,,0,35212
2018,openelections,LAMAR,DETROIT CITY HALL,DETROIT CITY HALL,,0,35213
2018,openelections,LAMAR,FAIRVIEW SIZEMORE,FAIRVIEW SIZEMORE,,0,35214
2018,openelections,LAMAR,FERNBANK COMMUNITY CENTER,FERNBANK COMMUNITY CENTER,,0,35215
2018,openelections,LAMAR,GUIN MT OLIVE,GUIN MOUNT OLIVE,,0,35216
2018,openelections,LAMAR,HENSON SPRINGS FIRE STATION,HENSON SPRINGS FIRE STATION,,0,35217
2018,openelections,LAMAR,HIGHTOGY RIDGE,HIGHTOGY RIDGE,,0,35218
2018,openelections,LAMAR,KENNEDY COMMUNITY CENTER,KENNEDY COMMUNITY CENTER,,0,35219
2018,openelections,LAMAR,MILLPORT LIBRARY,MILLPORT LIBRARY,,0,35220
2018,openelections,LAMAR,MOLLOY BETTS,MOLLOY BETTS,,0,35221
2018,openelections,LAMAR,MT_ PLEASANT CURRY,MOUNT PLEASANT CURRY,,0,35222
2018,openelections,LAMAR,PINE SPRINGS,PINE SPRINGS,,0,35223
2018,openelections,LAMAR,PROVISIONAL,PROVISIONAL,,1,35224
2018,openelections,LAMAR,STAR COMMUNITY CENTER,STAR COMMUNITY CENTER,,0,35225
2018,openelections,LAMAR,STRICKLAND KINGVILLE,STRICKLAND KINGVILLE,,0,35226
2018,openelections,LAMAR,SULLIGENT CITY HALL NORTH,SULLIGENT CITY HALL NORTH,,0,35227
2018,openelections,LAMAR,SULLIGENT CITY HALL SOUTH,SULLIGENT CITY HALL SOUTH,,0,35228
2018,openelections,LAMAR,TRULL,TRULL,,0,35229
2018,openelections,LAMAR,VAILS,VAILS,,0,35230
2018,openelections,LAMAR,VERNON ARMORY EAST,VERNON ARMORY EAST,,0,35231
2018,openelections,LAMAR,VERNON ARMORY WEST,VERNON ARMORY WEST,,0,35232
2018,openelections,LAUDERDALE,1ST PRESBYTERIAN CHURCH,FIRST PRESBYTERIAN CHURCH,,0,35233
2018,openelections,LAUDERDALE,ABSENTEE,ABSENTEE,,1,35234
2018,openelections,LAUDERDALE,ANDERSON TOWN HALL,ANDERSON TOWN HALL,,0,35235
2018,openelections,LAUDERDALE,ATLAS CHURCH OF CHRIST,ATLAS CHURCH OF CHRIST,,0,35236
2018,openelections,LAUDERDALE,BROADWAY REC_ CENTER,BROADWAY RECREATION CENTER,,0,35237
2018,openelections,LAUDERDALE,CENTER STAR 1ST BAPTIST,CENTER STAR FIRST BAPTIST,,0,35238
2018,openelections,LAUDERDALE,CENTRAL BAPTIST CHURCH,CENTRAL BAPTIST CHURCH,,0,35239
2018,openelections,LAUDERDALE,CENTRAL COMM_ CENTER,CENTRAL COMMUNITY CENTER,,0,35240
2018,openelections,LAUDERDALE,CHRIST CHAPEL CH_ & ANNEX,CHRIST CHAPEL CHURCH AND ANNEX,,0,35241
2018,openelections,LAUDERDALE,CLOVERDALE COMM_ CENTER,CLOVERDALE COMMUNITY CENTER,,0,35242
2018,openelections,LAUDERDALE,E CAMPUS WOODMONT BAP CH,E CAMPUS WOODMONT BAP CHURCH,,0,35243
2018,openelections,LAUDERDALE,ELGIN SENIOR CENTER,ELGIN SENIOR CENTER,,0,35244
2018,openelections,LAUDERDALE,FAIRGROUNDS RD SENIOR CTR,FAIRGROUNDS RD SENIOR CENTER,,0,35245
2018,openelections,LAUDERDALE,FLORENCE - FIRST BAPTIST,FLORENCE FIRST BAPTIST,,0,35246
2018,openelections,LAUDERDALE,FLORENCE - HIGH SCHOOL,FLORENCE HIGH SCHOOL,,0,35247
2018,openelections,LAUDERDALE,FLORENCE BLVD CH CHRIST,FLORENCE BLVD CHURCH CHRIST,,0,35248
2018,openelections,LAUDERDALE,GRADY RICHARDS CTR_,GRADY RICHARDS CENTER,,0,35249
2018,openelections,LAUDERDALE,HANDY RECREATION CENTER,HANDY RECREATION CENTER,,0,35250
2018,openelections,LAUDERDALE,HIBBETT SCHOOL,HIBBETT SCHOOL,,0,35251
2018,openelections,LAUDERDALE,HIGHLAND BAPTIST CHURCH,HIGHLAND BAPTIST CHURCH,,0,35252
2018,openelections,LAUDERDALE,KILLEN CHURCH CHRIST ANNEX,KILLEN CHURCH CHRIST ANNEX,,0,35253
2018,openelections,LAUDERDALE,LAUDERDALE COUNTY BD,LAUDERDALE COUNTY BD,,0,35254
2018,openelections,LAUDERDALE,LEXINGTON SENIOR CENTER,LEXINGTON SENIOR CENTER,,0,35255
2018,openelections,LAUDERDALE,OAKLAND FIRE STATION,OAKLAND FIRE STATION,,0,35256
2018,openelections,LAUDERDALE,PROVISIONAL,PROVISIONAL,,1,35257
2018,openelections,LAUDERDALE,ROGERSVILLE SENIOR CENTER,ROGERSVILLE SENIOR CENTER,,0,35258
2018,openelections,LAUDERDALE,SHERROD AVE CH OF CHRIST,SHERROD AVE CHURCH OF CHRIST,,0,35259
2018,openelections,LAUDERDALE,STEWARTVILLE CH OF CHRIST,STEWARTVILLE CHURCH OF CHRIST,,0,35260
2018,openelections,LAUDERDALE,ST_ FLORIAN SEN_ CENTER,SAINT FLORIAN SEN CENTER,,0,35261
2018,openelections,LAUDERDALE,ST_JAMES UNITED METHODIST,SAINT JAMES UNITED METHODIST,,0,35262
2018,openelections,LAUDERDALE,UNDERWOOD COMM_ CENTER,UNDERWOOD COMMUNITY CENTER,,0,35263
2018,openelections,LAUDERDALE,WATERLOO SENIOR CITIZEN,WATERLOO SENIOR CITIZEN,,0,35264
2018,openelections,LAUDERDALE,ZIP CITY COMMUNITY CENTER,ZIP CITY COMMUNITY CENTER,,0,35265
2018,openelections,LAWRENCE,ABSENTEE,ABSENTEE,,1,35266
2018,openelections,LAWRENCE,BOARD OF EDUCATION 25-1,BOARD OF EDUCATION 25 1,,0,35267
2018,openelections,LAWRENCE,CADDO FIRE DEPT_,CADDO FIRE DEPARTMENT,,0,35268
2018,openelections,LAWRENCE,CADDO SR_ CENTER,CADDO SR CENTER,,0,35269
2018,openelections,LAWRENCE,CHALYBEATE FIRE DEPT 17-1,CHALYBEATE FIRE DEPARTMENT 17 1,,0,35270
2018,openelections,LAWRENCE,DONALD BAPTIST CHURCH,DONALD BAPTIST CHURCH,,0,35271
2018,openelections,LAWRENCE,FAIRFIELD CH 22-1 & 30-1,FAIRFIELD CHURCH 22 1 AND 30 1,,0,35272
2018,openelections,LAWRENCE,FREEMAN TABERNACLE 26-1,FREEMAN TABERNACLE 26 1,,0,35273
2018,openelections,LAWRENCE,HATTON CHURCH OF CHRIST,HATTON CHURCH OF CHRIST,,0,35274
2018,openelections,LAWRENCE,HILLSBORO CITY HALL 1-1,HILLSBORO CITY HALL 1 1,,0,35275
2018,openelections,LAWRENCE,HILLSBORO FIRE DEPT_,HILLSBORO FIRE DEPARTMENT,,0,35276
2018,openelections,LAWRENCE,KITCHENS MILL 29-1 & 35-1,KITCHENS MILL 29 1 AND 35 1,,0,35277
2018,openelections,LAWRENCE,LANDERSVILLE METHOD 12-1,LANDERSVILLE METHOD 12 1,,0,35278
2018,openelections,LAWRENCE,LAWRENCE HEALTH DEPT 19-1,LAWRENCE HEALTH DEPARTMENT 19 1,,0,35279
2018,openelections,LAWRENCE,LINDSEY HALL CHURCH 31-1,LINDSEY HALL CHURCH 31 1,,0,35280
2018,openelections,LAWRENCE,LOOSIER CH OF CHRIST 16-1,LOOSIER CHURCH OF CHRIST 16 1,,0,35281
2018,openelections,LAWRENCE,MCCARLEY CTR_ 6-1,MCCARLEY CENTER 6 1,,0,35282
2018,openelections,LAWRENCE,MOULTON CITY HALL 24-1,MOULTON CITY HALL 24 1,,0,35283
2018,openelections,LAWRENCE,MT_ HOPE BAPT_ FELLOWSHIP,MOUNT HOPE BAPTIST FELLOWSHIP,,0,35284
2018,openelections,LAWRENCE,MT_ MORIAH METHODIST,MOUNT MORIAH METHODIST,,0,35285
2018,openelections,LAWRENCE,NEW ZION BAPTIST,NEW ZION BAPTIST,,0,35286
2018,openelections,LAWRENCE,N_ COURTLAND SR_ CTR_,N COURTLAND SR CENTER,,0,35287
2018,openelections,LAWRENCE,PILGRAM MISSIONARY BAPT,PILGRAM MISSIONARY BAPTIST,,0,35288
2018,openelections,LAWRENCE,PINE GROVE CH 36-1,PINE GROVE CHURCH 36 1,,0,35289
2018,openelections,LAWRENCE,PINEY GROVE CHURCH 32-1,PINEY GROVE CHURCH 32 1,,0,35290
2018,openelections,LAWRENCE,PLEASANT GR 14 20 23 27-1,PLEASANT GR 14 20 23 27 1,,0,35291
2018,openelections,LAWRENCE,PROVISIONAL,PROVISIONAL,,1,35292
2018,openelections,LAWRENCE,"RED BANK FIRE DEPT,",RED BANK FIRE DEPARTMENT,,0,35293
2018,openelections,LAWRENCE,SPEAKE FIRE DEPT_,SPEAKE FIRE DEPARTMENT,,0,35294
2018,openelections,LAWRENCE,TOWN CREEK COMM CENTER,TOWN CREEK COMMUNITY CENTER,,0,35295
2018,openelections,LAWRENCE,WOLF SPRINGS BAPTIST,WOLF SPRINGS BAPTIST,,0,35296
2018,openelections,LEE,ABSENTEE BS 1-20,ABSENTEE BS 1 20,,1,35297
2018,openelections,LEE,ABSENTEE BS 21-45,ABSENTEE BS 21 45,,1,35298
2018,openelections,LEE,BEULAH FIRE DEPT #3,BEULAH FIRE DEPARTMENT,,0,35299
2018,openelections,LEE,BEULAH HIGH SCHOOL,BEULAH HIGH SCHOOL,,0,35300
2018,openelections,LEE,BOYKIN COMM CTR,BOYKIN COMMUNITY CENTER,,0,35301
2018,openelections,LEE,CLARION INN S COLLEGE,CLARION INN S COLLEGE,,0,35302
2018,openelections,LEE,COVINGTON PARK COMM CTR,COVINGTON PARK COMMUNITY CENTER,,0,35303
2018,openelections,LEE,CRAWFORD VFD,CRAWFORD VOLUNTEER FIRE DEPARTMENT,,0,35304
2018,openelections,LEE,DEAN ROAD REC CTR,DEAN ROAD RECREATION CENTER,,0,35305
2018,openelections,LEE,DOWNTOWN MARVYN,DOWNTOWN MARVYN,,0,35306
2018,openelections,LEE,EAMC HEALTH RESOURCE CTR,EAMC HEALTH RESOURCE CENTER,,0,35307
2018,openelections,LEE,FARMVILLE VFD,FARMVILLE VOLUNTEER FIRE DEPARTMENT,,0,35308
2018,openelections,LEE,FRANK BROWN REC CTR,FRANK BROWN RECREATION CENTER,,0,35309
2018,openelections,LEE,GLENWOOD SCHOOL,GLENWOOD SCHOOL,,0,35310
2018,openelections,LEE,LOACHAPOKA COMM CTR,LOACHAPOKA COMMUNITY CENTER,,0,35311
2018,openelections,LEE,OPELIKA LEARNING CTR,OPELIKA LEARNING CENTER,,0,35312
2018,openelections,LEE,OPELIKA REC CTR,OPELIKA RECREATION CENTER,,0,35313
2018,openelections,LEE,OPELIKA SPORTSPLEX,OPELIKA SPORTSPLEX,,0,35314
2018,openelections,LEE,PINE GROVE CHURCH,PINE GROVE CHURCH,,0,35315
2018,openelections,LEE,PROVIDENCE CHURCH,PROVIDENCE CHURCH,,0,35316
2018,openelections,LEE,PROVISIONAL BS 1-20,PROVISIONAL BS 1 20,,1,35317
2018,openelections,LEE,PROVISIONAL BS 21-45,PROVISIONAL BS 21 45,,1,35318
2018,openelections,LEE,SENIOR CTR SMITH STATION,SENIOR CENTER SMITH STATION,,0,35319
2018,openelections,LEE,SMITHS STATION AUDITORIUM,SMITHS STATION AUDITORIUM,,0,35320
2018,openelections,LEE,UPTOWN WAVERLY,UPTOWN WAVERLY,,0,35321
2018,openelections,LEE,WACOOCHEE JR HIGH SCHOOL,WACOOCHEE JR HIGH SCHOOL,,0,35322
2018,openelections,LIMESTONE,ABSENTEE,ABSENTEE,,1,35323
2018,openelections,LIMESTONE,ARDMORE MUNICIPAL ANNEX,ARDMORE MUNICIPAL ANNEX,,0,35324
2018,openelections,LIMESTONE,ATHENS RECREATION CTR,ATHENS RECREATION CENTER,,0,35325
2018,openelections,LIMESTONE,ATHENS SENIOR CITIZEN CTR,ATHENS SENIOR CITIZEN CENTER,,0,35326
2018,openelections,LIMESTONE,BELMOR BAPTIST CHURCH,BELMOR BAPTIST CHURCH,,0,35327
2018,openelections,LIMESTONE,BETHEL CHURCH OF CHRIST,BETHEL CHURCH OF CHRIST,,0,35328
2018,openelections,LIMESTONE,CAPSHAW BAPTIST CHURCH,CAPSHAW BAPTIST CHURCH,,0,35329
2018,openelections,LIMESTONE,CLEMENTS BAPTIST CHURCH,CLEMENTS BAPTIST CHURCH,,0,35330
2018,openelections,LIMESTONE,COPELAND PRESBYTERIAN CH,COPELAND PRESBYTERIAN CHURCH,,0,35331
2018,openelections,LIMESTONE,ELKMONT TOWN HALL,ELKMONT TOWN HALL,,0,35332
2018,openelections,LIMESTONE,ELKTON RD BAPTIST CHURCH,ELKTON RD BAPTIST CHURCH,,0,35333
2018,openelections,LIMESTONE,FIRST BAPT_ CHURCH TANNER,FIRST BAPTIST CHURCH TANNER,,0,35334
2018,openelections,LIMESTONE,FRIENDSHIP UNITED METH CH,FRIENDSHIP UNITED METH CHURCH,,0,35335
2018,openelections,LIMESTONE,GOODSPRINGS SENIOR CTR_,GOODSPRINGS SENIOR CENTER,,0,35336
2018,openelections,LIMESTONE,ISOM'S CHAPEL UNITED METH,ISOM S CHAPEL UNITED METH,,0,35337
2018,openelections,LIMESTONE,LAMB OF GOD LUTHERAN CH,LAMB OF GOD LUTHERAN CHURCH,,0,35338
2018,openelections,LIMESTONE,LESTER TOWN HALL,LESTER TOWN HALL,,0,35339
2018,openelections,LIMESTONE,LINDSAY LANE BAPTIST,LINDSAY LANE BAPTIST,,0,35340
2018,openelections,LIMESTONE,MAYS MEMORIAL BAPTIST,MAYS MEMORIAL BAPTIST,,0,35341
2018,openelections,LIMESTONE,PINCHAM-LINCOLN CTR,PINCHAM LINCOLN CENTER,,0,35342
2018,openelections,LIMESTONE,PLEASANT GROVE FIRE DEPT,PLEASANT GROVE FIRE DEPARTMENT,,0,35343
2018,openelections,LIMESTONE,PROVISIONAL,PROVISIONAL,,1,35344
2018,openelections,LIMESTONE,RIDDLES HALL,RIDDLES HALL,,0,35345
2018,openelections,LIMESTONE,ROUND ISLAND BAPTIST CHUR,ROUND ISLAND BAPTIST CHURCH,,0,35346
2018,openelections,LIMESTONE,WEST LIMESTONE FIRE DEPT,WEST LIMESTONE FIRE DEPARTMENT,,0,35347
2018,openelections,LIMESTONE,WESTSIDE COMMUNITY CTR_,WESTSIDE COMMUNITY CENTER,,0,35348
2018,openelections,LIMESTONE,WOOLEY SPRINGS BAPTIST CH,WOOLEY SPRINGS BAPTIST CHURCH,,0,35349
2018,openelections,LOWNDES,ABSENTEE,ABSENTEE,,1,35350
2018,openelections,LOWNDES,BETHEL CHURCH,BETHEL CHURCH,,0,35351
2018,openelections,LOWNDES,BURKEVILLE VOLUNTEER,BURKEVILLE VOLUNTEER,,0,35352
2018,openelections,LOWNDES,FT_ DEPOSIT ARMORY,FT DEPOSIT ARMORY,,0,35353
2018,openelections,LOWNDES,HAYNEVILLE C_H_ ANNEX,HAYNEVILLE C H ANNEX,,0,35354
2018,openelections,LOWNDES,LILY BAPTIST CHURCH,LILY BAPTIST CHURCH,,0,35355
2018,openelections,LOWNDES,LOWNDES CITY DEV OFFICE,LOWNDES CITY DEV OFFICE,,0,35356
2018,openelections,LOWNDES,LOWNDESBORO CME CHURCH,LOWNDESBORO CME CHURCH,,0,35357
2018,openelections,LOWNDES,MOSSES TOWN HALL,MOSSES TOWN HALL,,0,35358
2018,openelections,LOWNDES,NEW HOPE CHURCH,NEW HOPE CHURCH,,0,35359
2018,openelections,LOWNDES,NEW SALEM CHURCH,NEW SALEM CHURCH,,0,35360
2018,openelections,LOWNDES,PROVISIONAL,PROVISIONAL,,1,35361
2018,openelections,LOWNDES,SANDY RIDGE COMMUNITY CTR,SANDY RIDGE COMMUNITY CENTER,,0,35362
2018,openelections,LOWNDES,WHITEHALL TOWN HALL,WHITEHALL TOWN HALL,,0,35363
2018,openelections,MACON,ABSENTEE,ABSENTEE,,1,35364
2018,openelections,MACON,BROWNVILLE VFD,BROWNVILLE VOLUNTEER FIRE DEPARTMENT,,0,35365
2018,openelections,MACON,CHISHOLM COMM_ CTR_,CHISHOLM COMMUNITY CENTER,,0,35366
2018,openelections,MACON,COTTON VALLEY REC_ CENTER,COTTON VALLEY RECREATION CENTER,,0,35367
2018,openelections,MACON,DISTRICT 4 COMM_ CTR_,DISTRICT 4 COMMUNITY CENTER,,0,35368
2018,openelections,MACON,DISTRICT 4 RECREATION,DISTRICT 4 RECREATION,,0,35369
2018,openelections,MACON,FRANKLIN TOWN HALL,FRANKLIN TOWN HALL,,0,35370
2018,openelections,MACON,MARGARET MURRAY WASH HALL,MARGARET MURRAY WASH HALL,,0,35371
2018,openelections,MACON,NATIONAL GUARD ARMORY,NATIONAL GUARD ARMORY,,0,35372
2018,openelections,MACON,NOTASULGA TOWN HALL,NOTASULGA TOWN HALL,,0,35373
2018,openelections,MACON,PRAIRIE FARM REC_CTR_,PRAIRIE FARM RECREATION CENTER,,0,35374
2018,openelections,MACON,PROVISIONAL,PROVISIONAL,,1,35375
2018,openelections,MACON,SOJOURNER COMM_ CTR_,SOJOURNER COMMUNITY CENTER,,0,35376
2018,openelections,MACON,TUSKEGEE MUNICIPAL COMPLX,TUSKEGEE MUNICIPAL COMPLX,,0,35377
2018,openelections,MACON,VOLUNTEER FIRE STATION,VOLUNTEER FIRE STATION,,0,35378
2018,openelections,MACON,WARRIOR DIST_2 REC_ CTR_,WARRIOR DIST 2 RECREATION CENTER,,0,35379
2018,openelections,MADISON,1ST BAPTIST CHURCH,FIRST BAPTIST CHURCH,,0,35380
2018,openelections,MADISON,A & M UNIVERSITY NEW GYM,A AND M UNIVERSITY NEW GYM,,0,35381
2018,openelections,MADISON,ABSENTEE #1,ABSENTEE,,1,35382
2018,openelections,MADISON,ABSENTEE #2,ABSENTEE,,1,35383
2018,openelections,MADISON,ALDERSGATE UNITED METH_,ALDERSGATE UNITED METH,,0,35384
2018,openelections,MADISON,ALL NATIONS CHURCH,ALL NATIONS CHURCH,,0,35385
2018,openelections,MADISON,BOB HARRISON SR_ CTR_,BOB HARRISON SR CENTER,,0,35386
2018,openelections,MADISON,BOBO VOLUNTEER FIRE,BOBO VOLUNTEER FIRE,,0,35387
2018,openelections,MADISON,BROWNSBORO BAPT_ CHURCH,BROWNSBORO BAPTIST CHURCH,,0,35388
2018,openelections,MADISON,CALVARY HILL FRIENDSHIP C,CALVARY HILL FRIENDSHIP C,,0,35389
2018,openelections,MADISON,CHARLES STONE AG_ CTR_,CHARLES STONE AG CENTER,,0,35390
2018,openelections,MADISON,CLEMENTS BAPTIST CHURCH,CLEMENTS BAPTIST CHURCH,,0,35391
2018,openelections,MADISON,COMMUNITY FELLOWSHIP,COMMUNITY FELLOWSHIP,,0,35392
2018,openelections,MADISON,COVE CHURCH AT CHASE,COVE CHURCH AT CHASE,,0,35393
2018,openelections,MADISON,COVE UNITED METHODIST CH_,COVE UNITED METHODIST CHURCH,,0,35394
2018,openelections,MADISON,COVENANT PRESBYTERIAN CH_,COVENANT PRESBYTERIAN CHURCH,,0,35395
2018,openelections,MADISON,CO_ COMMISSION DIST_ 1,COUNTY COMMISSION DIST,,0,35396
2018,openelections,MADISON,DR_ RICHARD SHOWERS CTR_,DR RICHARD SHOWERS CENTER,,0,35397
2018,openelections,MADISON,FAITH LUTHERAN,FAITH LUTHERAN,,0,35398
2018,openelections,MADISON,FIRE & RESCUE TRAINING,FIRE AND RESCUE TRAINING,,0,35399
2018,openelections,MADISON,FIRST BAPT_ MERIDANVILLE,FIRST BAPTIST MERIDANVILLE,,0,35400
2018,openelections,MADISON,FIRST CHURH OF GOD MADISO,FIRST CHURH OF GOD MADISO,,0,35401
2018,openelections,MADISON,FIRST MISSIONARY BAPTIST,FIRST MISSIONARY BAPTIST,,0,35402
2018,openelections,MADISON,GRACE UNITED METHODIST,GRACE UNITED METHODIST,,0,35403
2018,openelections,MADISON,GURLEY SENIOR CENTER,GURLEY SENIOR CENTER,,0,35404
2018,openelections,MADISON,HAMPTON COVE CHURCH,HAMPTON COVE CHURCH,,0,35405
2018,openelections,MADISON,HAROLD HARBIN GYM,HAROLD HARBIN GYM,,0,35406
2018,openelections,MADISON,HARVEST BAPTIST CHURCH,HARVEST BAPTIST CHURCH,,0,35407
2018,openelections,MADISON,HILLWOOD BAPTIST CHURCH,HILLWOOD BAPTIST CHURCH,,0,35408
2018,openelections,MADISON,INTERGRAPH CORP_,INTERGRAPH CORP,,0,35409
2018,openelections,MADISON,JACKSON WAY BAPTIST,JACKSON WAY BAPTIST,,0,35410
2018,openelections,MADISON,LAKEWOOD COMMUNITY CTR_,LAKEWOOD COMMUNITY CENTER,,0,35411
2018,openelections,MADISON,LEWIS CHAPEL C_P_ CHURCH,LEWIS CHAPEL C P CHURCH,,0,35412
2018,openelections,MADISON,LITTLE INDIAN CREEK CH_,LITTLE INDIAN CREEK CHURCH,,0,35413
2018,openelections,MADISON,LOCUST GROVE BAPTIST,LOCUST GROVE BAPTIST,,0,35414
2018,openelections,MADISON,MADISON BAPTIST CHURCH,MADISON BAPTIST CHURCH,,0,35415
2018,openelections,MADISON,MADISON CHURCH OF CHRIST,MADISON CHURCH OF CHRIST,,0,35416
2018,openelections,MADISON,MADISON CITY HALL,MADISON CITY HALL,,0,35417
2018,openelections,MADISON,MADISON CO_ NATURE TRAIL,MADISON COUNTY NATURE TRAIL,,0,35418
2018,openelections,MADISON,MADISON MISSION 7 DAY ADV,MADISON MISSION 7 DAY ADV,,0,35419
2018,openelections,MADISON,MARY KELLY JOHNSTON GYM,MARY KELLY JOHNSTON GYM,,0,35420
2018,openelections,MADISON,MAYSVILLE CHURCH CHRIST,MAYSVILLE CHURCH CHRIST,,0,35421
2018,openelections,MADISON,MERIDANVILLE CH OF CHRIST,MERIDANVILLE CHURCH OF CHRIST,,0,35422
2018,openelections,MADISON,MONROVIA CH_ OF CHRIST,MONROVIA CHURCH OF CHRIST,,0,35423
2018,openelections,MADISON,MONROVIA COMM_ CENTER,MONROVIA COMMUNITY CENTER,,0,35424
2018,openelections,MADISON,MONTE SANO FIRE STATION 2,MONTE SANO FIRE STATION,,0,35425
2018,openelections,MADISON,MT_ ZION BAPTIST CHURCH,MOUNT ZION BAPTIST CHURCH,,0,35426
2018,openelections,MADISON,NEW HOPE CITY HALL,NEW HOPE CITY HALL,,0,35427
2018,openelections,MADISON,NEW MARKET FIRE STATION,NEW MARKET FIRE STATION,,0,35428
2018,openelections,MADISON,NEW SHILOH CHURCH,NEW SHILOH CHURCH,,0,35429
2018,openelections,MADISON,NORTHEAST HUNTSVILLE,NORTHEAST HUNTSVILLE,,0,35430
2018,openelections,MADISON,OAKWOOD UNIVERSITY CHURCH,OAKWOOD UNIVERSITY CHURCH,,0,35431
2018,openelections,MADISON,OPTIMIST PARK,OPTIMIST PARK,,0,35432
2018,openelections,MADISON,OWENS CROSS RDS CITY HALL,OWENS CROSS RDS CITY HALL,,0,35433
2018,openelections,MADISON,PINEVIEW BAPTIST CHURCH,PINEVIEW BAPTIST CHURCH,,0,35434
2018,openelections,MADISON,PLAINVIEW CHURCH CHRIST,PLAINVIEW CHURCH CHRIST,,0,35435
2018,openelections,MADISON,PLEASANT SPRINGS BAPTIST,PLEASANT SPRINGS BAPTIST,,0,35436
2018,openelections,MADISON,PLEVNA NEW MARKET FIRE #2,PLEVNA NEW MARKET FIRE,,0,35437
2018,openelections,MADISON,PROVISIONAL #1,PROVISIONAL,,1,35438
2018,openelections,MADISON,PROVISIONAL #2,PROVISIONAL,,1,35439
2018,openelections,MADISON,RESTORATION CHURCH,RESTORATION CHURCH,,0,35440
2018,openelections,MADISON,RIVERTREE CHURCH,RIVERTREE CHURCH,,0,35441
2018,openelections,MADISON,SHERWOOD BAPTIST CH_,SHERWOOD BAPTIST CHURCH,,0,35442
2018,openelections,MADISON,SOUTHWOOD PRESBYTERIAN,SOUTHWOOD PRESBYTERIAN,,0,35443
2018,openelections,MADISON,ST_ JOHN'S CATHOLIC CHURC,SAINT JOHN S CATHOLIC CHURC,,0,35444
2018,openelections,MADISON,ST_ LUKE CHRISTIAN,SAINT LUKE CHRISTIAN,,0,35445
2018,openelections,MADISON,THE DWELLING PLACE,THE DWELLING PLACE,,0,35446
2018,openelections,MADISON,TONEY UNITED METHODIST,TONEY UNITED METHODIST,,0,35447
2018,openelections,MADISON,TRIANA CITY HALL,TRIANA CITY HALL,,0,35448
