ontology_version,evidence_id,canonical_candidate_id,person_id,candidate_name,election_cycle,evidence_date,temporal_status,source_type,source_provider,source_record_id,source_url,item_id,policy_family,policy_key,primitive_axis,policy_pole,candidate_stance,position_value,response_mode,family,family_direction,family_contribution,constituency_tags_json,confidence,adjudication_authority,evidence_weight,source_text,raw_answer,source_canonical_candidate_id,temporal_model_eligible
3.0.0,4968063CC02F59734F4B,AL-2002-house-37-D-LAIRD-RICHARD,ALPERSON-LAIRD-RICHARD,"Laird, Richard",2002.0,2003-05-29,post_election_same_term,public_statement,The Alabama Baptist,https://thealabamabaptist.org/gambling-bill-delayed-in-alabama-house/,https://thealabamabaptist.org/gambling-bill-delayed-in-alabama-house/,E0A9207BD7118493FBED,targeted_candidate_research,gambling_policy,gambling_policy,restrict,support,1.0,explicit_statement,,,,[],high,manual_targeted_research_adjudication,0.9,Laird said he worked the House floor to prevent a gambling-expansion bill from coming up and succeeded in rallying support to block it.,Laird said he worked the House floor to prevent a gambling-expansion bill from coming up and succeeded in rallying support to block it.,AL-2002-house-37-D-LAIRD-RICHARD,False
3.0.0,8D02B8563C5BF8B08E3B,AL-2006-senate-8-R-DON-STOUT,ALPERSON-DON-STOUT,DON STOUT,2006.0,2006-12-08,post_election_adjacent,public_statement,insideARM,https://www.insidearm.com/news/00006729-candidate-calls-opponent-hypocritical-ove/,https://www.insidearm.com/news/00006729-candidate-calls-opponent-hypocritical-ove/,A44E42E6327F84CE53C8,targeted_candidate_research,market_governance,market_governance,intervention,support,1.0,explicit_statement,market_government_direction,1.0,1.0,[],high,manual_targeted_research_adjudication,0.9,"Stout spoke against payday lending and offered to support legislation banning loan rollovers, protecting military borrowers, and limiting lender collection practices.","Stout spoke against payday lending and offered to support legislation banning loan rollovers, protecting military borrowers, and limiting lender collection practices.",AL-2006-senate-8-R-DON-STOUT,False
3.0.0,D116C05F238602380481,AL-2006-senate-8-D-LOWELL-R-BARRON,ALPERSON-LOWELL-R-BARRON,LOWELL R. BARRON,2006.0,2006-12-08,post_election_adjacent,legislative_proposal,Associated Press via insideARM,https://www.insidearm.com/news/00004928-senator-who-owned-payday-loan-firms-seeks/,https://www.insidearm.com/news/00004928-senator-who-owned-payday-loan-firms-seeks/,00201FC4C2D26D3452CD,targeted_candidate_research,market_governance,market_governance,intervention,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],high,manual_targeted_research_adjudication,0.75,"Barron proposed restricting payday loans through a statewide borrower database, a waiting period, limits on property interests, and special protections for military borrowers.","Barron proposed restricting payday loans through a statewide borrower database, a waiting period, limits on property interests, and special protections for military borrowers.",AL-2006-senate-8-D-LOWELL-R-BARRON,False
3.0.0,9647CFD2B5B55768C650,AL-2006-house-13-D-TOMMY-SHERER,ALPERSON-TOMMY-SHERER,TOMMY SHERER,2006.0,2010-09-30,post_election_same_term,legislative_record,The Alabama Baptist,https://thealabamabaptist.org/clarification-on-part-4-of-gambling-series/,https://thealabamabaptist.org/clarification-on-part-4-of-gambling-series/,AC5EF1A0C98A85872964,targeted_candidate_research,gambling_policy,gambling_policy,restrict,support,1.0,sponsorship,,,,[],high,manual_targeted_research_adjudication,0.75,Sherer supported legislation limiting bingo in Walker County to paper games and worked to advance it from committee.,Sherer supported legislation limiting bingo in Walker County to paper games and worked to advance it from committee.,AL-2006-house-13-D-TOMMY-SHERER,False
3.0.0,571F5F3CD52A8DB3D499,AL-2006-house-28-D-CRAIG-FORD,ALPERSON-CRAIG-FORD,CRAIG FORD,2006.0,2008-2009,post_election_same_term,bill_sponsorship,The Alabama Baptist,https://thealabamabaptist.org/report-on-alabama-legislators-views-and-actions-on-state-gambling-bills/,https://thealabamabaptist.org/report-on-alabama-legislators-views-and-actions-on-state-gambling-bills/,82419B38FED7F9304DDC,targeted_candidate_research,gambling_policy,gambling_policy,expand,support,1.0,sponsorship,,,,[],high,manual_targeted_research_adjudication,1.2,Ford voted to bring up legislation authorizing bingo at two racetracks and sponsored HB622 to establish a state gaming commission.,Ford voted to bring up legislation authorizing bingo at two racetracks and sponsored HB622 to establish a state gaming commission.,AL-2006-house-28-D-CRAIG-FORD,False
3.0.0,AE3FC35072EC2F8BE4E9,AL-2006-senate-5-R-CHARLES-BISHOP,ALPERSON-CHARLES-BISHOP,CHARLES BISHOP,2006.0,2008,post_election,bill_sponsorship,The Alabama Baptist,https://thealabamabaptist.org/electronic-bingo-explodes-in-walker-county-is-it-legal/,https://thealabamabaptist.org/electronic-bingo-explodes-in-walker-county-is-it-legal/,E8AE74738D34D2E715D9,targeted_candidate_research,gambling_policy,gambling_policy,restrict,support,1.0,sponsorship,,,,[],high,manual_targeted_research_adjudication,1.2,Bishop said he would sponsor legislation outlawing electronic bingo machines and would continue fighting gambling even if the bill failed.,Bishop said he would sponsor legislation outlawing electronic bingo machines and would continue fighting gambling even if the bill failed.,AL-2006-senate-5-R-CHARLES-BISHOP,False
3.0.0,E3802AC2D94A29698AB7,AL-2006-house-91-D-TERRY-SPICER,ALPERSON-TERRY-SPICER,TERRY SPICER,2006.0,2008,post_election,legislative_procedural_vote,The Alabama Baptist,https://thealabamabaptist.org/report-on-alabama-legislators-views-and-actions-on-state-gambling-bills/,https://thealabamabaptist.org/report-on-alabama-legislators-views-and-actions-on-state-gambling-bills/,82419B38FED7F9304DDC,targeted_candidate_research,gambling_policy,gambling_policy,expand,support,1.0,sponsorship,,,,[],medium,manual_targeted_research_adjudication,0.75,Spicer voted to bring up a 2008 bill allowing bingo at two racetracks.,Spicer voted to bring up a 2008 bill allowing bingo at two racetracks.,AL-2006-house-91-D-TERRY-SPICER,False
3.0.0,64A964C8108461AAED53,AL-2010-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2010.0,2010-12,post_election,legislative_cosponsorship,Bama Politics / Alabama Legislature,https://www.bamapolitics.com/alabama/bills/2010-alabama-legislative-1st-special-session/hb5-alabama-2010-1st-special-session/,https://www.bamapolitics.com/alabama/bills/2010-alabama-legislative-1st-special-session/hb5-alabama-2010-1st-special-session/,6C23A4DA057A304833AA,targeted_candidate_research,campaign_finance_disclosure,campaign_finance_disclosure,strengthen,support,1.0,sponsorship,,,,[],high,manual_targeted_research_adjudication,0.75,Harper co-sponsored HB5 in the 2010 first special session to prohibit PAC-to-PAC campaign-contribution transfers and strengthen disclosure reporting.,Harper co-sponsored HB5 in the 2010 first special session to prohibit PAC-to-PAC campaign-contribution transfers and strengthen disclosure reporting.,AL-2010-house-61-D-ALAN-HARPER,False
3.0.0,8B0D9D4A0679318F1A33,AL-1994-senate-27-D-LITTLE,ALPERSON-LITTLE,Little,1994.0,1996-10-29,post_election,candidate_campaign_position,The Washington Post,https://www.washingtonpost.com/archive/politics/1996/10/29/gop-looks-south-to-maintain-house-majority/b1bfa346-aae4-4c81-8789-a992ce88128d/,https://www.washingtonpost.com/archive/politics/1996/10/29/gop-looks-south-to-maintain-house-majority/b1bfa346-aae4-4c81-8789-a992ce88128d/,30EEE5CFD72247955039,targeted_candidate_research,healthcare_public_responsibility,healthcare_public_responsibility,public_responsibility,support,1.0,sponsorship,,,,[],medium,manual_targeted_research_adjudication,0.75,During his 1996 congressional campaign Little attacked the Republican budget's projected Medicare reductions and said government should be leaner but not meaner.,During his 1996 congressional campaign Little attacked the Republican budget's projected Medicare reductions and said government should be leaner but not meaner.,AL-1994-senate-27-D-LITTLE,False
3.0.0,B10C61A7431338EF6374,AL-2010-senate-1-D-TAMMY-L-IRONS,ALPERSON-TAMMY-L-IRONS,TAMMY L. IRONS,2010.0,2010-12,post_election,bill_sponsorship,Bama Politics legislative bill index,https://www.bamapolitics.com/alabama/profiles/tammy-irons/,https://www.bamapolitics.com/alabama/profiles/tammy-irons/,4E61427224E72231327E,targeted_candidate_research,government_ethics_transparency,government_ethics_transparency,strengthen,support,1.0,sponsorship,institutional_reform,1.0,1.0,[],medium,manual_targeted_research_adjudication,1.2,"Irons sponsored a package restricting gifts to legislators, PAC-to-PAC transfers, executive-branch revolving-door activity, and noncompetitively bid contracts while broadening lobbyist coverage.","Irons sponsored a package restricting gifts to legislators, PAC-to-PAC transfers, executive-branch revolving-door activity, and noncompetitively bid contracts while broadening lobbyist coverage.",AL-2010-senate-1-D-TAMMY-L-IRONS,False
3.0.0,8F4C94AA442AB48B7885,AL-1994-house-46-R-CARNS,ALPERSON-CARNS,Carns,1994.0,1995-08-25,post_election,legislative_proposal,The Washington Post,https://www.washingtonpost.com/archive/politics/1995/08/25/alabama-braces-for-shrinking-federal-safety-net/8e619aa5-2280-45ea-b8e1-74753a976c86/,https://www.washingtonpost.com/archive/politics/1995/08/25/alabama-braces-for-shrinking-federal-safety-net/8e619aa5-2280-45ea-b8e1-74753a976c86/,0562BDE54EF0820D5CA1,targeted_candidate_research,welfare_generosity,welfare_generosity,restrict,support,1.0,sponsorship,material_support,-1.0,-1.0,[],medium,manual_targeted_research_adjudication,0.75,Carns proposed reducing cash welfare benefits by 25 percent every six months until ending them after two years.,Carns proposed reducing cash welfare benefits by 25 percent every six months until ending them after two years.,AL-1994-house-46-R-CARNS,False
3.0.0,68DED09772A6D5820F81,AL-1994-house-65-D-DOLBARE,ALPERSON-DOLBARE,Dolbare,1994.0,1997-06-02,post_election,bill_sponsorship,Congressional Record,https://www.congress.gov/105/crec/1997/06/02/143/73/CREC-1997-06-02-pt1-PgS5178.pdf,https://www.congress.gov/105/crec/1997/06/02/143/73/CREC-1997-06-02-pt1-PgS5178.pdf,4373A6204A09773D9F7F,targeted_candidate_research,tax_burden,tax_burden,decrease,support,1.0,sponsorship,,,,[],medium,manual_targeted_research_adjudication,1.2,Dolbare co-sponsored Alabama House Resolution 415 petitioning Congress to repeal federal estate and gift tax laws.,Dolbare co-sponsored Alabama House Resolution 415 petitioning Congress to repeal federal estate and gift tax laws.,AL-1994-house-65-D-DOLBARE,False
3.0.0,B77AEDAB3570F80165C4,AL-1994-house-65-D-DOLBARE,ALPERSON-DOLBARE,Dolbare,1994.0,1996,post_election,legislative_budget_sponsorship,Journal of Agromedicine,https://www.tandfonline.com/doi/abs/10.1080/10599240801985951,https://www.tandfonline.com/doi/abs/10.1080/10599240801985951,6E288577738D426243BE,targeted_candidate_research,healthcare_access,healthcare_access,expand,support,1.0,sponsorship,material_support,1.0,1.0,[],medium,manual_targeted_research_adjudication,0.75,A program history credits Dolbare with sponsoring Alabama's Rural Medical Scholars Program in the state budget; the program began in 1996 to increase the rural physician pipeline.,A program history credits Dolbare with sponsoring Alabama's Rural Medical Scholars Program in the state budget; the program began in 1996 to increase the rural physician pipeline.,AL-1994-house-65-D-DOLBARE,False
3.0.0,C16D490BA1B290433344,AL-2010-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2010.0,2010-11-22,post_election,public_statement,WSFA 12 News,https://www.wsfa.com/story/13551656/four-ala-democrats-switch-parties-gop-gains-super-majority/,https://www.wsfa.com/story/13551656/four-ala-democrats-switch-parties-gop-gains-super-majority/,784C85461D603F2790AE,targeted_candidate_research,abortion_access,abortion_access,restrict,support,1.0,explicit_statement,social_liberty_equality,-1.0,-1.0,[],medium,manual_targeted_research_adjudication,0.9,"In explaining their party switches, Hurst and the other switching representatives emphasized that the Republican Party had the stronger pro-life message.","In explaining their party switches, Hurst and the other switching representatives emphasized that the Republican Party had the stronger pro-life message.",AL-2010-house-35-D-STEVE-HURST,False
