state,year,chamber,district,dem_votes,rep_votes,dem_incumbent,rep_incumbent,incumbency_balance,dem_win,rep_win,uncont,dontuse,bigthird,dswitch,rswitch,dem_candidate,rep_candidate,legislative_dem_margin,outcome_eligible,outcome_source,outcome_source_path,candidate_source,incumbency_source,incumbency_quality,outcome_priority,,,LIBERTARIAN,OTHER,NONPARTISAN,INDEPENDENT,election_date,election_stage,race_id,office,dem_candidate_count,rep_candidate_count,candidate_count,winner_name,winner_party,stage_total_votes,source_files,race_index_source,selected_final_stage,is_final_stage,baseline_dem_margin,baseline_source,baseline_office,baseline_class,baseline_quality,baseline_priority,baseline_coverage,baseline_source_path,strict_baseline_eligible,research_baseline_eligible,baseline_dem_votes,baseline_rep_votes,legislative_turnout,matched_legislative_turnout,split_precinct_fragments,matched_turnout,legislative_dem_check,legislative_rep_check,allocation_measure,matched_measure,cycle,as_of_date,democratic_estimate,republican_estimate,democratic_margin,polling_measure,source_id,source_url,source_local_path,source_sha256,temporal_rule,geographic_scope,validation_status,observation_id,direct_overperformance,strict_incumbency_eligible,strict_war_eligible,research_war_eligible,eligibility_reason
SC,2018,house,108,0.0,14450.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"hewitt, lee",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-19.86938674354518,MEDSL ballot-first GOVERNOR context,GOVERNOR,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (3).zip,True,True,7591.804830444409,11356.770556460822,14674.0,14674.0,14.0,,,,,,,,,,,,,,,,,,,BL-0008990,-80.13061325645482,True,False,False,outcome_not_contested_or_source_flagged
SC,2018,house,109,8089.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"mack, david j, iii",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,37.58573824872545,MEDSL ballot-first GOVERNOR context,GOVERNOR,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (3).zip,True,True,7074.969661325541,3209.4824212522567,9248.0,9248.0,15.0,,,,,,,,,,,,,,,,,,,BL-0008991,62.41426175127455,True,False,False,outcome_not_contested_or_source_flagged
SC,2018,house,111,10011.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"gilliard, wendell g",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,51.382532409327354,MEDSL ballot-first GOVERNOR context,GOVERNOR,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (3).zip,True,True,8696.587272533983,2792.9645722178857,10171.0,10171.0,12.0,,,,,,,,,,,,,,,,,,,BL-0008993,48.617467590672646,True,False,False,outcome_not_contested_or_source_flagged
SC,2018,house,113,8256.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"pendarvis, marvin r",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,38.640972036039834,MEDSL ballot-first GOVERNOR context,GOVERNOR,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (3).zip,True,True,6755.294939921175,2989.724646590568,8383.0,8383.0,10.0,,,,,,,,,,,,,,,,,,,BL-0008995,61.359027963960166,True,False,False,outcome_not_contested_or_source_flagged
SC,2018,house,118,0.0,12175.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"herbkersman, william g",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-8.89063918425546,MEDSL ballot-first GOVERNOR context,GOVERNOR,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (3).zip,True,True,7668.944007424581,9165.646727843352,12426.0,12426.0,10.0,,,,,,,,,,,,,,,,,,,BL-0009000,-91.10936081574454,True,False,False,outcome_not_contested_or_source_flagged
SC,2018,house,121,9440.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"rivers, michael f, sr",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,18.673095807259024,MEDSL ballot-first GOVERNOR context,GOVERNOR,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (3).zip,True,True,7680.4585910181695,5263.433263783127,9641.0,9641.0,23.0,,,,,,,,,,,,,,,,,,,BL-0009003,81.32690419274098,True,False,False,outcome_not_contested_or_source_flagged
SC,2018,house,122,7509.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"williams, shedron",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,18.487855634948655,MEDSL ballot-first GOVERNOR context,GOVERNOR,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (3).zip,True,True,6756.593016882903,4648.1083015364475,9305.0,9305.0,7.0,,,,,,,,,,,,,,,,,,,BL-0009004,81.51214436505134,True,False,False,outcome_not_contested_or_source_flagged
SC,2018,house,124,0.0,10401.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"erickson, shannon s",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-14.291470857762631,MEDSL ballot-first GOVERNOR context,GOVERNOR,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (3).zip,True,True,5756.273241062196,7675.933095157592,10675.0,10675.0,9.0,,,,,,,,,,,,,,,,,,,BL-0009006,-85.70852914223737,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,1,0.0,17308.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"whitmire, william r",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-57.12386393852825,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,4192.4,15363.466666666667,17535.0,17535.0,1.0,,,,,,,,,,,,,,,,,,,BL-0009007,-42.87613606147175,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,2,0.0,17061.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"sandifer, william e, iii",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-39.46721497557906,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,6221.6,14334.533333333333,17449.0,17449.0,1.0,,,,,,,,,,,,,,,,,,,BL-0009009,-60.53278502442094,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,4,0.0,18479.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"hiott, david (davey)",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-69.29538638063096,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,3073.688322269467,16947.331061804638,18704.0,18704.0,5.0,,,,,,,,,,,,,,,,,,,BL-0009013,-30.70461361936904,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,5,0.0,17845.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"collins, neal",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-52.155172841481445,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,4879.567690625883,15517.904639910475,18253.0,18253.0,6.0,,,,,,,,,,,,,,,,,,,BL-0009015,-47.844827158518555,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,6,0.0,16926.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"white, william b 2",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-38.69401373734607,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,6269.54622039313,14183.745872592513,17387.0,17387.0,7.0,,,,,,,,,,,,,,,,,,,BL-0009017,-61.30598626265393,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,8,0.0,14099.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"hill, jonathon",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-38.62346866404481,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,5972.915059934906,13490.273653813381,17465.0,17465.0,8.0,,,,,,,,,,,,,,,,,,,BL-0009021,-61.37653133595519,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,9,0.0,14222.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"thayer, anne j",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-33.16542360563471,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,5799.261555647727,11554.814338926662,14578.0,14578.0,6.0,,,,,,,,,,,,,,,,,,,BL-0009023,-66.83457639436529,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,10,0.0,18952.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"cox, west",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-51.13105649188578,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,5241.617581874694,16210.115177620602,19340.0,19340.0,15.0,,,,,,,,,,,,,,,,,,,BL-0009025,-48.86894350811422,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,11,0.0,13024.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"gagnon, craig a",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-37.16818820041475,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,5091.908043238731,11116.14930032602,13228.0,13228.0,7.0,,,,,,,,,,,,,,,,,,,BL-0009027,-62.83181179958525,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,14,0.0,15679.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"jones, stewart o",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-40.575126229155615,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,5739.060726124172,13576.287753218921,16082.0,16082.0,17.0,,,,,,,,,,,,,,,,,,,BL-0009033,-59.424873770844385,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,16,0.0,15368.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"willis, mark n",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-21.208093795207674,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,7886.128753065254,12131.4825294134,15877.0,15877.0,20.0,,,,,,,,,,,,,,,,,,,BL-0009037,-78.79190620479233,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,17,0.0,19269.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"burns, mike",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-52.31443735825127,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,5214.492595273271,16655.827503279914,19666.0,19666.0,6.0,,,,,,,,,,,,,,,,,,,BL-0009039,-47.68556264174873,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,21,0.0,19851.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"cox, bobby, jr",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-25.900241275871377,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,9020.536743331946,15326.470314856078,20458.0,20458.0,8.0,,,,,,,,,,,,,,,,,,,BL-0009047,-74.09975872412862,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,23,11530.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"dillard, chandra e",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,31.840300324357425,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,9189.038854255354,4750.61211991295,11926.0,11926.0,20.0,,,,,,,,,,,,,,,,,,,BL-0009051,68.15969967564257,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,24,0.0,18515.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"bannister, bruce w",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-6.777848139325941,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,10915.167070258534,12502.372328685802,19194.0,19194.0,18.0,,,,,,,,,,,,,,,,,,,BL-0009053,-93.22215186067406,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,27,0.0,16482.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"smith, garry r",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-15.2862587487009,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,9392.992325542124,12782.848776029059,17073.0,17073.0,6.0,,,,,,,,,,,,,,,,,,,BL-0009059,-84.7137412512991,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,29,0.0,15542.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"moss, dennis c",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-46.67332662968674,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,4793.333223625236,13183.91126090946,15818.0,15818.0,11.0,,,,,,,,,,,,,,,,,,,BL-0009063,-53.32667337031326,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,30,0.0,14085.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"moss, steve s",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-46.05699610995182,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,4440.753596199271,12023.8600736321,14332.0,14332.0,7.0,,,,,,,,,,,,,,,,,,,BL-0009065,-53.94300389004818,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,31,10133.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"hendersonmyers, rosalyn",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,46.20641756866154,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,8799.740291972545,3237.6797314542728,10345.0,10345.0,11.0,,,,,,,,,,,,,,,,,,,BL-0009067,53.79358243133846,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,32,0.0,15330.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"hyde, max",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-27.29152096254232,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,6964.6347511341,12193.061416725734,15771.0,15771.0,12.0,,,,,,,,,,,,,,,,,,,BL-0009069,-72.70847903745768,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,33,0.0,14896.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"moore, travis",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-44.79426030739978,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,5245.133199907451,13756.996756556151,16891.0,16891.0,7.0,,,,,,,,,,,,,,,,,,,BL-0009071,-55.20573969260022,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,34,0.0,15017.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"nutt, roger a",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-9.091534807201253,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,9287.022490408805,11144.567616657418,15694.0,15694.0,7.0,,,,,,,,,,,,,,,,,,,BL-0009073,-90.90846519279874,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,36,0.0,14923.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"allison, merita a",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-31.65168098392241,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,6315.903469237088,12165.614613896447,15376.0,15376.0,7.0,,,,,,,,,,,,,,,,,,,BL-0009077,-68.3483190160776,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,37,0.0,15690.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"long, steven",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-32.250032633571195,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,6624.6016782773495,12931.427455870828,16176.0,16176.0,7.0,,,,,,,,,,,,,,,,,,,BL-0009079,-67.7499673664288,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,38,0.0,18526.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"magnuson, josiah",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-57.061285286359265,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,4631.393185095445,16940.715882361797,18987.0,18987.0,3.0,,,,,,,,,,,,,,,,,,,BL-0009081,-42.938714713640735,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,39,0.0,14992.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"forrest, cal",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-45.00401309365776,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,4907.43215944279,12939.077869734834,15212.0,15212.0,11.0,,,,,,,,,,,,,,,,,,,BL-0009083,-54.99598690634224,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,40,0.0,14024.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"martin, richard a (rick), jr",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-24.373675343731318,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,6958.0,11443.0,14354.0,14354.0,0.0,,,,,,,,,,,,,,,,,,,BL-0009085,-75.62632465626868,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,42,0.0,13087.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"gilliam, doug",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-27.08043468971482,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,6087.661235620413,10609.260117973447,13352.0,13352.0,6.0,,,,,,,,,,,,,,,,,,,BL-0009089,-72.91956531028518,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,46,0.0,15773.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"simrill, j gary",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,-7.289718858101685,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,9514.074731012302,11010.239538837606,16546.0,16546.0,14.0,,,,,,,,,,,,,,,,,,,BL-0009097,-92.71028114189832,True,False,False,outcome_not_contested_or_source_flagged
SC,2020,house,50,12628.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"wheeler, will",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,20.144030516276047,MEDSL ballot-first US PRESIDENT context,US PRESIDENT,observed_same_cycle_ticket,validated_coverage,2.0,1.0,data/raw/historical_statewide_elections/dataverse_files (2).zip,True,True,9664.263515612103,6423.532896882773,12971.0,12971.0,7.0,,,,,,,,,,,,,,,,,,,BL-0009105,79.85596948372395,True,False,False,outcome_not_contested_or_source_flagged
